method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,93,9.3,0.274293,0.1,0,0.01,0.177121
RungeKutta4,94,9.4,0.276232,0.1,0,0.01,0.179314
RungeKutta4,95,9.5,0.277916,0.1,0,0.01,0.181218
RungeKutta4,96,9.6,0.279375,0.1,0,0.01,0.182868
RungeKutta4,97,9.7,0.280640,0.1,0,0.01,0.184298
RungeKutta4,98,9.8,0.281744,0.1,0,0.01,0.185547
RungeKutta4,99,9.9,0.282720,0.1,0,0.01,0.186650
RungeKutta4,100,10.0,0.283604,0.1,0,0.01,0.187650
RungeKutta4,101,10.1,0.284439,0.1,0,0.01,0.188594
RungeKutta4,102,10.2,0.285280,0.1,0,0.01,0.189545
RungeKutta4,103,10.3,0.286200,0.1,0,0.01,0.190586
RungeKutta4,104,10.4,0.287307,0.1,0,0.01,0.191837
RungeKutta4,105,10.5,0.288827,0.1,0,0.01,0.193556
RungeKutta4,106,10.6,0.291313,0.1,0,0.01,0.196367
RungeKutta4,107,10.7,0.296059,0.1,0,0.01,0.201734
RungeKutta4,108,10.8,0.305463,0.1,0,0.01,0.212368
RungeKutta4,109,10.9,0.322614,0.1,0,0.01,0.231762
RungeKutta4,110,11.0,0.349378,0.1,0,0.01,0.262026
RungeKutta4,111,11.1,0.383718,0.1,0,0.01,0.300857
RungeKutta4,112,11.2,0.418912,0.1,0,0.01,0.340654
RungeKutta4,113,11.3,0.449614,0.1,0,0.01,0.375371
RungeKutta4,114,11.4,0.476131,0.1,0,0.01,0.405356
RungeKutta4,115,11.5,0.499098,0.1,0,0.01,0.431327
RungeKutta4,116,11.6,0.519042,0.1,0,0.01,0.453879
RungeKutta4,117,11.7,0.536411,0.1,0,0.01,0.473520
RungeKutta4,118,11.8,0.551589,0.1,0,0.01,0.490683
RungeKutta4,119,11.9,0.564902,0.1,0,0.01,0.505737
RungeKutta4,120,12.0,0.574095,0.1,0,0.01,0.516132
RungeKutta4,121,12.1,0.571936,0.1,0,0.01,0.513691
