method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1.06,0.1,0,0.01,1
RungeKutta4,1,0.1,1.00567,0.1,0,0.01,0.940363
RungeKutta4,2,0.2,0.961979,0.1,0,0.01,0.892405
RungeKutta4,3,0.3,0.927416,0.1,0,0.01,0.854466
RungeKutta4,4,0.4,0.900587,0.1,0,0.01,0.825017
RungeKutta4,5,0.5,0.880205,0.1,0,0.01,0.802644
RungeKutta4,6,0.6,0.865080,0.1,0,0.01,0.786042
RungeKutta4,7,0.7,0.854118,0.1,0,0.01,0.774009
RungeKutta4,8,0.8,0.846307,0.1,0,0.01,0.765435
RungeKutta4,9,0.9,0.840724,0.1,0,0.01,0.759307
RungeKutta4,10,1.0,0.836538,0.1,0,0.01,0.754712
RungeKutta4,11,1.1,0.833005,0.1,0,0.01,0.750834
RungeKutta4,12,1.2,0.829474,0.1,0,0.01,0.746958
RungeKutta4,13,1.3,0.825384,0.1,0,0.01,0.742468
RungeKutta4,14,1.4,0.820281,0.1,0,0.01,0.736867
RungeKutta4,15,1.5,0.813808,0.1,0,0.01,0.729762
RungeKutta4,16,1.6,0.805710,0.1,0,0.01,0.720873
RungeKutta4,17,1.7,0.795828,0.1,0,0.01,0.710025
RungeKutta4,18,1.8,0.784096,0.1,0,0.01,0.697148
RungeKutta4,19,1.9,0.770532,0.1,0,0.01,0.682259
RungeKutta4,20,2.0,0.755226,0.1,0,0.01,0.665458
RungeKutta4,21,2.1,0.738334,0.1,0,0.01,0.646916
RungeKutta4,22,2.2,0.720062,0.1,0,0.01,0.626859
RungeKutta4,23,2.3,0.700658,0.1,0,0.01,0.605560
RungeKutta4,24,2.4,0.680392,0.1,0,0.01,0.583314
RungeKutta4,25,2.5,0.659549,0.1,0,0.01,0.560436
RungeKutta4,26,2.6,0.638416,0.1,0,0.01,0.537239
RungeKutta4,27,2.7,0.617271,0.1,0,0.01,0.514028
RungeKutta4,28,2.8,0.596374,0.1,0,0.01,0.491090
RungeKutta4,29,2.9,0.575961,0.1,0,0.01,0.468683
RungeKutta4,30,3.0,0.556238,0.1,0,0.01,0.447034
RungeKutta4,31,3.1,0.537376,0.1,0,0.01,0.426330
RungeKutta4,32,3.2,0.519510,0.1,0,0.01,0.406719
RungeKutta4,33,3.3,0.502743,0.1,0,0.01,0.388314
RungeKutta4,34,3.4,0.487141,0.1,0,0.01,0.371188
RungeKutta4,35,3.5,0.472740,0.1,0,0.01,0.355380
RungeKutta4,36,3.6,0.459547,0.1,0,0.01,0.340899
RungeKutta4,37,3.7,0.447544,0.1,0,0.01,0.327723
RungeKutta4,38,3.8,0.436694,0.1,0,0.01,0.315814
RungeKutta4,39,3.9,0.426945,0.1,0,0.01,0.305113
RungeKutta4,40,4.0,0.418231,0.1,0,0.01,0.295547
RungeKutta4,41,4.1,0.410480,0.1,0,0.01,0.287039
RungeKutta4,42,4.2,0.403615,0.1,0,0.01,0.279504
RungeKutta4,43,4.3,0.397557,0.1,0,0.01,0.272854
RungeKutta4,44,4.4,0.392229,0.1,0,0.01,0.267006
RungeKutta4,45,4.5,0.387556,0.1,0,0.01,0.261876
RungeKutta4,46,4.6,0.383466,0.1,0,0.01,0.257387
RungeKutta4,47,4.7,0.379893,0.1,0,0.01,0.253465
RungeKutta4,48,4.8,0.376777,0.1,0,0.01,0.250044
RungeKutta4,49,4.9,0.374062,0.1,0,0.01,0.247064
RungeKutta4,50,5.0,0.371699,0.1,0,0.01,0.244470
RungeKutta4,51,5.1,0.369643,0.1,0,0.01,0.242214
RungeKutta4,52,5.2,0.367855,0.1,0,0.01,0.240251
RungeKutta4,53,5.3,0.366300,0.1,0,0.01,0.238544
RungeKutta4,54,5.4,0.364947,0.1,0,0.01,0.237059
RungeKutta4,55,5.5,0.363767,0.1,0,0.01,0.235764
RungeKutta4,56,5.6,0.362730,0.1,0,0.01,0.234625
