method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.964,0.1,0,0.01,1
RungeKutta4,1,0.1,0.902086,0.1,0,0.01,0.935773
RungeKutta4,2,0.2,0.844616,0.1,0,0.01,0.876156
RungeKutta4,3,0.3,0.791273,0.1,0,0.01,0.820821
RungeKutta4,4,0.4,0.741762,0.1,0,0.01,0.769460
RungeKutta4,5,0.5,0.695807,0.1,0,0.01,0.721788
RungeKutta4,6,0.6,0.653153,0.1,0,0.01,0.677541
RungeKutta4,7,0.7,0.613563,0.1,0,0.01,0.636472
RungeKutta4,8,0.8,0.576817,0.1,0,0.01,0.598353
RungeKutta4,9,0.9,0.542710,0.1,0,0.01,0.562972
RungeKutta4,10,1.0,0.511053,0.1,0,0.01,0.530133
RungeKutta4,11,1.1,0.481670,0.1,0,0.01,0.499652
RungeKutta4,12,1.2,0.454398,0.1,0,0.01,0.471361
RungeKutta4,13,1.3,0.429085,0.1,0,0.01,0.445103
RungeKutta4,14,1.4,0.405590,0.1,0,0.01,0.420730
RungeKutta4,15,1.5,0.383783,0.1,0,0.01,0.398108
RungeKutta4,16,1.6,0.363542,0.1,0,0.01,0.377111
RungeKutta4,17,1.7,0.344755,0.1,0,0.01,0.357622
RungeKutta4,18,1.8,0.327318,0.1,0,0.01,0.339534
RungeKutta4,19,1.9,0.311133,0.1,0,0.01,0.322744
RungeKutta4,20,2.0,0.296111,0.1,0,0.01,0.307161
RungeKutta4,21,2.1,0.282168,0.1,0,0.01,0.292697
RungeKutta4,22,2.2,0.269226,0.1,0,0.01,0.279272
RungeKutta4,23,2.3,0.257214,0.1,0,0.01,0.266811
RungeKutta4,24,2.4,0.246065,0.1,0,0.01,0.255246
RungeKutta4,25,2.5,0.235717,0.1,0,0.01,0.244511
RungeKutta4,26,2.6,0.226112,0.1,0,0.01,0.234547
RungeKutta4,27,2.7,0.217197,0.1,0,0.01,0.225299
RungeKutta4,28,2.8,0.208922,0.1,0,0.01,0.216715
RungeKutta4,29,2.9,0.201242,0.1,0,0.01,0.208748
RungeKutta4,30,3.0,0.194113,0.1,0,0.01,0.201353
RungeKutta4,31,3.1,0.187496,0.1,0,0.01,0.194489
RungeKutta4,32,3.2,0.181355,0.1,0,0.01,0.188118
RungeKutta4,33,3.3,0.175655,0.1,0,0.01,0.182205
RungeKutta4,34,3.4,0.170364,0.1,0,0.01,0.176717
RungeKutta4,35,3.5,0.165453,0.1,0,0.01,0.171622
RungeKutta4,36,3.6,0.160895,0.1,0,0.01,0.166894
RungeKutta4,37,3.7,0.156664,0.1,0,0.01,0.162505
RungeKutta4,38,3.8,0.152737,0.1,0,0.01,0.158431
RungeKutta4,39,3.9,0.149093,0.1,0,0.01,0.154651
RungeKutta4,40,4.0,0.145710,0.1,0,0.01,0.151142
RungeKutta4,41,4.1,0.142570,0.1,0,0.01,0.147884
RungeKutta4,42,4.2,0.139656,0.1,0,0.01,0.144862
RungeKutta4,43,4.3,0.136951,0.1,0,0.01,0.142056
RungeKutta4,44,4.4,0.134440,0.1,0,0.01,0.139451
RungeKutta4,45,4.5,0.132110,0.1,0,0.01,0.137034
RungeKutta4,46,4.6,0.129947,0.1,0,0.01,0.134790
RungeKutta4,47,4.7,0.127940,0.1,0,0.01,0.132708
RungeKutta4,48,4.8,0.126077,0.1,0,0.01,0.130775
RungeKutta4,49,4.9,0.124347,0.1,0,0.01,0.128981
RungeKutta4,50,5.0,0.122742,0.1,0,0.01,0.127316
RungeKutta4,51,5.1,0.121252,0.1,0,0.01,0.125770
RungeKutta4,52,5.2,0.119868,0.1,0,0.01,0.124334
RungeKutta4,53,5.3,0.118581,0.1,0,0.01,0.122999
RungeKutta4,54,5.4,0.117382,0.1,0,0.01,0.121756
RungeKutta4,55,5.5,0.116256,0.1,0,0.01,0.120587
RungeKutta4,56,5.6,0.115179,0.1,0,0.01,0.119470
RungeKutta4,57,5.7,0.114099,0.1,0,0.01,0.118350
RungeKutta4,58,5.8,0.112878,0.1,0,0.01,0.117083
RungeKutta4,59,5.9,0.111069,0.1,0,0.01,0.115207
RungeKutta4,60,6.0,0.107129,0.1,0,0.01,0.111120
RungeKutta4,61,6.1,0.0983284,0.1,0,0.01,0.101990
RungeKutta4,62,6.2,0.0843009,0.1,0,0.01,0.0874385
RungeKutta4,63,6.3,0.0663667,0.1,0,0.01,0.0688344
RungeKutta4,64,6.4,0.0467884,0.1,0,0.01,0.0485247
RungeKutta4,65,6.5,0.0305448,0.1,0,0.01,0.0316743
RungeKutta4,66,6.6,0.0184774,0.1,0,0.01,0.0191561
RungeKutta4,67,6.7,0.0103568,0.1,0,0.01,0.0107322
RungeKutta4,68,6.8,0.00542003,0.1,0,0.01,0.00561099
RungeKutta4,69,6.9,0.00269340,0.1,0,0.01,0.00278250
RungeKutta4,70,7.0,0.00130237,0.1,0,0.01,0.00133951
RungeKutta4,71,7.1,0.000627837,0.1,0,0.01,0.000639778
RungeKutta4,72,7.2,0.000304714,0.1,0,0.01,0.000304584
RungeKutta4,73,7.3,0.000149829,0.1,0,0.01,0.000143913
RungeKutta4,74,7.4,0.0000750775,0.1,0,0.01,0.0000663693
RungeKutta4,75,7.5,0.0000385382,0.1,0,0.01,0.0000284651
RungeKutta4,76,7.6,0.0000203535,0.1,0,0.01,0.00000960104
RungeKutta4,77,7.7,0.0000110982,0.1,0,0.01,0.0000
RungeKutta4,78,7.8,0.0000193586,0.1,0,0.01,0.00000856898
