method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,91,9.1,0.0246376,0.1,0,0.01,0.0306762
RungeKutta4,92,9.2,0.0307450,0.1,0,0.01,0.0382807
RungeKutta4,93,9.3,0.0367489,0.1,0,0.01,0.0457564
RungeKutta4,94,9.4,0.0422402,0.1,0,0.01,0.0525938
RungeKutta4,95,9.5,0.0469986,0.1,0,0.01,0.0585186
RungeKutta4,96,9.6,0.0509479,0.1,0,0.01,0.0634360
RungeKutta4,97,9.7,0.0540941,0.1,0,0.01,0.0673535
RungeKutta4,98,9.8,0.0564845,0.1,0,0.01,0.0703298
RungeKutta4,99,9.9,0.0581864,0.1,0,0.01,0.0724489
RungeKutta4,100,10.0,0.0592764,0.1,0,0.01,0.0738061
RungeKutta4,101,10.1,0.0598345,0.1,0,0.01,0.0745010
RungeKutta4,102,10.2,0.0599327,0.1,0,0.01,0.0746233
RungeKutta4,103,10.3,0.0595426,0.1,0,0.01,0.0741376
RungeKutta4,104,10.4,0.0587687,0.1,0,0.01,0.0731740
RungeKutta4,105,10.5,0.0578225,0.1,0,0.01,0.0719958
RungeKutta4,106,10.6,0.0571585,0.1,0,0.01,0.0711691
RungeKutta4,107,10.7,0.0577010,0.1,0,0.01,0.0718446
RungeKutta4,108,10.8,0.0611546,0.1,0,0.01,0.0761447
RungeKutta4,109,10.9,0.0705679,0.1,0,0.01,0.0878656
RungeKutta4,110,11.0,0.0885241,0.1,0,0.01,0.110223
RungeKutta4,111,11.1,0.113972,0.1,0,0.01,0.141909
RungeKutta4,112,11.2,0.140540,0.1,0,0.01,0.174990
RungeKutta4,113,11.3,0.162271,0.1,0,0.01,0.202048
RungeKutta4,114,11.4,0.179059,0.1,0,0.01,0.222951
RungeKutta4,115,11.5,0.191340,0.1,0,0.01,0.238243
RungeKutta4,116,11.6,0.199512,0.1,0,0.01,0.248418
RungeKutta4,117,11.7,0.203960,0.1,0,0.01,0.253956
RungeKutta4,118,11.8,0.205037,0.1,0,0.01,0.255297
RungeKutta4,119,11.9,0.202361,0.1,0,0.01,0.251965
RungeKutta4,120,12.0,0.201681,0.1,0,0.01,0.251118
RungeKutta4,121,12.1,0.223222,0.1,0,0.01,0.277940
