method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.566,0.1,0,0.01,0.924441
RungeKutta4,1,0.1,0.470656,0.1,0,0.01,0.768305
RungeKutta4,2,0.2,0.395020,0.1,0,0.01,0.644443
RungeKutta4,3,0.3,0.335046,0.1,0,0.01,0.546230
RungeKutta4,4,0.4,0.287531,0.1,0,0.01,0.468417
RungeKutta4,5,0.5,0.249948,0.1,0,0.01,0.406873
RungeKutta4,6,0.6,0.220315,0.1,0,0.01,0.358344
RungeKutta4,7,0.7,0.197089,0.1,0,0.01,0.320309
RungeKutta4,8,0.8,0.179085,0.1,0,0.01,0.290825
RungeKutta4,9,0.9,0.165413,0.1,0,0.01,0.268436
RungeKutta4,10,1.0,0.155426,0.1,0,0.01,0.252083
RungeKutta4,11,1.1,0.148686,0.1,0,0.01,0.241046
RungeKutta4,12,1.2,0.144925,0.1,0,0.01,0.234885
RungeKutta4,13,1.3,0.144036,0.1,0,0.01,0.233431
RungeKutta4,14,1.4,0.146287,0.1,0,0.01,0.237115
RungeKutta4,15,1.5,0.151850,0.1,0,0.01,0.246227
RungeKutta4,16,1.6,0.160800,0.1,0,0.01,0.260884
RungeKutta4,17,1.7,0.173260,0.1,0,0.01,0.281288
RungeKutta4,18,1.8,0.189358,0.1,0,0.01,0.307650
RungeKutta4,19,1.9,0.209177,0.1,0,0.01,0.340104
RungeKutta4,20,2.0,0.232716,0.1,0,0.01,0.378653
RungeKutta4,21,2.1,0.259849,0.1,0,0.01,0.423085
RungeKutta4,22,2.2,0.290298,0.1,0,0.01,0.472950
RungeKutta4,23,2.3,0.323599,0.1,0,0.01,0.527482
RungeKutta4,24,2.4,0.359108,0.1,0,0.01,0.585634
RungeKutta4,25,2.5,0.395996,0.1,0,0.01,0.646042
RungeKutta4,26,2.6,0.433269,0.1,0,0.01,0.707078
RungeKutta4,27,2.7,0.469815,0.1,0,0.01,0.766926
RungeKutta4,28,2.8,0.504440,0.1,0,0.01,0.823630
RungeKutta4,29,2.9,0.535951,0.1,0,0.01,0.875231
RungeKutta4,30,3.0,0.563209,0.1,0,0.01,0.919869
RungeKutta4,31,3.1,0.585185,0.1,0,0.01,0.955857
RungeKutta4,32,3.2,0.601029,0.1,0,0.01,0.981803
RungeKutta4,33,3.3,0.610117,0.1,0,0.01,0.996685
RungeKutta4,34,3.4,0.612141,0.1,0,0.01,1
RungeKutta4,35,3.5,0.607681,0.1,0,0.01,0.992696
RungeKutta4,36,3.6,0.597123,0.1,0,0.01,0.975406
RungeKutta4,37,3.7,0.580780,0.1,0,0.01,0.948645
RungeKutta4,38,3.8,0.559219,0.1,0,0.01,0.913335
RungeKutta4,39,3.9,0.533190,0.1,0,0.01,0.870711
RungeKutta4,40,4.0,0.503559,0.1,0,0.01,0.822186
RungeKutta4,41,4.1,0.471221,0.1,0,0.01,0.769229
RungeKutta4,42,4.2,0.437020,0.1,0,0.01,0.713223
