method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1.033,0.1,0,0.01,1
RungeKutta4,1,0.1,1.01154,0.1,0,0.01,0.960224
RungeKutta4,2,0.2,0.996437,0.1,0,0.01,0.932231
RungeKutta4,3,0.3,0.986663,0.1,0,0.01,0.914115
RungeKutta4,4,0.4,0.981278,0.1,0,0.01,0.904134
RungeKutta4,5,0.5,0.979420,0.1,0,0.01,0.900690
RungeKutta4,6,0.6,0.980451,0.1,0,0.01,0.902601
RungeKutta4,7,0.7,0.983756,0.1,0,0.01,0.908727
RungeKutta4,8,0.8,0.988480,0.1,0,0.01,0.917483
RungeKutta4,9,0.9,0.993848,0.1,0,0.01,0.927432
RungeKutta4,10,1.0,0.999187,0.1,0,0.01,0.937328
RungeKutta4,11,1.1,1.00391,0.1,0,0.01,0.946082
RungeKutta4,12,1.2,1.00747,0.1,0,0.01,0.952680
RungeKutta4,13,1.3,1.00934,0.1,0,0.01,0.956146
RungeKutta4,14,1.4,1.00918,0.1,0,0.01,0.955850
RungeKutta4,15,1.5,1.00700,0.1,0,0.01,0.951809
RungeKutta4,16,1.6,1.00269,0.1,0,0.01,0.943821
RungeKutta4,17,1.7,0.996255,0.1,0,0.01,0.931894
RungeKutta4,18,1.8,0.987797,0.1,0,0.01,0.916217
RungeKutta4,19,1.9,0.977525,0.1,0,0.01,0.897178
RungeKutta4,20,2.0,0.965718,0.1,0,0.01,0.875294
RungeKutta4,21,2.1,0.952711,0.1,0,0.01,0.851185
RungeKutta4,22,2.2,0.938863,0.1,0,0.01,0.825518
RungeKutta4,23,2.3,0.924543,0.1,0,0.01,0.798976
RungeKutta4,24,2.4,0.910100,0.1,0,0.01,0.772206
RungeKutta4,25,2.5,0.895852,0.1,0,0.01,0.745798
RungeKutta4,26,2.6,0.882074,0.1,0,0.01,0.720260
RungeKutta4,27,2.7,0.868988,0.1,0,0.01,0.696006
RungeKutta4,28,2.8,0.856761,0.1,0,0.01,0.673343
RungeKutta4,29,2.9,0.845506,0.1,0,0.01,0.652482
RungeKutta4,30,3.0,0.835286,0.1,0,0.01,0.633539
RungeKutta4,31,3.1,0.826120,0.1,0,0.01,0.616550
RungeKutta4,32,3.2,0.817990,0.1,0,0.01,0.601481
RungeKutta4,33,3.3,0.810852,0.1,0,0.01,0.588251
RungeKutta4,34,3.4,0.804640,0.1,0,0.01,0.576737
RungeKutta4,35,3.5,0.799276,0.1,0,0.01,0.566795
RungeKutta4,36,3.6,0.794675,0.1,0,0.01,0.558267
RungeKutta4,37,3.7,0.790752,0.1,0,0.01,0.550996
RungeKutta4,38,3.8,0.787422,0.1,0,0.01,0.544824
RungeKutta4,39,3.9,0.784607,0.1,0,0.01,0.539606
RungeKutta4,40,4.0,0.782235,0.1,0,0.01,0.535210
RungeKutta4,41,4.1,0.780241,0.1,0,0.01,0.531514
RungeKutta4,42,4.2,0.778568,0.1,0,0.01,0.528413
RungeKutta4,43,4.3,0.777165,0.1,0,0.01,0.525813
RungeKutta4,44,4.4,0.775991,0.1,0,0.01,0.523637
RungeKutta4,45,4.5,0.775009,0.1,0,0.01,0.521816
RungeKutta4,46,4.6,0.774187,0.1,0,0.01,0.520293
RungeKutta4,47,4.7,0.773500,0.1,0,0.01,0.519020
RungeKutta4,48,4.8,0.772926,0.1,0,0.01,0.517956
RungeKutta4,49,4.9,0.772446,0.1,0,0.01,0.517066
RungeKutta4,50,5.0,0.772044,0.1,0,0.01,0.516321
RungeKutta4,51,5.1,0.771708,0.1,0,0.01,0.515698
RungeKutta4,52,5.2,0.771427,0.1,0,0.01,0.515177
RungeKutta4,53,5.3,0.771191,0.1,0,0.01,0.514740
RungeKutta4,54,5.4,0.770988,0.1,0,0.01,0.514364
RungeKutta4,55,5.5,0.770801,0.1,0,0.01,0.514017
RungeKutta4,56,5.6,0.770598,0.1,0,0.01,0.513641
RungeKutta4,57,5.7,0.770314,0.1,0,0.01,0.513114
RungeKutta4,58,5.8,0.769810,0.1,0,0.01,0.512180
RungeKutta4,59,5.9,0.768789,0.1,0,0.01,0.510288
RungeKutta4,60,6.0,0.766576,0.1,0,0.01,0.506186
RungeKutta4,61,6.1,0.761338,0.1,0,0.01,0.496477
RungeKutta4,62,6.2,0.747490,0.1,0,0.01,0.470810
RungeKutta4,63,6.3,0.717139,0.1,0,0.01,0.414555
RungeKutta4,64,6.4,0.675208,0.1,0,0.01,0.336836
RungeKutta4,65,6.5,0.631876,0.1,0,0.01,0.256521
RungeKutta4,66,6.6,0.591391,0.1,0,0.01,0.181483
RungeKutta4,67,6.7,0.555772,0.1,0,0.01,0.115463
RungeKutta4,68,6.8,0.527189,0.1,0,0.01,0.0624848
RungeKutta4,69,6.9,0.507740,0.1,0,0.01,0.0264363
RungeKutta4,70,7.0,0.497627,0.1,0,0.01,0.00769198
RungeKutta4,71,7.1,0.493702,0.1,0,0.01,0.000417035
RungeKutta4,72,7.2,0.493477,0.1,0,0.01,0
RungeKutta4,73,7.3,0.494588,0.1,0,0.01,0.00205923
RungeKutta4,74,7.4,0.496878,0.1,0,0.01,0.00630372
RungeKutta4,75,7.5,0.500382,0.1,0,0.01,0.0127983
RungeKutta4,76,7.6,0.505078,0.1,0,0.01,0.0215023
RungeKutta4,77,7.7,0.510895,0.1,0,0.01,0.0322841
RungeKutta4,78,7.8,0.517719,0.1,0,0.01,0.0449323
RungeKutta4,79,7.9,0.525406,0.1,0,0.01,0.0591801
RungeKutta4,80,8.0,0.533785,0.1,0,0.01,0.0747104
RungeKutta4,81,8.1,0.542674,0.1,0,0.01,0.0911861
RungeKutta4,82,8.2,0.551885,0.1,0,0.01,0.108259
RungeKutta4,83,8.3,0.561233,0.1,0,0.01,0.125585
RungeKutta4,84,8.4,0.570546,0.1,0,0.01,0.142847
RungeKutta4,85,8.5,0.579666,0.1,0,0.01,0.159750
RungeKutta4,86,8.6,0.588458,0.1,0,0.01,0.176046
RungeKutta4,87,8.7,0.596813,0.1,0,0.01,0.191532
RungeKutta4,88,8.8,0.604651,0.1,0,0.01,0.206060
RungeKutta4,89,8.9,0.611928,0.1,0,0.01,0.219548
RungeKutta4,90,9.0,0.618646,0.1,0,0.01,0.231999
RungeKutta4,91,9.1,0.624875,0.1,0,0.01,0.243545
RungeKutta4,92,9.2,0.630776,0.1,0,0.01,0.254482
RungeKutta4,93,9.3,0.636596,0.1,0,0.01,0.265270
RungeKutta4,94,9.4,0.642552,0.1,0,0.01,0.276309
RungeKutta4,95,9.5,0.648645,0.1,0,0.01,0.287602
RungeKutta4,96,9.6,0.654633,0.1,0,0.01,0.298701
RungeKutta4,97,9.7,0.660220,0.1,0,0.01,0.309056
RungeKutta4,98,9.8,0.665210,0.1,0,0.01,0.318305
RungeKutta4,99,9.9,0.669527,0.1,0,0.01,0.326307
RungeKutta4,100,10.0,0.673176,0.1,0,0.01,0.333070
RungeKutta4,101,10.1,0.676196,0.1,0,0.01,0.338668
RungeKutta4,102,10.2,0.678639,0.1,0,0.01,0.343196
RungeKutta4,103,10.3,0.680574,0.1,0,0.01,0.346782
RungeKutta4,104,10.4,0.682099,0.1,0,0.01,0.349609
RungeKutta4,105,10.5,0.683407,0.1,0,0.01,0.352033
RungeKutta4,106,10.6,0.684940,0.1,0,0.01,0.354875
RungeKutta4,107,10.7,0.687658,0.1,0,0.01,0.359912
RungeKutta4,108,10.8,0.693214,0.1,0,0.01,0.370210
RungeKutta4,109,10.9,0.703580,0.1,0,0.01,0.389424
RungeKutta4,110,11.0,0.719758,0.1,0,0.01,0.419409
RungeKutta4,111,11.1,0.740251,0.1,0,0.01,0.457393
