method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1.049,0.1,0,0.01,1
RungeKutta4,1,0.1,1.00221,0.1,0,0.01,0.934494
RungeKutta4,2,0.2,0.965772,0.1,0,0.01,0.883480
RungeKutta4,3,0.3,0.937979,0.1,0,0.01,0.844570
RungeKutta4,4,0.4,0.917307,0.1,0,0.01,0.815629
RungeKutta4,5,0.5,0.902395,0.1,0,0.01,0.794752
RungeKutta4,6,0.6,0.892022,0.1,0,0.01,0.780230
RungeKutta4,7,0.7,0.885091,0.1,0,0.01,0.770527
RungeKutta4,8,0.8,0.880617,0.1,0,0.01,0.764263
RungeKutta4,9,0.9,0.877729,0.1,0,0.01,0.760220
RungeKutta4,10,1.0,0.875662,0.1,0,0.01,0.757326
RungeKutta4,11,1.1,0.873732,0.1,0,0.01,0.754624
RungeKutta4,12,1.2,0.871332,0.1,0,0.01,0.751264
RungeKutta4,13,1.3,0.867979,0.1,0,0.01,0.746570
RungeKutta4,14,1.4,0.863321,0.1,0,0.01,0.740048
RungeKutta4,15,1.5,0.857135,0.1,0,0.01,0.731388
RungeKutta4,16,1.6,0.849321,0.1,0,0.01,0.720448
RungeKutta4,17,1.7,0.839889,0.1,0,0.01,0.707243
RungeKutta4,18,1.8,0.828948,0.1,0,0.01,0.691926
RungeKutta4,19,1.9,0.816681,0.1,0,0.01,0.674752
RungeKutta4,20,2.0,0.803335,0.1,0,0.01,0.656068
RungeKutta4,21,2.1,0.789192,0.1,0,0.01,0.636267
RungeKutta4,22,2.2,0.774557,0.1,0,0.01,0.615778
RungeKutta4,23,2.3,0.759730,0.1,0,0.01,0.595020
RungeKutta4,24,2.4,0.744998,0.1,0,0.01,0.574396
RungeKutta4,25,2.5,0.730619,0.1,0,0.01,0.554265
RungeKutta4,26,2.6,0.716813,0.1,0,0.01,0.534936
RungeKutta4,27,2.7,0.703758,0.1,0,0.01,0.516659
RungeKutta4,28,2.8,0.691585,0.1,0,0.01,0.499617
RungeKutta4,29,2.9,0.680382,0.1,0,0.01,0.483933
RungeKutta4,30,3.0,0.670195,0.1,0,0.01,0.469671
RungeKutta4,31,3.1,0.661034,0.1,0,0.01,0.456846
RungeKutta4,32,3.2,0.652879,0.1,0,0.01,0.445428
RungeKutta4,33,3.3,0.645686,0.1,0,0.01,0.435358
RungeKutta4,34,3.4,0.639393,0.1,0,0.01,0.426548
RungeKutta4,35,3.5,0.633929,0.1,0,0.01,0.418898
RungeKutta4,36,3.6,0.629215,0.1,0,0.01,0.412299
