month,observed,simulated_raw,synthesised
1,106,0.9142086,111.36108974609797
2,79,0.8114656,98.84581430044656
3,91,0.6682243,81.39738156348943
4,52,0.4846478,59.03565898532232
5,41,0.3923866,47.79718696341977
6,38,0.3648981,44.448772481773446
7,33,0.316595,38.56490106105531
8,11,0.1954987,23.813983237464054
9,10,0.1769716,21.55717002674286
10,37,0.2556794,31.14468252609796
11,79,0.3140196,38.251187811658944
12,92,0.5160300999999999,62.85838295306771
