month,observed,simulated_raw,synthesised
1,8,0.3132975,23.669302551574777
2,10,0.4262844,32.205346153788405
3,24,0.4841076,36.57382919403041
4,67,0.652384,49.28693741828951
5,74,0.8671047,65.50886453991009
6,57,0.8155989,61.61765454506207
7,42,0.4930586,37.25006799944426
8,36,0.3051175,23.0513119998727
9,20,0.2925817,22.104245256837626
10,29,0.3027717,22.874089232613194
11,20,0.29772509999999996,22.492823814737925
12,25,0.3821713,28.87264700876531
