method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.09,0.1,0,0.01,0.0826410
RungeKutta4,1,0.1,0.0918209,0.1,0,0.01,0.0859946
RungeKutta4,2,0.2,0.0932726,0.1,0,0.01,0.0886683
RungeKutta4,3,0.3,0.0944314,0.1,0,0.01,0.0908026
RungeKutta4,4,0.4,0.0953573,0.1,0,0.01,0.0925079
RungeKutta4,5,0.5,0.0960985,0.1,0,0.01,0.0938730
RungeKutta4,6,0.6,0.0966946,0.1,0,0.01,0.0949709
RungeKutta4,7,0.7,0.0971785,0.1,0,0.01,0.0958621
RungeKutta4,8,0.8,0.0975792,0.1,0,0.01,0.0966001
RungeKutta4,9,0.9,0.0979235,0.1,0,0.01,0.0972342
RungeKutta4,10,1.0,0.0982386,0.1,0,0.01,0.0978146
RungeKutta4,11,1.1,0.0985543,0.1,0,0.01,0.0983960
RungeKutta4,12,1.2,0.0989060,0.1,0,0.01,0.0990438
RungeKutta4,13,1.3,0.0993377,0.1,0,0.01,0.0998388
RungeKutta4,14,1.4,0.0999055,0.1,0,0.01,0.100885
RungeKutta4,15,1.5,0.100681,0.1,0,0.01,0.102313
RungeKutta4,16,1.6,0.101756,0.1,0,0.01,0.104293
RungeKutta4,17,1.7,0.103243,0.1,0,0.01,0.107032
RungeKutta4,18,1.8,0.105281,0.1,0,0.01,0.110785
RungeKutta4,19,1.9,0.108037,0.1,0,0.01,0.115861
RungeKutta4,20,2.0,0.111703,0.1,0,0.01,0.122613
RungeKutta4,21,2.1,0.116499,0.1,0,0.01,0.131446
RungeKutta4,22,2.2,0.122664,0.1,0,0.01,0.142801
RungeKutta4,23,2.3,0.130452,0.1,0,0.01,0.157144
RungeKutta4,24,2.4,0.140118,0.1,0,0.01,0.174947
RungeKutta4,25,2.5,0.151909,0.1,0,0.01,0.196662
RungeKutta4,26,2.6,0.166045,0.1,0,0.01,0.222698
RungeKutta4,27,2.7,0.182702,0.1,0,0.01,0.253376
RungeKutta4,28,2.8,0.201992,0.1,0,0.01,0.288904
RungeKutta4,29,2.9,0.223945,0.1,0,0.01,0.329336
RungeKutta4,30,3.0,0.248495,0.1,0,0.01,0.374552
RungeKutta4,31,3.1,0.275460,0.1,0,0.01,0.424215
RungeKutta4,32,3.2,0.304539,0.1,0,0.01,0.477772
RungeKutta4,33,3.3,0.335306,0.1,0,0.01,0.534437
RungeKutta4,34,3.4,0.367217,0.1,0,0.01,0.593210
RungeKutta4,35,3.5,0.399617,0.1,0,0.01,0.652883
RungeKutta4,36,3.6,0.431760,0.1,0,0.01,0.712083
RungeKutta4,37,3.7,0.462843,0.1,0,0.01,0.769331
RungeKutta4,38,3.8,0.492034,0.1,0,0.01,0.823094
RungeKutta4,39,3.9,0.518507,0.1,0,0.01,0.871851
RungeKutta4,40,4.0,0.541492,0.1,0,0.01,0.914185
RungeKutta4,41,4.1,0.560312,0.1,0,0.01,0.948847
RungeKutta4,42,4.2,0.574512,0.1,0,0.01,0.975000
RungeKutta4,43,4.3,0.583820,0.1,0,0.01,0.992143
RungeKutta4,44,4.4,0.588086,0.1,0,0.01,1
RungeKutta4,45,4.5,0.587333,0.1,0,0.01,0.998613
RungeKutta4,46,4.6,0.581801,0.1,0,0.01,0.988424
RungeKutta4,47,4.7,0.571706,0.1,0,0.01,0.969832
RungeKutta4,48,4.8,0.557378,0.1,0,0.01,0.943443
RungeKutta4,49,4.9,0.539253,0.1,0,0.01,0.910061
RungeKutta4,50,5.0,0.517860,0.1,0,0.01,0.870660
RungeKutta4,51,5.1,0.493782,0.1,0,0.01,0.826314
RungeKutta4,52,5.2,0.467648,0.1,0,0.01,0.778181
RungeKutta4,53,5.3,0.440094,0.1,0,0.01,0.727433
RungeKutta4,54,5.4,0.411745,0.1,0,0.01,0.675220
RungeKutta4,55,5.5,0.383181,0.1,0,0.01,0.622612
RungeKutta4,56,5.6,0.354911,0.1,0,0.01,0.570545
RungeKutta4,57,5.7,0.327325,0.1,0,0.01,0.519738
RungeKutta4,58,5.8,0.300570,0.1,0,0.01,0.470462
RungeKutta4,59,5.9,0.274192,0.1,0,0.01,0.421879
RungeKutta4,60,6.0,0.246060,0.1,0,0.01,0.370067
RungeKutta4,61,6.1,0.212970,0.1,0,0.01,0.309123
RungeKutta4,62,6.2,0.178082,0.1,0,0.01,0.244867
RungeKutta4,63,6.3,0.147321,0.1,0,0.01,0.188212
RungeKutta4,64,6.4,0.122622,0.1,0,0.01,0.142723
