TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 10:02:23,herring_gull_observed.csv,1.153452749119383727873968935,1.053,2.846,5.451,5.373,0.386,6.93,14.888,0.133,6.93,6.158,0.587,0.496,0.033,1.43,10.62,10.78,3.702,3.244,3.624,2.863,2.555,1.093,4.017,0.045,8.14,7.34,7.42,7.4,21.41,21.312,37.615,5.008,1.544,0.227,12.059,117.536,220.881,14.191
2026-05-21 10:02:23,herring_gull_observed.csv,0.9334088144174865615653900881,0.802,0.281,3.744,5.363,0.14,7.42,13.268,0.109,7.0,11.315,0.466,0.52,0.043,11.53,11.66,11.03,5.438,4.088,0.582,7.593,10.236,8.344,12.128,0.242,8.09,7.38,1.356,7.0,12.698,22.532,36.536,8.527,1.418,0.158,12.118,77.387,146.683,8.091
2026-05-21 10:02:23,herring_gull_observed.csv,0.6755461174905962913360575036,0.764,3.077,0.379,5.918,0.325,6.65,9.539,0.202,7.16,19.11,0.412,0.334,0.045,1.56,1.29,10.95,5.992,13.468,16.033,10.902,7.152,7.541,6.762,0.141,7.59,7.16,6.74,7.14,15.726,36.116,56.006,16.226,0.833,0.307,12.058,63.770,117.787,9.752
2026-05-21 10:02:24,herring_gull_observed.csv,0.4861594757103059425474872611,1.015,1.161,2.53,2.306,0.636,6.86,12.346,0.118,7.1,20.623,0.204,0.174,0.026,1.22,11.65,10.56,7.625,15.408,15.256,15.56,11.184,9.635,12.732,0.133,9.45,7.18,1.698,6.95,14.58,40.916,78.115,3.716,1.169,0.156,12.17,46.872,85.488,8.257
2026-05-21 10:02:24,herring_gull_observed.csv,1.287052529754022698614278234,1.167,1.895,2.925,2.137,0.655,7.52,5.536,0.093,7.59,12.124,0.127,0.359,0.012,11.54,1.19,10.57,10.341,12.684,8.33,17.039,3.904,4.001,3.808,0.055,8.42,7.11,1.929,6.69,10.701,14.110,21.147,7.074,0.932,0.243,12.234,78.900,143.139,14.661
2026-05-21 10:02:24,herring_gull_observed.csv,0.7584066966415011887835092196,1.11,3.065,2.051,0.11,0.202,7.31,8.777,0.213,7.19,19.912,0.453,0.068,0.009,11.89,10.69,11.29,4.939,15.542,19.236,11.848,4.782,0.837,8.728,0.214,9.49,6.68,0.893,7.1,23.274,16.810,28.233,5.387,0.966,0.089,12.011,58.312,108.293,8.331
2026-05-21 10:02:25,herring_gull_observed.csv,1.816503778068202698128096062,1.004,1.898,3.536,7.321,0.212,6.52,12.35,0.172,6.7,6.677,0.106,0.002,0.0,1.17,1.45,10.33,6.848,13.762,13.917,13.606,5.853,4.534,7.172,0.083,9.95,8.22,6.574,7.18,9.237,5.854,4.41,7.297,0.922,0.289,12.041,113.208,216.207,10.209
2026-05-21 10:02:25,herring_gull_observed.csv,0.9867671419276672740408363630,1.241,3.617,3.538,0.156,0.319,7.03,4.021,0.196,7.17,27.227,0.084,0.408,0.033,11.87,1.25,10.72,8.233,9.628,15.41,3.846,10.188,7.074,13.302,0.026,9.72,6.66,7.783,7.1,9.162,13.969,24.784,3.154,1.26,0.176,12.148,121.831,233.842,9.82
2026-05-21 10:02:25,herring_gull_observed.csv,1.060507451101862460274390789,1.241,2.479,2.853,7.133,0.527,6.46,7.105,0.039,7.18,6.334,0.282,0.218,0.03,2.31,10.79,10.41,6.459,10.710,11.313,10.107,0.560,0.63,0.489,0.088,9.11,8.09,1.724,6.67,18.362,7.520,10.77,4.271,1.096,0.233,12.296,64.673,124.979,4.367
2026-05-21 10:02:25,herring_gull_observed.csv,1.142977158211646182501732075,1.038,2.567,4.006,0.026,0.563,6.52,12.182,0.216,7.62,10.58,0.186,0.158,0.013,2.44,1.35,10.93,3.874,6.576,6.668,6.485,4.351,4.876,3.826,0.069,9.4,8.27,7.75,7.56,21.589,26.251,38.016,14.486,0.92,0.253,12.236,92.278,178.321,6.236
