method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.104,0.1,0,0.01,0.0903164
RungeKutta4,1,0.1,0.112293,0.1,0,0.01,0.103722
RungeKutta4,2,0.2,0.118675,0.1,0,0.01,0.114039
RungeKutta4,3,0.3,0.123588,0.1,0,0.01,0.121981
RungeKutta4,4,0.4,0.127370,0.1,0,0.01,0.128094
RungeKutta4,5,0.5,0.130283,0.1,0,0.01,0.132803
RungeKutta4,6,0.6,0.132530,0.1,0,0.01,0.136436
RungeKutta4,7,0.7,0.134267,0.1,0,0.01,0.139243
RungeKutta4,8,0.8,0.135619,0.1,0,0.01,0.141429
RungeKutta4,9,0.9,0.136685,0.1,0,0.01,0.143152
RungeKutta4,10,1.0,0.137550,0.1,0,0.01,0.144550
RungeKutta4,11,1.1,0.138287,0.1,0,0.01,0.145742
RungeKutta4,12,1.2,0.138969,0.1,0,0.01,0.146844
RungeKutta4,13,1.3,0.139671,0.1,0,0.01,0.147979
RungeKutta4,14,1.4,0.140481,0.1,0,0.01,0.149288
RungeKutta4,15,1.5,0.141503,0.1,0,0.01,0.150940
RungeKutta4,16,1.6,0.142864,0.1,0,0.01,0.153141
RungeKutta4,17,1.7,0.144720,0.1,0,0.01,0.156141
RungeKutta4,18,1.8,0.147262,0.1,0,0.01,0.160250
RungeKutta4,19,1.9,0.150718,0.1,0,0.01,0.165836
RungeKutta4,20,2.0,0.155352,0.1,0,0.01,0.173327
RungeKutta4,21,2.1,0.161463,0.1,0,0.01,0.183206
RungeKutta4,22,2.2,0.169376,0.1,0,0.01,0.195997
RungeKutta4,23,2.3,0.179430,0.1,0,0.01,0.212250
RungeKutta4,24,2.4,0.191961,0.1,0,0.01,0.232506
RungeKutta4,25,2.5,0.207279,0.1,0,0.01,0.257268
RungeKutta4,26,2.6,0.225643,0.1,0,0.01,0.286953
RungeKutta4,27,2.7,0.247229,0.1,0,0.01,0.321847
RungeKutta4,28,2.8,0.272106,0.1,0,0.01,0.362061
RungeKutta4,29,2.9,0.300205,0.1,0,0.01,0.407484
RungeKutta4,30,3.0,0.331298,0.1,0,0.01,0.457746
RungeKutta4,31,3.1,0.364984,0.1,0,0.01,0.512200
RungeKutta4,32,3.2,0.400688,0.1,0,0.01,0.569916
RungeKutta4,33,3.3,0.437669,0.1,0,0.01,0.629696
RungeKutta4,34,3.4,0.475029,0.1,0,0.01,0.690089
RungeKutta4,35,3.5,0.511764,0.1,0,0.01,0.749471
RungeKutta4,36,3.6,0.546794,0.1,0,0.01,0.806098
RungeKutta4,37,3.7,0.579000,0.1,0,0.01,0.858159
RungeKutta4,38,3.8,0.607303,0.1,0,0.01,0.903911
RungeKutta4,39,3.9,0.630723,0.1,0,0.01,0.941770
RungeKutta4,40,4.0,0.648545,0.1,0,0.01,0.970579
RungeKutta4,41,4.1,0.660497,0.1,0,0.01,0.989900
RungeKutta4,42,4.2,0.666473,0.1,0,0.01,0.999560
RungeKutta4,43,4.3,0.666745,0.1,0,0.01,1
RungeKutta4,44,4.4,0.663432,0.1,0,0.01,0.994644
RungeKutta4,45,4.5,0.656653,0.1,0,0.01,0.983686
RungeKutta4,46,4.6,0.646396,0.1,0,0.01,0.967106
RungeKutta4,47,4.7,0.632780,0.1,0,0.01,0.945095
RungeKutta4,48,4.8,0.616041,0.1,0,0.01,0.918036
RungeKutta4,49,4.9,0.596508,0.1,0,0.01,0.886461
RungeKutta4,50,5.0,0.574581,0.1,0,0.01,0.851016
RungeKutta4,51,5.1,0.550713,0.1,0,0.01,0.812433
RungeKutta4,52,5.2,0.525382,0.1,0,0.01,0.771485
RungeKutta4,53,5.3,0.499047,0.1,0,0.01,0.728914
RungeKutta4,54,5.4,0.472099,0.1,0,0.01,0.685352
RungeKutta4,55,5.5,0.444760,0.1,0,0.01,0.641159
RungeKutta4,56,5.6,0.416886,0.1,0,0.01,0.596100
RungeKutta4,57,5.7,0.387705,0.1,0,0.01,0.548929
RungeKutta4,58,5.8,0.355981,0.1,0,0.01,0.497646
RungeKutta4,59,5.9,0.321582,0.1,0,0.01,0.442040
RungeKutta4,60,6.0,0.286502,0.1,0,0.01,0.385333
RungeKutta4,61,6.1,0.250399,0.1,0,0.01,0.326972
RungeKutta4,62,6.2,0.209926,0.1,0,0.01,0.261547
RungeKutta4,63,6.3,0.171668,0.1,0,0.01,0.199702
RungeKutta4,64,6.4,0.141002,0.1,0,0.01,0.150131
RungeKutta4,65,6.5,0.117581,0.1,0,0.01,0.112270
RungeKutta4,66,6.6,0.0998923,0.1,0,0.01,0.0836763
RungeKutta4,67,6.7,0.0865840,0.1,0,0.01,0.0621633
RungeKutta4,68,6.8,0.0765989,0.1,0,0.01,0.0460222
RungeKutta4,69,6.9,0.0691292,0.1,0,0.01,0.0339474
RungeKutta4,70,7.0,0.0635596,0.1,0,0.01,0.0249441
RungeKutta4,71,7.1,0.0594215,0.1,0,0.01,0.0182548
RungeKutta4,72,7.2,0.0563584,0.1,0,0.01,0.0133032
RungeKutta4,73,7.3,0.0540996,0.1,0,0.01,0.00965187
RungeKutta4,74,7.4,0.0524400,0.1,0,0.01,0.00696911
RungeKutta4,75,7.5,0.0512249,0.1,0,0.01,0.00500488
RungeKutta4,76,7.6,0.0503380,0.1,0,0.01,0.00357120
RungeKutta4,77,7.7,0.0496925,0.1,0,0.01,0.00252774
RungeKutta4,78,7.8,0.0492238,0.1,0,0.01,0.00177008
RungeKutta4,79,7.9,0.0488841,0.1,0,0.01,0.00122095
RungeKutta4,80,8.0,0.0486385,0.1,0,0.01,0.000823936
RungeKutta4,81,8.1,0.0484612,0.1,0,0.01,0.000537328
RungeKutta4,82,8.2,0.0483338,0.1,0,0.01,0.000331385
RungeKutta4,83,8.3,0.0482432,0.1,0,0.01,0.000184929
RungeKutta4,84,8.4,0.0481808,0.1,0,0.01,0.0000840586
RungeKutta4,85,8.5,0.0481424,0.1,0,0.01,0.0000219846
RungeKutta4,86,8.6,0.0481288,0.1,0,0.01,0.0
RungeKutta4,87,8.7,0.0481455,0.1,0,0.01,0.0000269957
RungeKutta4,88,8.8,0.0482100,0.1,0,0.01,0.000131261
RungeKutta4,89,8.9,0.0483637,0.1,0,0.01,0.000379719
RungeKutta4,90,9.0,0.0486823,0.1,0,0.01,0.000894739
RungeKutta4,91,9.1,0.0492861,0.1,0,0.01,0.00187079
RungeKutta4,92,9.2,0.0503272,0.1,0,0.01,0.00355374
RungeKutta4,93,9.3,0.0519259,0.1,0,0.01,0.00613806
RungeKutta4,94,9.4,0.0540758,0.1,0,0.01,0.00961340
RungeKutta4,95,9.5,0.0566076,0.1,0,0.01,0.0137061
RungeKutta4,96,9.6,0.0592632,0.1,0,0.01,0.0179989
RungeKutta4,97,9.7,0.0618045,0.1,0,0.01,0.0221069
RungeKutta4,98,9.8,0.0640703,0.1,0,0.01,0.0257696
RungeKutta4,99,9.9,0.0659758,0.1,0,0.01,0.0288499
RungeKutta4,100,10.0,0.0674859,0.1,0,0.01,0.0312910
RungeKutta4,101,10.1,0.0685920,0.1,0,0.01,0.0330790
RungeKutta4,102,10.2,0.0693051,0.1,0,0.01,0.0342317
