TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 09:48:36,collared_dove_observed.csv,0.3524682904525408019511045946,1.025,2.216,5.266,0.651,0.262,7.04,5.369,0.234,7.12,13.164,0.424,0.154,0.014,4.21,1.11,11.27,4.589,4.906,3.986,5.825,3.732,1.04,6.424,0.228,9.97,8.21,7.24,7.19,20.325,28.766,56.282,1.25,1.12,0.004,12.229,123.858,233.834,13.883
2026-05-21 09:48:37,collared_dove_observed.csv,1.354110711769160923217497531,1.0,3.911,2.304,7.648,0.223,6.54,6.419,0.015,6.74,25.694,0.487,0.629,0.011,6.47,11.64,11.49,7.151,11.970,14.124,9.816,9.390,11.068,7.713,0.245,8.67,8.02,2.571,7.11,22.986,44.538,72.049,17.027,0.812,0.211,12.021,60.108,112.917,7.3
2026-05-21 09:48:37,collared_dove_observed.csv,0.9671230784437434439909456748,1.196,1.481,2.667,0.403,0.452,6.27,10.571,0.045,6.51,11.86,0.307,0.593,0.049,6.45,1.17,11.45,9.151,13.349,14.063,12.635,9.923,6.613,13.233,0.033,9.09,7.43,2.41,7.57,17.688,9.748,14.916,4.579,1.285,0.068,12.016,54.882,101.856,7.908
2026-05-21 09:48:37,collared_dove_observed.csv,0.1372989107936288274378220810,1.184,2.542,0.228,3.591,0.198,7.57,13.509,0.343,7.36,20.301,0.259,0.586,0.015,4.65,10.93,11.46,11.442,1.293,0.767,1.819,5.706,0.663,10.75,0.219,10.07,7.28,1.626,7.11,16.553,46.078,72.686,19.469,0.811,0.217,12.263,80.703,146.218,15.188
2026-05-21 09:48:38,collared_dove_observed.csv,0.7583265692209100359778897583,0.951,1.68,4.619,2.915,0.475,7.45,6.77,0.412,7.43,25.827,0.183,0.394,0.032,3.93,11.29,11.3,2.691,10.927,4.335,17.519,13.080,13.188,12.973,0.198,8.63,8.25,7.21,6.65,10.323,23.976,37.323,10.63,1.517,0.327,12.288,64.767,118.608,10.926
2026-05-21 09:48:38,collared_dove_observed.csv,0.2420823209598296669603113684,0.96,2.899,3.302,2.818,0.202,6.64,10.021,0.19,7.1,27.836,0.227,0.353,0.003,5.74,10.75,11.48,11.465,8.848,1.441,16.254,9.830,11.249,8.412,0.12,10.93,8.21,7.718,6.61,21.593,24.903,32.302,17.504,1.402,0.341,12.136,75.974,139.346,12.602
2026-05-21 09:48:38,collared_dove_observed.csv,0.3682879015796512053504717103,0.686,2.977,5.43,0.438,0.186,6.49,14.258,0.075,7.16,26.778,0.105,0.571,0.04,4.75,10.6,11.25,8.527,16.524,18.933,14.114,12.286,11.037,13.536,0.148,9.69,7.62,7.36,7.45,19.747,37.814,61.01,14.619,1.642,0.108,12.088,124.254,236.574,11.935
2026-05-21 09:48:38,collared_dove_observed.csv,0.5605222930936324205102248027,0.839,2.045,5.27,3.355,0.15,7.67,12.584,0.275,7.26,13.568,0.503,0.262,0.02,5.16,11.18,11.36,2.597,14.298,9.259,19.336,11.008,10.38,11.635,0.244,10.21,8.93,7.052,7.14,10.405,47.200,79.883,14.516,1.714,0.209,12.216,115.006,218.278,11.733
2026-05-21 09:48:39,collared_dove_observed.csv,0.5094640144544058404208337712,0.973,3.896,5.85,6.69,0.045,7.64,15.467,0.213,7.08,24.624,0.097,0.522,0.019,3.83,10.84,11.37,7.211,5.192,1.936,8.449,1.960,0.514,3.407,0.194,9.37,9.08,3.579,6.87,11.07,26.256,48.732,3.779,1.286,0.01,12.142,106.697,199.228,14.166
2026-05-21 09:48:39,collared_dove_observed.csv,0.3179920327323037102310755696,0.72,3.881,1.026,6.97,0.833,7.45,11.87,0.339,7.11,9.868,0.275,0.375,0.009,5.24,11.32,11.42,5.521,7.473,9.586,5.36,4.892,2.675,7.11,0.064,9.23,9.34,7.105,6.63,17.59,33.594,65.567,1.62,1.68,0.041,12.099,79.006,144.566,13.447
