month,observed,simulated_raw,synthesised
1,138,0.8346693000000001,159.3066194955352
2,107,0.6803604,129.85492022125422
3,110,0.5369292,102.47936010159006
4,117,0.4021051,76.74656796759402
5,107,0.3435983,65.57984537997594
6,55,0.3123154,59.6091297360474
7,31,0.153586,29.313725162577878
8,35,0.1806326,34.47589228055855
9,58,0.2480515,47.34359575199033
10,59,0.2761317,52.703037792998096
11,50,0.2931106,55.94366394487974
12,85,0.4748795,90.63643267187375
