method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.18,0.1,0,0.01,0.00556532
RungeKutta4,1,0.1,0.214808,0.1,0,0.01,0.0563166
RungeKutta4,2,0.2,0.243844,0.1,0,0.01,0.0986520
RungeKutta4,3,0.3,0.268089,0.1,0,0.01,0.134002
RungeKutta4,4,0.4,0.288366,0.1,0,0.01,0.163567
RungeKutta4,5,0.5,0.305378,0.1,0,0.01,0.188371
RungeKutta4,6,0.6,0.319730,0.1,0,0.01,0.209296
RungeKutta4,7,0.7,0.331955,0.1,0,0.01,0.227121
RungeKutta4,8,0.8,0.342535,0.1,0,0.01,0.242547
RungeKutta4,9,0.9,0.351918,0.1,0,0.01,0.256228
RungeKutta4,10,1.0,0.360538,0.1,0,0.01,0.268796
RungeKutta4,11,1.1,0.368823,0.1,0,0.01,0.280876
RungeKutta4,12,1.2,0.377207,0.1,0,0.01,0.293100
RungeKutta4,13,1.3,0.386136,0.1,0,0.01,0.306119
RungeKutta4,14,1.4,0.396065,0.1,0,0.01,0.320595
RungeKutta4,15,1.5,0.407449,0.1,0,0.01,0.337194
RungeKutta4,16,1.6,0.420732,0.1,0,0.01,0.356561
RungeKutta4,17,1.7,0.436323,0.1,0,0.01,0.379293
RungeKutta4,18,1.8,0.454571,0.1,0,0.01,0.405899
RungeKutta4,19,1.9,0.475732,0.1,0,0.01,0.436753
RungeKutta4,20,2.0,0.499937,0.1,0,0.01,0.472044
RungeKutta4,21,2.1,0.527167,0.1,0,0.01,0.511747
RungeKutta4,22,2.2,0.557222,0.1,0,0.01,0.555568
RungeKutta4,23,2.3,0.589705,0.1,0,0.01,0.602929
RungeKutta4,24,2.4,0.624021,0.1,0,0.01,0.652963
RungeKutta4,25,2.5,0.659394,0.1,0,0.01,0.704538
RungeKutta4,26,2.6,0.694887,0.1,0,0.01,0.756288
RungeKutta4,27,2.7,0.729446,0.1,0,0.01,0.806676
RungeKutta4,28,2.8,0.761960,0.1,0,0.01,0.854083
RungeKutta4,29,2.9,0.791318,0.1,0,0.01,0.896888
RungeKutta4,30,3.0,0.816489,0.1,0,0.01,0.933588
RungeKutta4,31,3.1,0.836644,0.1,0,0.01,0.962975
RungeKutta4,32,3.2,0.851183,0.1,0,0.01,0.984173
RungeKutta4,33,3.3,0.859711,0.1,0,0.01,0.996607
RungeKutta4,34,3.4,0.862038,0.1,0,0.01,1
RungeKutta4,35,3.5,0.857734,0.1,0,0.01,0.993725
RungeKutta4,36,3.6,0.846904,0.1,0,0.01,0.977934
RungeKutta4,37,3.7,0.830254,0.1,0,0.01,0.953658
RungeKutta4,38,3.8,0.808642,0.1,0,0.01,0.922147
RungeKutta4,39,3.9,0.783036,0.1,0,0.01,0.884812
RungeKutta4,40,4.0,0.754456,0.1,0,0.01,0.843142
RungeKutta4,41,4.1,0.723931,0.1,0,0.01,0.798635
RungeKutta4,42,4.2,0.692441,0.1,0,0.01,0.752722
RungeKutta4,43,4.3,0.660880,0.1,0,0.01,0.706705
RungeKutta4,44,4.4,0.630024,0.1,0,0.01,0.661716
RungeKutta4,45,4.5,0.600512,0.1,0,0.01,0.618686
RungeKutta4,46,4.6,0.572834,0.1,0,0.01,0.578331
RungeKutta4,47,4.7,0.547335,0.1,0,0.01,0.541152
RungeKutta4,48,4.8,0.524221,0.1,0,0.01,0.507451
RungeKutta4,49,4.9,0.503578,0.1,0,0.01,0.477353
RungeKutta4,50,5.0,0.485390,0.1,0,0.01,0.450834
RungeKutta4,51,5.1,0.469557,0.1,0,0.01,0.427749
RungeKutta4,52,5.2,0.455915,0.1,0,0.01,0.407859
RungeKutta4,53,5.3,0.444247,0.1,0,0.01,0.390846
RungeKutta4,54,5.4,0.434294,0.1,0,0.01,0.376335
RungeKutta4,55,5.5,0.425754,0.1,0,0.01,0.363883
RungeKutta4,56,5.6,0.418280,0.1,0,0.01,0.352986
RungeKutta4,57,5.7,0.411459,0.1,0,0.01,0.343040
RungeKutta4,58,5.8,0.404695,0.1,0,0.01,0.333178
RungeKutta4,59,5.9,0.396632,0.1,0,0.01,0.321422
RungeKutta4,60,6.0,0.383444,0.1,0,0.01,0.302194
RungeKutta4,61,6.1,0.358809,0.1,0,0.01,0.266275
RungeKutta4,62,6.2,0.320006,0.1,0,0.01,0.209699
RungeKutta4,63,6.3,0.273669,0.1,0,0.01,0.142138
RungeKutta4,64,6.4,0.234194,0.1,0,0.01,0.0845820
RungeKutta4,65,6.5,0.207143,0.1,0,0.01,0.0451407
RungeKutta4,66,6.6,0.190514,0.1,0,0.01,0.0208951
RungeKutta4,67,6.7,0.181452,0.1,0,0.01,0.00768238
RungeKutta4,68,6.8,0.177376,0.1,0,0.01,0.00173943
RungeKutta4,69,6.9,0.176183,0.1,0,0.01,0
RungeKutta4,70,7.0,0.176348,0.1,0,0.01,0.000240576
RungeKutta4,71,7.1,0.177013,0.1,0,0.01,0.00121017
RungeKutta4,72,7.2,0.178205,0.1,0,0.01,0.00294815
RungeKutta4,73,7.3,0.179942,0.1,0,0.01,0.00548075
RungeKutta4,74,7.4,0.182214,0.1,0,0.01,0.00879340
RungeKutta4,75,7.5,0.184989,0.1,0,0.01,0.0128394
RungeKutta4,76,7.6,0.188215,0.1,0,0.01,0.0175431
RungeKutta4,77,7.7,0.191827,0.1,0,0.01,0.0228095
RungeKutta4,78,7.8,0.195747,0.1,0,0.01,0.0285250
RungeKutta4,79,7.9,0.199893,0.1,0,0.01,0.0345700
RungeKutta4,80,8.0,0.204179,0.1,0,0.01,0.0408191
RungeKutta4,81,8.1,0.208522,0.1,0,0.01,0.0471514
RungeKutta4,82,8.2,0.212844,0.1,0,0.01,0.0534530
RungeKutta4,83,8.3,0.217074,0.1,0,0.01,0.0596205
RungeKutta4,84,8.4,0.221152,0.1,0,0.01,0.0655663
RungeKutta4,85,8.5,0.225029,0.1,0,0.01,0.0712191
RungeKutta4,86,8.6,0.228667,0.1,0,0.01,0.0765235
RungeKutta4,87,8.7,0.232040,0.1,0,0.01,0.0814414
RungeKutta4,88,8.8,0.235135,0.1,0,0.01,0.0859540
RungeKutta4,89,8.9,0.237950,0.1,0,0.01,0.0900584
RungeKutta4,90,9.0,0.240498,0.1,0,0.01,0.0937735
RungeKutta4,91,9.1,0.242806,0.1,0,0.01,0.0971386
RungeKutta4,92,9.2,0.244926,0.1,0,0.01,0.100230
RungeKutta4,93,9.3,0.246939,0.1,0,0.01,0.103165
RungeKutta4,94,9.4,0.248959,0.1,0,0.01,0.106110
RungeKutta4,95,9.5,0.251114,0.1,0,0.01,0.109252
RungeKutta4,96,9.6,0.253480,0.1,0,0.01,0.112702
RungeKutta4,97,9.7,0.256005,0.1,0,0.01,0.116383
RungeKutta4,98,9.8,0.258514,0.1,0,0.01,0.120041
RungeKutta4,99,9.9,0.260806,0.1,0,0.01,0.123383
RungeKutta4,100,10.0,0.262744,0.1,0,0.01,0.126209
RungeKutta4,101,10.1,0.264274,0.1,0,0.01,0.128440
RungeKutta4,102,10.2,0.265400,0.1,0,0.01,0.130081
RungeKutta4,103,10.3,0.266163,0.1,0,0.01,0.131194
RungeKutta4,104,10.4,0.266646,0.1,0,0.01,0.131898
RungeKutta4,105,10.5,0.267045,0.1,0,0.01,0.132480
RungeKutta4,106,10.6,0.267884,0.1,0,0.01,0.133703
RungeKutta4,107,10.7,0.270358,0.1,0,0.01,0.137310
RungeKutta4,108,10.8,0.276506,0.1,0,0.01,0.146274
RungeKutta4,109,10.9,0.288526,0.1,0,0.01,0.163800
RungeKutta4,110,11.0,0.306938,0.1,0,0.01,0.190645
RungeKutta4,111,11.1,0.328774,0.1,0,0.01,0.222483
RungeKutta4,112,11.2,0.348625,0.1,0,0.01,0.251426
RungeKutta4,113,11.3,0.364749,0.1,0,0.01,0.274936
RungeKutta4,114,11.4,0.377364,0.1,0,0.01,0.293329
RungeKutta4,115,11.5,0.386699,0.1,0,0.01,0.306940
RungeKutta4,116,11.6,0.392986,0.1,0,0.01,0.316106
RungeKutta4,117,11.7,0.396465,0.1,0,0.01,0.321179
RungeKutta4,118,11.8,0.397353,0.1,0,0.01,0.322473
RungeKutta4,119,11.9,0.394860,0.1,0,0.01,0.318839
RungeKutta4,120,12.0,0.390289,0.1,0,0.01,0.312174
RungeKutta4,121,12.1,0.390079,0.1,0,0.01,0.311868
