TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 10:01:19,greylag_goose_observed.csv,0.2195515476229015950623583115,0.33,2.84,3.924,4.827,0.687,6.55,8.484,0.019,7.19,16.161,0.312,0.337,0.017,5.2,9.69,11.48,6.494,13.196,10.297,16.096,2.754,2.682,2.827,0.087,8.07,8.19,3.841,7.44,13.705,8.099,9.604,6.594,1.032,0.332,12.227,71.602,134.925,8.278
2026-05-21 10:01:19,greylag_goose_observed.csv,0.2754402138808587642130880144,0.41,0.76,2.26,2.021,0.289,7.28,5.189,0.052,7.6,16.638,0.197,0.639,0.015,5.07,11.47,11.33,10.032,5.375,5.073,5.677,11.696,13.224,10.169,0.183,8.92,6.46,1.339,7.4,6.261,13.422,18.648,8.195,1.31,0.147,12.027,52.050,98.87,5.231
2026-05-21 10:01:20,greylag_goose_observed.csv,4.034661896027326619659036009,0.64,1.868,0.28,7.925,0.926,7.1,11.835,0.081,7.45,10.724,0.131,0.485,0.033,4.29,11.79,10.36,9.07,7.900,10.926,4.873,13.502,13.571,13.433,0.162,8.05,8.32,3.332,7.48,7.098,13.408,9.079,17.737,1.571,0.129,12.081,52.266,97.657,6.875
2026-05-21 10:01:20,greylag_goose_observed.csv,3.072402766751471833539181250,0.493,1.179,4.055,4.738,0.533,6.85,7.414,0.067,6.79,10.563,0.281,0.227,0.024,4.3,11.79,11.03,10.794,13.807,9.296,18.318,9.998,13.15,6.847,0.181,9.23,8.42,7.896,6.9,8.252,9.859,18.12,1.598,1.649,0.034,12.019,80.206,154.838,5.573
2026-05-21 10:01:20,greylag_goose_observed.csv,2.668859380488168428244758182,0.297,3.041,4.821,7.717,0.018,6.56,5.257,0.013,6.61,14.327,0.273,0.108,0.043,4.85,11.19,10.86,2.372,6.784,9.022,4.545,4.716,6.475,2.958,0.202,8.89,6.49,6.175,6.61,13.095,46.450,73.229,19.672,1.498,0.337,12.275,107.589,199.292,15.886
2026-05-21 10:01:21,greylag_goose_observed.csv,1.101036984117124189343594240,0.335,1.905,1.204,7.868,0.926,7.12,15.803,0.039,6.97,6.748,0.069,0.333,0.006,4.48,10.96,10.79,10.791,6.148,7.044,5.253,12.096,13.542,10.65,0.059,9.9,6.78,7.584,7.23,7.982,35.076,53.739,16.413,1.133,0.255,12.087,99.545,193.868,5.222
2026-05-21 10:01:21,greylag_goose_observed.csv,8.853327687014641539038806584,0.292,3.307,0.935,1.06,0.058,7.68,4.627,0.007,7.5,12.676,0.433,0.05,0.04,3.9,10.78,10.43,11.823,18.000,17.637,18.364,9.227,5.227,13.227,0.014,8.08,6.94,5.227,7.5,9.524,32.602,52.112,13.092,1.446,0.103,12.101,102.992,199.331,6.653
2026-05-21 10:01:21,greylag_goose_observed.csv,0.2104666770300250119804608875,0.432,3.441,1.495,5.154,0.02,6.92,12.58,0.005,6.82,14.587,0.082,0.744,0.016,3.18,11.99,11.26,2.237,9.338,6.984,11.692,6.999,6.999,6.999,0.218,10.13,6.63,1.944,6.93,7.249,16.750,27.256,6.243,1.048,0.166,12.225,104.912,197.611,12.212
2026-05-21 10:01:22,greylag_goose_observed.csv,0.8684936284651738390956687243,0.192,2.411,3.006,3.277,0.872,7.61,4.172,0.064,7.47,26.321,0.367,0.125,0.004,3.05,11.61,11.33,7.365,6.413,6.264,6.562,10.683,10.102,11.264,0.117,9.88,8.43,4.033,6.64,18.126,21.524,33.362,9.685,1.109,0.018,12.276,93.330,171.238,15.421
2026-05-21 10:01:22,greylag_goose_observed.csv,0.1927062722236486050594069585,0.445,2.253,4.105,0.602,0.254,7.62,4.253,0.005,6.56,8.853,0.332,0.656,0.04,5.43,11.26,10.43,8.607,9.522,7.376,11.667,5.438,2.32,8.555,0.152,9.78,6.93,3.671,7.36,10.027,39.046,73.215,4.877,1.224,0.101,12.084,114.002,216.588,11.417
2026-05-21 10:01:22,greylag_goose_observed.csv,20.88714473581458799220875361,0.684,1.131,3.751,5.02,0.762,7.73,10.337,0.007,6.8,10.76,0.31,0.246,0.017,5.24,10.11,11.17,9.276,5.146,9.6,0.692,6.253,5.319,7.187,0.13,10.32,7.59,7.937,7.55,19.724,12.910,15.479,10.34,1.659,0.199,12.134,117.601,222.33,12.872
2026-05-21 10:01:23,greylag_goose_observed.csv,0.2056863141563421748042855453,0.354,3.566,5.812,4.745,0.909,6.6,10.41,0.042,6.53,6.175,0.148,0.694,0.033,4.92,11.02,10.56,4.789,13.050,12.932,13.168,11.616,12.296,10.935,0.214,7.51,8.03,7.339,7.03,10.592,26.699,46.938,6.46,0.93,0.231,12.009,90.736,165.53,15.941
2026-05-21 10:01:23,greylag_goose_observed.csv,18.99405079041626597091142489,0.477,2.057,0.131,0.029,0.748,6.89,12.51,0.073,7.39,21.204,0.457,0.526,0.024,3.94,10.81,11.32,3.054,11.078,2.263,19.893,13.230,13.737,12.722,0.187,10.42,7.01,7.774,7.37,23.548,25.205,48.217,2.193,1.077,0.192,12.126,108.840,206.717,10.963
