TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 09:49:39,common_kestrel_observed.csv,0.7911272661233028661643314239,0.64,2.606,3.83,6.426,0.158,7.34,13.535,0.08,6.98,12.631,0.104,0.52,0.042,4.64,10.52,12.11,11.738,3.330,3.759,2.901,1.886,1.823,1.949,0.081,11.28,9.93,0.887,6.68,17.612,32.156,47.491,16.821,1.332,0.118,12.055,96.456,188.769,4.143
2026-05-21 09:49:39,common_kestrel_observed.csv,37.39318870677380641545135030,0.807,0.704,4.895,1.278,0.161,6.74,9.712,0.007,6.83,23.479,0.092,0.346,0.043,4.67,11.17,11.89,5.004,8.912,8.645,9.179,10.960,8.222,13.698,0.173,11.78,9.21,3.204,6.81,21.363,11.788,12.357,11.218,1.266,0.262,12.174,95.430,178.531,12.328
2026-05-21 09:49:39,common_kestrel_observed.csv,0.9846832781600730707793947763,0.686,1.602,5.255,5.44,0.574,6.62,6.168,0.027,7.29,23.819,0.418,0.246,0.036,3.68,11.51,12.06,9.901,13.454,7.051,19.857,10.351,11.688,9.014,0.057,10.25,8.06,1.327,6.81,20.25,8.542,4.255,12.829,0.992,0.164,12.103,73.896,137.281,10.51
2026-05-21 09:49:39,common_kestrel_observed.csv,36.87243526235309685537273029,1.219,0.725,0.477,7.17,0.498,6.38,8.582,0.004,7.06,9.016,0.455,0.29,0.007,3.93,1.49,11.9,2.899,4.867,8.591,1.143,11.836,11.034,12.637,0.042,11.86,8.5,7.226,7.56,18.807,33.105,63.672,2.538,1.524,0.166,12.2,66.214,116.601,15.827
2026-05-21 09:49:40,common_kestrel_observed.csv,37.29567886216500925638924956,1.096,0.44,3.761,4.26,0.525,7.12,10.838,0.077,7.26,10.8,0.145,0.629,0.047,3.91,10.68,12.06,11.479,6.263,10.677,1.849,5.367,5.041,5.693,0.247,10.63,10.02,4.63,7.45,12.999,21.847,32.121,11.573,0.91,0.012,12.026,87.198,163.025,11.37
2026-05-21 09:49:40,common_kestrel_observed.csv,0.6909726844212693344385420599,0.83,1.313,4.345,7.845,0.412,6.65,6.367,0.057,7.03,17.915,0.27,0.222,0.049,3.93,11.73,11.92,8.12,7.354,2.077,12.63,11.289,10.232,12.346,0.042,9.77,9.6,6.457,7.33,6.976,31.028,43.335,18.721,1.464,0.344,12.09,54.888,98.645,11.13
2026-05-21 09:49:40,common_kestrel_observed.csv,36.86610570821671465815689300,0.811,2.087,4.452,5.421,0.289,6.52,11.871,0.085,7.05,27.308,0.326,0.15,0.047,2.69,10.96,11.53,4.331,19.374,19.871,18.876,10.130,9.904,10.355,0.107,11.51,9.06,3.554,7.58,11.571,22.734,43.822,1.645,1.1,0.125,12.178,110.522,211.964,9.081
2026-05-21 09:49:41,common_kestrel_observed.csv,0.6655539214546195221464933688,0.873,0.624,1.01,2.061,0.155,6.49,7.201,0.042,7.06,20.383,0.398,0.425,0.04,5.41,11.07,11.8,10.63,10.866,10.88,10.852,9.854,13.732,5.976,0.02,11.64,9.5,1.968,6.71,18.891,12.310,12.861,11.759,1.213,0.112,12.027,61.652,116.721,6.584
2026-05-21 09:49:41,common_kestrel_observed.csv,36.55173328413100918969426206,0.848,1.171,1.768,6.118,0.159,7.42,3.079,0.038,7.13,18.351,0.159,0.597,0.008,5.14,11.13,12.1,8.081,19.162,19.541,18.782,11.465,11.977,10.953,0.16,10.91,8.18,1.34,7.13,6.205,17.396,27.645,7.147,1.193,0.203,12.253,83.055,152.4,13.71
2026-05-21 09:49:41,common_kestrel_observed.csv,0.3433243904509493573503394079,0.656,3.006,3.533,5.083,0.898,6.89,9.274,0.062,7.48,16.657,0.188,0.527,0.025,5.44,1.24,12.18,2.546,16.812,19.948,13.675,9.097,10.144,8.05,0.188,11.93,9.16,3.955,6.98,7.317,10.730,10.748,10.713,1.144,0.291,12.249,52.626,98.941,6.312
