method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,93,9.3,0.488265,0.1,0,0.01,0.237781
RungeKutta4,94,9.4,0.493032,0.1,0,0.01,0.245581
RungeKutta4,95,9.5,0.497645,0.1,0,0.01,0.253130
RungeKutta4,96,9.6,0.501745,0.1,0,0.01,0.259839
RungeKutta4,97,9.7,0.505104,0.1,0,0.01,0.265335
RungeKutta4,98,9.8,0.507662,0.1,0,0.01,0.269521
RungeKutta4,99,9.9,0.509466,0.1,0,0.01,0.272473
RungeKutta4,100,10.0,0.510610,0.1,0,0.01,0.274345
RungeKutta4,101,10.1,0.511202,0.1,0,0.01,0.275313
RungeKutta4,102,10.2,0.511343,0.1,0,0.01,0.275544
RungeKutta4,103,10.3,0.511052,0.1,0,0.01,0.275068
RungeKutta4,104,10.4,0.510436,0.1,0,0.01,0.274060
RungeKutta4,105,10.5,0.509732,0.1,0,0.01,0.272908
RungeKutta4,106,10.6,0.509437,0.1,0,0.01,0.272425
RungeKutta4,107,10.7,0.510399,0.1,0,0.01,0.273999
RungeKutta4,108,10.8,0.514310,0.1,0,0.01,0.280399
RungeKutta4,109,10.9,0.523689,0.1,0,0.01,0.295746
RungeKutta4,110,11.0,0.540316,0.1,0,0.01,0.322954
RungeKutta4,111,11.1,0.562867,0.1,0,0.01,0.359855
RungeKutta4,112,11.2,0.586005,0.1,0,0.01,0.397717
RungeKutta4,113,11.3,0.604884,0.1,0,0.01,0.428610
RungeKutta4,114,11.4,0.619541,0.1,0,0.01,0.452593
RungeKutta4,115,11.5,0.630481,0.1,0,0.01,0.470495
RungeKutta4,116,11.6,0.638155,0.1,0,0.01,0.483052
RungeKutta4,117,11.7,0.642997,0.1,0,0.01,0.490976
RungeKutta4,118,11.8,0.645440,0.1,0,0.01,0.494973
RungeKutta4,119,11.9,0.645903,0.1,0,0.01,0.495731
RungeKutta4,120,12.0,0.642822,0.1,0,0.01,0.490689
RungeKutta4,121,12.1,0.632224,0.1,0,0.01,0.473347
