method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1.052,0.1,0,0.01,1
RungeKutta4,1,0.1,1.02748,0.1,0,0.01,0.971899
RungeKutta4,2,0.2,1.00685,0.1,0,0.01,0.948257
RungeKutta4,3,0.3,0.989754,0.1,0,0.01,0.928664
RungeKutta4,4,0.4,0.975828,0.1,0,0.01,0.912705
RungeKutta4,5,0.5,0.964700,0.1,0,0.01,0.899952
RungeKutta4,6,0.6,0.955988,0.1,0,0.01,0.889967
RungeKutta4,7,0.7,0.949303,0.1,0,0.01,0.882306
RungeKutta4,8,0.8,0.944256,0.1,0,0.01,0.876522
RungeKutta4,9,0.9,0.940459,0.1,0,0.01,0.872171
RungeKutta4,10,1.0,0.937536,0.1,0,0.01,0.868821
RungeKutta4,11,1.1,0.935126,0.1,0,0.01,0.866059
RungeKutta4,12,1.2,0.932883,0.1,0,0.01,0.863488
RungeKutta4,13,1.3,0.930464,0.1,0,0.01,0.860716
RungeKutta4,14,1.4,0.927568,0.1,0,0.01,0.857397
RungeKutta4,15,1.5,0.923950,0.1,0,0.01,0.853251
RungeKutta4,16,1.6,0.919426,0.1,0,0.01,0.848066
RungeKutta4,17,1.7,0.913879,0.1,0,0.01,0.841709
RungeKutta4,18,1.8,0.907252,0.1,0,0.01,0.834114
RungeKutta4,19,1.9,0.899547,0.1,0,0.01,0.825284
RungeKutta4,20,2.0,0.890823,0.1,0,0.01,0.815286
RungeKutta4,21,2.1,0.881181,0.1,0,0.01,0.804236
RungeKutta4,22,2.2,0.870758,0.1,0,0.01,0.792291
RungeKutta4,23,2.3,0.859716,0.1,0,0.01,0.779637
RungeKutta4,24,2.4,0.848233,0.1,0,0.01,0.766477
RungeKutta4,25,2.5,0.836488,0.1,0,0.01,0.753017
RungeKutta4,26,2.6,0.824658,0.1,0,0.01,0.739459
RungeKutta4,27,2.7,0.812905,0.1,0,0.01,0.725990
RungeKutta4,28,2.8,0.801375,0.1,0,0.01,0.712776
