month,observed,simulated_raw,synthesised
1,15,0.6419862000000001,16.879334844379006
2,15,0.3612995,9.499417961954185
3,12,0.3788438,9.960699083433493
4,14,0.5927701,15.585327229208394
5,18,0.6091801,16.0167849222184
6,5,0.41660430000000004,10.953511893726258
7,3,0.2244618,5.901631346549242
8,2,0.08973165000000001,2.359257202862961
9,5,0.12822212,3.3712626500945753
10,3,0.1942089,5.106211088117654
11,15,0.2297139,6.039721471440031
12,7,0.3263817,8.581346454764377
