method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.887,0.1,0,0.01,1
RungeKutta4,1,0.1,0.825877,0.1,0,0.01,0.909564
RungeKutta4,2,0.2,0.772987,0.1,0,0.01,0.831310
RungeKutta4,3,0.3,0.727521,0.1,0,0.01,0.764040
RungeKutta4,4,0.4,0.688797,0.1,0,0.01,0.706745
RungeKutta4,5,0.5,0.656244,0.1,0,0.01,0.658581
RungeKutta4,6,0.6,0.629385,0.1,0,0.01,0.618841
RungeKutta4,7,0.7,0.607822,0.1,0,0.01,0.586937
RungeKutta4,8,0.8,0.591218,0.1,0,0.01,0.562370
RungeKutta4,9,0.9,0.579281,0.1,0,0.01,0.544709
RungeKutta4,10,1.0,0.571748,0.1,0,0.01,0.533563
RungeKutta4,11,1.1,0.568368,0.1,0,0.01,0.528562
RungeKutta4,12,1.2,0.569360,0.1,0,0.01,0.530030
RungeKutta4,13,1.3,0.575922,0.1,0,0.01,0.539739
RungeKutta4,14,1.4,0.587328,0.1,0,0.01,0.556615
RungeKutta4,15,1.5,0.602753,0.1,0,0.01,0.579437
RungeKutta4,16,1.6,0.621400,0.1,0,0.01,0.607027
RungeKutta4,17,1.7,0.642480,0.1,0,0.01,0.638216
RungeKutta4,18,1.8,0.665205,0.1,0,0.01,0.671839
RungeKutta4,19,1.9,0.688790,0.1,0,0.01,0.706735
RungeKutta4,20,2.0,0.712450,0.1,0,0.01,0.741741
RungeKutta4,21,2.1,0.735418,0.1,0,0.01,0.775724
RungeKutta4,22,2.2,0.756957,0.1,0,0.01,0.807593
RungeKutta4,23,2.3,0.776379,0.1,0,0.01,0.836329
RungeKutta4,24,2.4,0.793063,0.1,0,0.01,0.861014
RungeKutta4,25,2.5,0.806469,0.1,0,0.01,0.880849
RungeKutta4,26,2.6,0.816095,0.1,0,0.01,0.895091
RungeKutta4,27,2.7,0.821565,0.1,0,0.01,0.903184
RungeKutta4,28,2.8,0.822734,0.1,0,0.01,0.904914
RungeKutta4,29,2.9,0.820641,0.1,0,0.01,0.901817
RungeKutta4,30,3.0,0.815657,0.1,0,0.01,0.894443
RungeKutta4,31,3.1,0.807742,0.1,0,0.01,0.882732
RungeKutta4,32,3.2,0.796966,0.1,0,0.01,0.866789
RungeKutta4,33,3.3,0.783504,0.1,0,0.01,0.846871
RungeKutta4,34,3.4,0.767612,0.1,0,0.01,0.823357
RungeKutta4,35,3.5,0.749615,0.1,0,0.01,0.796730
RungeKutta4,36,3.6,0.729890,0.1,0,0.01,0.767545
RungeKutta4,37,3.7,0.708839,0.1,0,0.01,0.736399
RungeKutta4,38,3.8,0.686878,0.1,0,0.01,0.703906
RungeKutta4,39,3.9,0.664414,0.1,0,0.01,0.670669
RungeKutta4,40,4.0,0.641833,0.1,0,0.01,0.637259
RungeKutta4,41,4.1,0.619486,0.1,0,0.01,0.604195
RungeKutta4,42,4.2,0.597682,0.1,0,0.01,0.571934
RungeKutta4,43,4.3,0.576678,0.1,0,0.01,0.540858
RungeKutta4,44,4.4,0.556681,0.1,0,0.01,0.511271
RungeKutta4,45,4.5,0.537846,0.1,0,0.01,0.483403
RungeKutta4,46,4.6,0.520277,0.1,0,0.01,0.457408
RungeKutta4,47,4.7,0.504033,0.1,0,0.01,0.433374
RungeKutta4,48,4.8,0.489134,0.1,0,0.01,0.411330
RungeKutta4,49,4.9,0.475566,0.1,0,0.01,0.391255
RungeKutta4,50,5.0,0.463288,0.1,0,0.01,0.373089
RungeKutta4,51,5.1,0.452238,0.1,0,0.01,0.356740
RungeKutta4,52,5.2,0.442338,0.1,0,0.01,0.342092
RungeKutta4,53,5.3,0.433497,0.1,0,0.01,0.329012
RungeKutta4,54,5.4,0.425617,0.1,0,0.01,0.317353
RungeKutta4,55,5.5,0.418586,0.1,0,0.01,0.306950
RungeKutta4,56,5.6,0.412277,0.1,0,0.01,0.297615
RungeKutta4,57,5.7,0.406534,0.1,0,0.01,0.289118
RungeKutta4,58,5.8,0.401145,0.1,0,0.01,0.281145
RungeKutta4,59,5.9,0.395688,0.1,0,0.01,0.273071
RungeKutta4,60,6.0,0.388523,0.1,0,0.01,0.262469
RungeKutta4,61,6.1,0.376400,0.1,0,0.01,0.244533
RungeKutta4,62,6.2,0.361675,0.1,0,0.01,0.222746
RungeKutta4,63,6.3,0.348574,0.1,0,0.01,0.203362
RungeKutta4,64,6.4,0.338126,0.1,0,0.01,0.187904
RungeKutta4,65,6.5,0.330077,0.1,0,0.01,0.175995
RungeKutta4,66,6.6,0.323908,0.1,0,0.01,0.166867
RungeKutta4,67,6.7,0.319082,0.1,0,0.01,0.159727
RungeKutta4,68,6.8,0.315068,0.1,0,0.01,0.153788
RungeKutta4,69,6.9,0.311302,0.1,0,0.01,0.148216
RungeKutta4,70,7.0,0.307133,0.1,0,0.01,0.142047
RungeKutta4,71,7.1,0.301785,0.1,0,0.01,0.134135
RungeKutta4,72,7.2,0.294391,0.1,0,0.01,0.123195
RungeKutta4,73,7.3,0.284203,0.1,0,0.01,0.108121
RungeKutta4,74,7.4,0.270998,0.1,0,0.01,0.0885832
RungeKutta4,75,7.5,0.255555,0.1,0,0.01,0.0657342
RungeKutta4,76,7.6,0.239766,0.1,0,0.01,0.0423733
RungeKutta4,77,7.7,0.226187,0.1,0,0.01,0.0222823
RungeKutta4,78,7.8,0.217107,0.1,0,0.01,0.00884782
RungeKutta4,79,7.9,0.212598,0.1,0,0.01,0.00217644
RungeKutta4,80,8.0,0.211127,0.1,0,0.01,0
RungeKutta4,81,8.1,0.211340,0.1,0,0.01,0.000315148
RungeKutta4,82,8.2,0.212320,0.1,0,0.01,0.00176512
RungeKutta4,83,8.3,0.214074,0.1,0,0.01,0.00436029
RungeKutta4,84,8.4,0.216600,0.1,0,0.01,0.00809768
RungeKutta4,85,8.5,0.219859,0.1,0,0.01,0.0129196
RungeKutta4,86,8.6,0.223783,0.1,0,0.01,0.0187254
RungeKutta4,87,8.7,0.228279,0.1,0,0.01,0.0253775
RungeKutta4,88,8.8,0.233236,0.1,0,0.01,0.0327118
RungeKutta4,89,8.9,0.238531,0.1,0,0.01,0.0405461
RungeKutta4,90,9.0,0.244040,0.1,0,0.01,0.0486970
RungeKutta4,91,9.1,0.249639,0.1,0,0.01,0.0569811
RungeKutta4,92,9.2,0.255214,0.1,0,0.01,0.0652297
RungeKutta4,93,9.3,0.260666,0.1,0,0.01,0.0732963
RungeKutta4,94,9.4,0.265913,0.1,0,0.01,0.0810596
RungeKutta4,95,9.5,0.270902,0.1,0,0.01,0.0884412
RungeKutta4,96,9.6,0.275615,0.1,0,0.01,0.0954144
RungeKutta4,97,9.7,0.280087,0.1,0,0.01,0.102031
RungeKutta4,98,9.8,0.284423,0.1,0,0.01,0.108446
RungeKutta4,99,9.9,0.288787,0.1,0,0.01,0.114903
RungeKutta4,100,10.0,0.293319,0.1,0,0.01,0.121609
RungeKutta4,101,10.1,0.297984,0.1,0,0.01,0.128511
