TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 10:22:32,wren_observed.csv,0.4994717435874651750778764285,0.322,2.025,0.398,1.118,0.32,6.29,7.194,0.324,6.99,12.995,0.041,0.688,0.001,5.22,11.88,10.2,9.151,1.952,2.119,1.784,2.649,2.913,2.385,0.188,8.15,6.58,3.87,7.34,14.276,27.985,43.468,12.502,1.286,0.189,12.295,104.308,199.53,9.087
2026-05-21 10:22:32,wren_observed.csv,1.329406115282253641748599180,0.224,1.496,2.648,7.792,0.527,7.68,10.993,0.437,7.58,23.979,0.086,0.279,0.007,2.9,11.81,9.55,5.555,11.846,11.334,12.358,5.904,2.568,9.24,0.18,8.12,6.29,5.335,6.8,15.4,41.238,72.738,9.739,1.787,0.012,12.282,66.188,121.77,10.606
2026-05-21 10:22:32,wren_observed.csv,0.3296007190179055503048025422,0.466,3.86,4.78,2.49,0.327,7.27,9.139,0.163,6.64,9.089,0.049,0.443,0.034,3.62,11.95,9.5,9.05,14.106,13.781,14.432,7.892,8.537,7.246,0.208,6.75,5.58,5.206,6.96,7.878,28.182,54.476,1.888,0.902,0.336,12.245,88.144,166.365,9.922
2026-05-21 10:22:33,wren_observed.csv,2.994510543439862355245415839,0.111,0.455,0.683,4.715,0.897,7.01,12.427,0.016,7.4,20.737,0.008,0.221,0.008,5.18,9.82,9.69,7.395,15.137,13.118,17.156,5.550,4.984,6.116,0.151,6.76,6.81,3.31,7.37,12.742,3.978,1.311,6.644,1.602,0.333,12.141,65.891,122.068,9.714
2026-05-21 10:22:33,wren_observed.csv,0.7417243039469365818590452148,0.229,0.676,4.068,6.118,0.2,7.33,8.043,0.299,7.56,26.068,0.062,0.098,0.001,4.85,9.6,9.35,11.872,3.892,0.783,7.002,12.728,13.475,11.98,0.042,7.93,7.06,2.608,7.41,13.856,10.963,7.18,14.746,1.284,0.227,12.031,105.007,198.847,11.167
2026-05-21 10:22:33,wren_observed.csv,0.8723159854493026426416638287,0.156,3.647,3.75,4.791,0.685,7.13,5.373,0.17,6.93,20.448,0.046,0.159,0.026,3.04,9.91,10.87,7.649,14.066,14.621,13.511,5.670,7.094,4.245,0.062,9.17,6.02,2.986,6.85,17.954,30.110,50.892,9.328,1.225,0.317,12.11,116.960,225.303,8.618
2026-05-21 10:22:34,wren_observed.csv,0.2899780804436190212280736095,0.255,3.314,5.497,0.422,0.352,6.93,15.48,0.142,7.41,18.65,0.004,0.638,0.005,3.36,10.41,11.15,11.394,3.680,3.444,3.916,7.129,5.664,8.594,0.194,9.46,5.84,6.9,6.98,16.552,41.116,68.04,14.192,1.167,0.09,12.09,94.022,174.898,13.145
2026-05-21 10:22:34,wren_observed.csv,1.087187808972225945885587549,0.452,0.862,3.912,0.822,0.783,6.64,12.165,0.197,7.14,18.679,0.01,0.393,0.007,4.99,9.66,10.11,4.507,12.376,10.287,14.466,7.912,7.564,8.259,0.023,8.03,6.91,1.719,6.8,8.708,37.282,60.103,14.462,1.171,0.311,12.283,112.273,208.704,15.842
2026-05-21 10:22:34,wren_observed.csv,0.9469216719317535282602297863,0.573,3.089,2.483,5.061,0.663,6.77,3.487,0.055,7.19,10.583,0.019,0.01,0.007,3.9,11.94,10.91,6.455,2.720,5.028,0.411,6.038,3.99,8.086,0.199,9.17,6.37,1.001,7.58,19.679,7.448,1.968,12.928,0.974,0.114,12.094,48.830,84.46,13.2
2026-05-21 10:22:35,wren_observed.csv,1.264238181158137492517072426,0.521,1.566,3.15,3.999,0.356,6.26,10.353,0.164,6.54,16.863,0.068,0.296,0.037,4.05,9.98,9.83,7.979,2.016,2.385,1.646,4.651,8.565,0.737,0.103,8.17,7.02,1.088,7.3,9.162,24.160,36.431,11.889,1.134,0.219,12.205,78.812,142.147,15.478
2026-05-21 10:22:35,wren_observed.csv,0.2512509294902385739453647266,0.118,3.404,2.739,4.892,0.574,7.17,14.919,0.232,7.37,27.47,0.004,0.696,0.011,3.45,9.61,9.41,11.291,5.846,3.036,8.657,10.132,10.819,9.444,0.022,8.62,7.1,3.099,7.07,6.551,13.666,23.6,3.732,0.801,0.038,12.271,115.894,217.918,13.869
2026-05-21 10:22:35,wren_observed.csv,0.5796994166779931304198897637,0.305,1.475,5.515,2.39,0.424,6.93,13.482,0.024,6.59,14.078,0.038,0.412,0.049,3.31,11.22,10.2,5.784,15.834,18.334,13.335,4.384,4.887,3.88,0.154,7.32,7.26,4.85,6.65,12.127,31.784,62.438,1.129,1.427,0.281,12.196,110.648,216.775,4.521
2026-05-21 10:22:35,wren_observed.csv,0.6249301480955317787815056485,0.542,1.72,5.256,5.759,0.201,7.1,12.347,0.401,7.32,12.307,0.015,0.408,0.008,4.44,11.08,10.94,6.318,15.714,17.431,13.996,3.666,2.074,5.257,0.068,9.3,6.29,2.02,6.71,16.498,26.538,46.17,6.906,1.305,0.153,12.084,122.790,238.937,6.643
2026-05-21 10:22:36,wren_observed.csv,0.4273136039231488034400343368,0.183,1.41,5.572,7.314,0.446,7.19,15.734,0.349,7.28,23.862,0.031,0.477,0.018,2.85,11.99,9.33,5.211,5.375,5.066,5.684,3.600,3.006,4.193,0.181,7.05,6.78,5.189,7.39,18.804,16.465,21.559,11.371,1.434,0.116,12.221,74.890,141.117,8.662
2026-05-21 10:22:36,wren_observed.csv,0.2024193126756132135776381025,0.261,1.956,4.423,5.149,0.002,7.61,11.79,0.358,7.63,26.246,0.006,0.709,0.007,5.01,9.61,9.9,5.82,11.860,14.681,9.039,7.792,3.081,12.504,0.24,6.75,5.94,7.314,7.4,8.862,34.986,68.433,1.54,1.498,0.283,12.021,69.104,129.7,8.509
2026-05-21 10:22:36,wren_observed.csv,0.2392883598740483886529281062,0.113,1.784,0.955,3.116,0.072,7.54,8.722,0.246,7.07,7.6,0.027,0.401,0.029,3.6,9.68,11.37,9.833,17.486,15.425,19.547,5.700,6.303,5.098,0.208,9.34,7.31,6.247,7.17,8.318,9.969,8.022,11.916,0.816,0.101,12.217,114.407,217.48,11.334
2026-05-21 10:22:37,wren_observed.csv,1.209812479391679649058156967,0.258,0.958,1.762,5.561,0.468,7.5,13.057,0.386,7.35,18.647,0.007,0.58,0.024,3.49,11.92,9.7,2.462,6.133,0.776,11.49,6.374,6.437,6.310,0.05,8.0,6.67,4.019,6.8,14.98,32.228,46.488,17.969,1.694,0.17,12.118,79.904,148.052,11.757
2026-05-21 10:22:37,wren_observed.csv,0.1580479492598563105690534539,0.394,1.675,1.814,4.141,0.065,7.14,6.007,0.425,7.25,11.958,0.044,0.627,0.0,5.04,11.81,10.44,3.018,8.651,1.469,15.833,4.946,1.331,8.56,0.112,8.17,7.0,3.211,6.68,17.992,24.946,37.815,12.076,1.111,0.142,12.045,94.315,180.764,7.866
