month,observed,simulated_raw,synthesised
1,18,0.5972571,18.711382062495275
2,8,0.4539733,14.222464433611231
3,21,0.4481892,14.041255193925878
4,5,0.2933166,9.189273711224365
5,1,0.09091221000000001,2.848175593820155
6,2,0.0438546,1.3739144763585152
7,3,0.054212329999999996,1.6984103146334708
8,1,0.04439241,1.390763448747509
9,3,0.04461546,1.397751350220827
10,5,0.05573475,1.7461059925577418
11,3,0.06934757999999999,2.172580392078145
12,12,0.17169410000000002,5.3789798446536174
