month,observed,simulated_raw,synthesised
1,36,0.3749308,43.444457634018406
2,50,0.4238385,49.111552736974154
3,63,0.628692,72.8485975514583
4,53,0.4574642,53.00787253535885
5,48,0.25440999999999997,29.479318494694542
6,39,0.20327199999999998,23.55379123876243
7,12,0.10489944,12.155041082013682
8,3,0.028482570000000002,3.300368509796911
9,2,9.108077850000001e-05,0.010553827593829754
10,4,0.01082169359,1.253945017851517
11,17,0.05380513,6.234576329226226
12,20,0.1634136,18.935268113535695
