month,observed,simulated_raw,synthesised
1,51,0.6966132,51.39609510771692
2,62,0.6093354,44.95674237998753
3,66,0.7861771,58.00411620553425
4,61,0.7511116999999999,55.41699234197534
5,40,0.5519216,40.720754423837064
6,20,0.4251208,31.36539627596592
7,9,0.3412735,25.179145706316547
8,9,0.2609723,19.254526258301784
9,7,0.2209149,16.299092826710393
10,8,0.2675286,19.738249820179057
11,12,0.31345459999999997,23.126668334093242
12,36,0.4412241,32.553497130713
