method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.953,0.1,0,0.01,0.977724
RungeKutta4,1,0.1,0.906752,0.1,0,0.01,0.918772
RungeKutta4,2,0.2,0.868850,0.1,0,0.01,0.870460
RungeKutta4,3,0.3,0.838306,0.1,0,0.01,0.831526
RungeKutta4,4,0.4,0.814302,0.1,0,0.01,0.800928
RungeKutta4,5,0.5,0.796162,0.1,0,0.01,0.777806
RungeKutta4,6,0.6,0.783320,0.1,0,0.01,0.761436
RungeKutta4,7,0.7,0.775293,0.1,0,0.01,0.751205
RungeKutta4,8,0.8,0.771654,0.1,0,0.01,0.746566
RungeKutta4,9,0.9,0.772097,0.1,0,0.01,0.747131
RungeKutta4,10,1.0,0.776577,0.1,0,0.01,0.752841
RungeKutta4,11,1.1,0.784625,0.1,0,0.01,0.763100
RungeKutta4,12,1.2,0.795735,0.1,0,0.01,0.777262
RungeKutta4,13,1.3,0.809394,0.1,0,0.01,0.794672
RungeKutta4,14,1.4,0.825067,0.1,0,0.01,0.814650
RungeKutta4,15,1.5,0.842196,0.1,0,0.01,0.836484
RungeKutta4,16,1.6,0.860204,0.1,0,0.01,0.859439
RungeKutta4,17,1.7,0.878500,0.1,0,0.01,0.882760
RungeKutta4,18,1.8,0.896488,0.1,0,0.01,0.905689
RungeKutta4,19,1.9,0.913588,0.1,0,0.01,0.927486
RungeKutta4,20,2.0,0.929244,0.1,0,0.01,0.947442
RungeKutta4,21,2.1,0.942950,0.1,0,0.01,0.964913
RungeKutta4,22,2.2,0.954259,0.1,0,0.01,0.979329
RungeKutta4,23,2.3,0.962789,0.1,0,0.01,0.990202
RungeKutta4,24,2.4,0.968257,0.1,0,0.01,0.997171
RungeKutta4,25,2.5,0.970476,0.1,0,0.01,1
RungeKutta4,26,2.6,0.969511,0.1,0,0.01,0.998770
RungeKutta4,27,2.7,0.965597,0.1,0,0.01,0.993781
RungeKutta4,28,2.8,0.958812,0.1,0,0.01,0.985132
RungeKutta4,29,2.9,0.949312,0.1,0,0.01,0.973023
RungeKutta4,30,3.0,0.937340,0.1,0,0.01,0.957762
RungeKutta4,31,3.1,0.923199,0.1,0,0.01,0.939737
RungeKutta4,32,3.2,0.907248,0.1,0,0.01,0.919405
RungeKutta4,33,3.3,0.889873,0.1,0,0.01,0.897257
RungeKutta4,34,3.4,0.871478,0.1,0,0.01,0.873809
RungeKutta4,35,3.5,0.852462,0.1,0,0.01,0.849570
RungeKutta4,36,3.6,0.833206,0.1,0,0.01,0.825025
RungeKutta4,37,3.7,0.814062,0.1,0,0.01,0.800623
RungeKutta4,38,3.8,0.795340,0.1,0,0.01,0.776758
RungeKutta4,39,3.9,0.777304,0.1,0,0.01,0.753768
RungeKutta4,40,4.0,0.760166,0.1,0,0.01,0.731923
RungeKutta4,41,4.1,0.744087,0.1,0,0.01,0.711427
RungeKutta4,42,4.2,0.729177,0.1,0,0.01,0.692422
RungeKutta4,43,4.3,0.715502,0.1,0,0.01,0.674990
RungeKutta4,44,4.4,0.703084,0.1,0,0.01,0.659161
RungeKutta4,45,4.5,0.691912,0.1,0,0.01,0.644921
RungeKutta4,46,4.6,0.681946,0.1,0,0.01,0.632217
RungeKutta4,47,4.7,0.673124,0.1,0,0.01,0.620972
RungeKutta4,48,4.8,0.665368,0.1,0,0.01,0.611086
RungeKutta4,49,4.9,0.658591,0.1,0,0.01,0.602447
RungeKutta4,50,5.0,0.652701,0.1,0,0.01,0.594939
RungeKutta4,51,5.1,0.647603,0.1,0,0.01,0.588441
RungeKutta4,52,5.2,0.643203,0.1,0,0.01,0.582832
RungeKutta4,53,5.3,0.639410,0.1,0,0.01,0.577998
RungeKutta4,54,5.4,0.636132,0.1,0,0.01,0.573819
RungeKutta4,55,5.5,0.633278,0.1,0,0.01,0.570181
RungeKutta4,56,5.6,0.630751,0.1,0,0.01,0.566960
RungeKutta4,57,5.7,0.628440,0.1,0,0.01,0.564014
RungeKutta4,58,5.8,0.626139,0.1,0,0.01,0.561081
RungeKutta4,59,5.9,0.623015,0.1,0,0.01,0.557099
RungeKutta4,60,6.0,0.615044,0.1,0,0.01,0.546939
RungeKutta4,61,6.1,0.589932,0.1,0,0.01,0.514929
RungeKutta4,62,6.2,0.540148,0.1,0,0.01,0.451470
RungeKutta4,63,6.3,0.484634,0.1,0,0.01,0.380708
RungeKutta4,64,6.4,0.438955,0.1,0,0.01,0.322482
RungeKutta4,65,6.5,0.405078,0.1,0,0.01,0.279300
RungeKutta4,66,6.6,0.380685,0.1,0,0.01,0.248207
RungeKutta4,67,6.7,0.363178,0.1,0,0.01,0.225891
RungeKutta4,68,6.8,0.350440,0.1,0,0.01,0.209654
RungeKutta4,69,6.9,0.340808,0.1,0,0.01,0.197376
RungeKutta4,70,7.0,0.332921,0.1,0,0.01,0.187323
RungeKutta4,71,7.1,0.325573,0.1,0,0.01,0.177956
RungeKutta4,72,7.2,0.317608,0.1,0,0.01,0.167804
RungeKutta4,73,7.3,0.307896,0.1,0,0.01,0.155424
RungeKutta4,74,7.4,0.295443,0.1,0,0.01,0.139550
RungeKutta4,75,7.5,0.279670,0.1,0,0.01,0.119445
RungeKutta4,76,7.6,0.260813,0.1,0,0.01,0.0954084
RungeKutta4,77,7.7,0.240179,0.1,0,0.01,0.0691067
RungeKutta4,78,7.8,0.220088,0.1,0,0.01,0.0434971
RungeKutta4,79,7.9,0.203278,0.1,0,0.01,0.0220698
RungeKutta4,80,8.0,0.192110,0.1,0,0.01,0.00783417
RungeKutta4,81,8.1,0.186943,0.1,0,0.01,0.00124791
RungeKutta4,82,8.2,0.185964,0.1,0,0.01,0
RungeKutta4,83,8.3,0.186759,0.1,0,0.01,0.00101337
RungeKutta4,84,8.4,0.188711,0.1,0,0.01,0.00350154
RungeKutta4,85,8.5,0.191909,0.1,0,0.01,0.00757796
RungeKutta4,86,8.6,0.196354,0.1,0,0.01,0.0132439
RungeKutta4,87,8.7,0.201967,0.1,0,0.01,0.0203987
RungeKutta4,88,8.8,0.208603,0.1,0,0.01,0.0288574
RungeKutta4,89,8.9,0.216067,0.1,0,0.01,0.0383716
RungeKutta4,90,9.0,0.224137,0.1,0,0.01,0.0486583
RungeKutta4,91,9.1,0.232582,0.1,0,0.01,0.0594229
RungeKutta4,92,9.2,0.241177,0.1,0,0.01,0.0703788
RungeKutta4,93,9.3,0.249725,0.1,0,0.01,0.0812747
RungeKutta4,94,9.4,0.258074,0.1,0,0.01,0.0919170
RungeKutta4,95,9.5,0.266137,0.1,0,0.01,0.102195
RungeKutta4,96,9.6,0.273911,0.1,0,0.01,0.112104
RungeKutta4,97,9.7,0.281483,0.1,0,0.01,0.121756
RungeKutta4,98,9.8,0.288988,0.1,0,0.01,0.131322
RungeKutta4,99,9.9,0.296506,0.1,0,0.01,0.140905
RungeKutta4,100,10.0,0.303955,0.1,0,0.01,0.150401
RungeKutta4,101,10.1,0.311104,0.1,0,0.01,0.159513
RungeKutta4,102,10.2,0.317694,0.1,0,0.01,0.167913
RungeKutta4,103,10.3,0.323538,0.1,0,0.01,0.175363
RungeKutta4,104,10.4,0.328549,0.1,0,0.01,0.181750
RungeKutta4,105,10.5,0.332743,0.1,0,0.01,0.187096
RungeKutta4,106,10.6,0.336290,0.1,0,0.01,0.191617
RungeKutta4,107,10.7,0.339691,0.1,0,0.01,0.195952
RungeKutta4,108,10.8,0.344062,0.1,0,0.01,0.201524
RungeKutta4,109,10.9,0.351175,0.1,0,0.01,0.210591
RungeKutta4,110,11.0,0.362586,0.1,0,0.01,0.225136
RungeKutta4,111,11.1,0.377916,0.1,0,0.01,0.244677
RungeKutta4,112,11.2,0.393837,0.1,0,0.01,0.264971
RungeKutta4,113,11.3,0.407032,0.1,0,0.01,0.281790
RungeKutta4,114,11.4,0.417411,0.1,0,0.01,0.295020
RungeKutta4,115,11.5,0.425256,0.1,0,0.01,0.305020
RungeKutta4,116,11.6,0.430852,0.1,0,0.01,0.312153
RungeKutta4,117,11.7,0.434500,0.1,0,0.01,0.316803
RungeKutta4,118,11.8,0.436522,0.1,0,0.01,0.319381
RungeKutta4,119,11.9,0.437264,0.1,0,0.01,0.320327
RungeKutta4,120,12.0,0.443666,0.1,0,0.01,0.328487
RungeKutta4,121,12.1,0.478630,0.1,0,0.01,0.373055
