method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1.038,0.1,0,0.01,0.822853
RungeKutta4,1,0.1,1.05204,0.1,0,0.01,0.841302
RungeKutta4,2,0.2,1.06748,0.1,0,0.01,0.861591
RungeKutta4,3,0.3,1.08367,0.1,0,0.01,0.882866
RungeKutta4,4,0.4,1.09998,0.1,0,0.01,0.904298
RungeKutta4,5,0.5,1.11582,0.1,0,0.01,0.925112
RungeKutta4,6,0.6,1.13065,0.1,0,0.01,0.944600
RungeKutta4,7,0.7,1.14397,0.1,0,0.01,0.962103
RungeKutta4,8,0.8,1.15536,0.1,0,0.01,0.977070
RungeKutta4,9,0.9,1.16436,0.1,0,0.01,0.988896
RungeKutta4,10,1.0,1.17034,0.1,0,0.01,0.996754
RungeKutta4,11,1.1,1.17281,0.1,0,0.01,1
RungeKutta4,12,1.2,1.17195,0.1,0,0.01,0.998870
RungeKutta4,13,1.3,1.16832,0.1,0,0.01,0.994100
RungeKutta4,14,1.4,1.16186,0.1,0,0.01,0.985611
RungeKutta4,15,1.5,1.15261,0.1,0,0.01,0.973456
RungeKutta4,16,1.6,1.14072,0.1,0,0.01,0.957832
RungeKutta4,17,1.7,1.12645,0.1,0,0.01,0.939081
RungeKutta4,18,1.8,1.11015,0.1,0,0.01,0.917662
RungeKutta4,19,1.9,1.09222,0.1,0,0.01,0.894101
RungeKutta4,20,2.0,1.07311,0.1,0,0.01,0.868989
RungeKutta4,21,2.1,1.05325,0.1,0,0.01,0.842892
RungeKutta4,22,2.2,1.03308,0.1,0,0.01,0.816388
RungeKutta4,23,2.3,1.01299,0.1,0,0.01,0.789989
RungeKutta4,24,2.4,0.993331,0.1,0,0.01,0.764156
RungeKutta4,25,2.5,0.974396,0.1,0,0.01,0.739274
RungeKutta4,26,2.6,0.956418,0.1,0,0.01,0.715650
RungeKutta4,27,2.7,0.939566,0.1,0,0.01,0.693506
RungeKutta4,28,2.8,0.923953,0.1,0,0.01,0.672989
RungeKutta4,29,2.9,0.909639,0.1,0,0.01,0.654180
RungeKutta4,30,3.0,0.896638,0.1,0,0.01,0.637096
RungeKutta4,31,3.1,0.884926,0.1,0,0.01,0.621706
RungeKutta4,32,3.2,0.874452,0.1,0,0.01,0.607943
RungeKutta4,33,3.3,0.865143,0.1,0,0.01,0.595710
RungeKutta4,34,3.4,0.856914,0.1,0,0.01,0.584897
RungeKutta4,35,3.5,0.849671,0.1,0,0.01,0.575379
RungeKutta4,36,3.6,0.843320,0.1,0,0.01,0.567034
RungeKutta4,37,3.7,0.837767,0.1,0,0.01,0.559737
RungeKutta4,38,3.8,0.832924,0.1,0,0.01,0.553373
RungeKutta4,39,3.9,0.828707,0.1,0,0.01,0.547831
RungeKutta4,40,4.0,0.825040,0.1,0,0.01,0.543013
RungeKutta4,41,4.1,0.821854,0.1,0,0.01,0.538826
RungeKutta4,42,4.2,0.819088,0.1,0,0.01,0.535192
RungeKutta4,43,4.3,0.816687,0.1,0,0.01,0.532037
RungeKutta4,44,4.4,0.814604,0.1,0,0.01,0.529299
RungeKutta4,45,4.5,0.812797,0.1,0,0.01,0.526925
RungeKutta4,46,4.6,0.811230,0.1,0,0.01,0.524866
RungeKutta4,47,4.7,0.809871,0.1,0,0.01,0.523080
RungeKutta4,48,4.8,0.808691,0.1,0,0.01,0.521529
RungeKutta4,49,4.9,0.807665,0.1,0,0.01,0.520181
RungeKutta4,50,5.0,0.806765,0.1,0,0.01,0.518999
RungeKutta4,51,5.1,0.805960,0.1,0,0.01,0.517941
RungeKutta4,52,5.2,0.805200,0.1,0,0.01,0.516942
RungeKutta4,53,5.3,0.804406,0.1,0,0.01,0.515899
RungeKutta4,54,5.4,0.803441,0.1,0,0.01,0.514631
RungeKutta4,55,5.5,0.802084,0.1,0,0.01,0.512847
RungeKutta4,56,5.6,0.799999,0.1,0,0.01,0.510108
RungeKutta4,57,5.7,0.796689,0.1,0,0.01,0.505758
RungeKutta4,58,5.8,0.791284,0.1,0,0.01,0.498656
RungeKutta4,59,5.9,0.781464,0.1,0,0.01,0.485752
RungeKutta4,60,6.0,0.760670,0.1,0,0.01,0.458427
RungeKutta4,61,6.1,0.715026,0.1,0,0.01,0.398449
RungeKutta4,62,6.2,0.636194,0.1,0,0.01,0.294860
RungeKutta4,63,6.3,0.549984,0.1,0,0.01,0.181575
RungeKutta4,64,6.4,0.483877,0.1,0,0.01,0.0947075
RungeKutta4,65,6.5,0.443773,0.1,0,0.01,0.0420089
RungeKutta4,66,6.6,0.422787,0.1,0,0.01,0.0144322
RungeKutta4,67,6.7,0.413664,0.1,0,0.01,0.00244413
RungeKutta4,68,6.8,0.411804,0.1,0,0.01,0
RungeKutta4,69,6.9,0.413114,0.1,0,0.01,0.00172141
RungeKutta4,70,7.0,0.416242,0.1,0,0.01,0.00583175
RungeKutta4,71,7.1,0.421098,0.1,0,0.01,0.0122128
RungeKutta4,72,7.2,0.427523,0.1,0,0.01,0.0206556
RungeKutta4,73,7.3,0.435309,0.1,0,0.01,0.0308867
RungeKutta4,74,7.4,0.444209,0.1,0,0.01,0.0425818
RungeKutta4,75,7.5,0.453953,0.1,0,0.01,0.0553859
RungeKutta4,76,7.6,0.464263,0.1,0,0.01,0.0689338
RungeKutta4,77,7.7,0.474862,0.1,0,0.01,0.0828614
RungeKutta4,78,7.8,0.485496,0.1,0,0.01,0.0968350
RungeKutta4,79,7.9,0.495934,0.1,0,0.01,0.110551
RungeKutta4,80,8.0,0.505980,0.1,0,0.01,0.123752
RungeKutta4,81,8.1,0.515478,0.1,0,0.01,0.136233
RungeKutta4,82,8.2,0.524313,0.1,0,0.01,0.147842
RungeKutta4,83,8.3,0.532412,0.1,0,0.01,0.158485
RungeKutta4,84,8.4,0.539745,0.1,0,0.01,0.168121
RungeKutta4,85,8.5,0.546335,0.1,0,0.01,0.176780
RungeKutta4,86,8.6,0.552265,0.1,0,0.01,0.184573
RungeKutta4,87,8.7,0.557695,0.1,0,0.01,0.191708
RungeKutta4,88,8.8,0.562837,0.1,0,0.01,0.198465
RungeKutta4,89,8.9,0.567863,0.1,0,0.01,0.205069
RungeKutta4,90,9.0,0.572798,0.1,0,0.01,0.211554
RungeKutta4,91,9.1,0.577543,0.1,0,0.01,0.217789
RungeKutta4,92,9.2,0.581981,0.1,0,0.01,0.223621
RungeKutta4,93,9.3,0.586042,0.1,0,0.01,0.228957
RungeKutta4,94,9.4,0.589706,0.1,0,0.01,0.233772
RungeKutta4,95,9.5,0.592987,0.1,0,0.01,0.238084
RungeKutta4,96,9.6,0.595917,0.1,0,0.01,0.241934
RungeKutta4,97,9.7,0.598537,0.1,0,0.01,0.245377
RungeKutta4,98,9.8,0.600894,0.1,0,0.01,0.248474
RungeKutta4,99,9.9,0.603044,0.1,0,0.01,0.251299
RungeKutta4,100,10.0,0.605051,0.1,0,0.01,0.253936
RungeKutta4,101,10.1,0.606989,0.1,0,0.01,0.256483
RungeKutta4,102,10.2,0.608948,0.1,0,0.01,0.259057
RungeKutta4,103,10.3,0.611034,0.1,0,0.01,0.261798
RungeKutta4,104,10.4,0.613384,0.1,0,0.01,0.264886
RungeKutta4,105,10.5,0.616222,0.1,0,0.01,0.268615
RungeKutta4,106,10.6,0.620040,0.1,0,0.01,0.273633
RungeKutta4,107,10.7,0.625965,0.1,0,0.01,0.281418
RungeKutta4,108,10.8,0.636104,0.1,0,0.01,0.294741
RungeKutta4,109,10.9,0.653084,0.1,0,0.01,0.317054
RungeKutta4,110,11.0,0.678107,0.1,0,0.01,0.349935
RungeKutta4,111,11.1,0.708571,0.1,0,0.01,0.389967
RungeKutta4,112,11.2,0.738556,0.1,0,0.01,0.429368
RungeKutta4,113,11.3,0.765842,0.1,0,0.01,0.465224
RungeKutta4,114,11.4,0.790865,0.1,0,0.01,0.498105
RungeKutta4,115,11.5,0.814011,0.1,0,0.01,0.528520
RungeKutta4,116,11.6,0.835575,0.1,0,0.01,0.556856
RungeKutta4,117,11.7,0.855775,0.1,0,0.01,0.583400
RungeKutta4,118,11.8,0.874764,0.1,0,0.01,0.608353
RungeKutta4,119,11.9,0.892633,0.1,0,0.01,0.631833
RungeKutta4,120,12.0,0.913533,0.1,0,0.01,0.659297
RungeKutta4,121,12.1,0.951772,0.1,0,0.01,0.709545
