TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 09:44:25,buzzard_observed.csv,0.4336891702551373332556829167,0.601,2.742,2.641,4.363,0.341,7.64,13.302,0.081,6.96,25.927,0.307,0.205,0.02,2.37,11.17,10.73,11.369,4.587,5.609,3.565,10.887,11.825,9.949,0.074,7.34,5.87,2.478,6.73,8.471,3.804,1.389,6.219,0.905,0.321,12.158,44.909,83.463,6.355
2026-05-21 09:44:25,buzzard_observed.csv,0.3798521252105593946641391666,0.421,1.781,4.61,0.491,0.005,6.86,9.664,0.012,6.88,16.489,0.338,0.746,0.026,3.46,9.92,11.24,6.442,12.882,13.672,12.093,8.176,13.428,2.925,0.245,7.37,7.21,6.471,6.89,18.718,14.855,24.407,5.303,1.02,0.186,12.084,80.221,149.749,10.693
2026-05-21 09:44:26,buzzard_observed.csv,0.5705274568551480886134469000,0.645,0.394,0.439,7.467,0.331,6.87,11.665,0.054,6.94,9.799,0.273,0.023,0.041,1.65,10.89,10.32,10.127,3.980,6.126,1.835,5.650,5.084,6.216,0.08,6.61,7.26,5.697,7.06,8.298,13.599,24.141,3.057,1.013,0.176,12.237,113.656,211.402,15.909
2026-05-21 09:44:26,buzzard_observed.csv,2.169144680648819820214000681,0.615,2.56,5.036,4.508,0.84,6.95,14.095,0.052,7.65,13.55,0.328,0.43,0.027,1.89,11.24,10.28,3.406,4.817,4.807,4.827,10.883,8.595,13.171,0.03,8.23,5.6,5.146,6.98,23.858,30.118,50.354,9.881,1.539,0.33,12.284,88.154,164.234,12.075
2026-05-21 09:44:26,buzzard_observed.csv,0.4316907570082980872336039994,0.55,2.006,2.232,3.18,0.745,6.26,8.501,0.023,6.93,12.501,0.155,0.109,0.042,3.0,10.29,10.14,5.686,7.751,13.923,1.579,2.566,2.78,2.351,0.029,8.91,7.02,1.71,7.46,11.022,38.065,64.72,11.41,0.964,0.04,12.205,121.336,238.489,4.182
2026-05-21 09:44:27,buzzard_observed.csv,0.5458385778384401017650909843,0.423,2.418,3.444,0.025,0.85,7.6,3.313,0.019,6.94,16.113,0.465,0.362,0.046,4.5,10.17,10.08,11.815,8.418,5.761,11.074,11.427,10.045,12.809,0.21,8.15,6.82,1.72,6.71,14.462,10.772,19.814,1.73,0.802,0.136,12.018,46.434,84.586,8.281
2026-05-21 09:44:27,buzzard_observed.csv,1.113022046188295519800129612,0.474,3.776,0.686,4.245,0.733,6.45,9.454,0.018,6.83,18.238,0.445,0.408,0.045,4.01,9.75,11.42,5.938,14.045,8.135,19.955,8.220,2.689,13.752,0.039,6.67,5.47,5.05,7.02,8.393,11.344,10.053,12.634,1.293,0.05,12.208,55.039,98.389,11.689
2026-05-21 09:44:27,buzzard_observed.csv,0.2144807802685587246900334193,0.893,1.763,0.377,7.192,0.601,7.14,8.287,0.007,7.21,7.213,0.605,0.688,0.031,2.85,10.8,9.31,11.565,6.142,7.652,4.631,6.692,2.42,10.965,0.053,7.44,5.93,5.083,7.38,7.961,8.102,7.309,8.896,1.304,0.137,12.296,50.450,92.802,8.099
2026-05-21 09:44:28,buzzard_observed.csv,0.4926610932326405811593664988,0.789,1.593,0.411,0.524,0.248,7.68,11.282,0.005,7.45,23.87,0.333,0.189,0.047,3.71,10.95,10.95,8.645,4.904,5.466,4.342,2.465,1.57,3.36,0.135,6.89,5.1,1.621,7.53,14.706,8.512,10.156,6.867,0.916,0.219,12.288,102.544,198.193,6.894
2026-05-21 09:44:28,buzzard_observed.csv,0.9532380878018033608654718334,0.576,1.406,3.443,2.667,0.022,7.74,11.061,0.094,6.6,12.89,0.334,0.119,0.031,2.67,9.08,9.95,11.144,18.740,20.000,17.481,6.008,3.659,8.358,0.079,9.05,6.27,6.539,7.39,13.195,26.411,48.439,4.383,1.42,0.106,12.105,115.548,221.378,9.717
2026-05-21 09:44:28,buzzard_observed.csv,0.6852284828096978709309333334,0.464,2.909,2.467,5.318,0.054,7.43,9.802,0.051,6.64,20.302,0.586,0.494,0.04,4.24,9.21,10.37,2.299,9.256,6.803,11.709,10.226,8.515,11.936,0.108,8.58,5.9,1.955,7.38,8.454,32.137,61.851,2.423,1.112,0.013,12.07,89.794,173.78,5.808
