method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.081,0.1,0,0.01,0.0658122
RungeKutta4,1,0.1,0.0917801,0.1,0,0.01,0.0836172
RungeKutta4,2,0.2,0.100707,0.1,0,0.01,0.0983614
RungeKutta4,3,0.3,0.108107,0.1,0,0.01,0.110584
RungeKutta4,4,0.4,0.114244,0.1,0,0.01,0.120720
RungeKutta4,5,0.5,0.119335,0.1,0,0.01,0.129128
RungeKutta4,6,0.6,0.123562,0.1,0,0.01,0.136110
RungeKutta4,7,0.7,0.127078,0.1,0,0.01,0.141917
RungeKutta4,8,0.8,0.130013,0.1,0,0.01,0.146765
RungeKutta4,9,0.9,0.132480,0.1,0,0.01,0.150840
RungeKutta4,10,1.0,0.134584,0.1,0,0.01,0.154315
RungeKutta4,11,1.1,0.136422,0.1,0,0.01,0.157350
RungeKutta4,12,1.2,0.138096,0.1,0,0.01,0.160115
RungeKutta4,13,1.3,0.139715,0.1,0,0.01,0.162789
RungeKutta4,14,1.4,0.141403,0.1,0,0.01,0.165577
RungeKutta4,15,1.5,0.143309,0.1,0,0.01,0.168725
RungeKutta4,16,1.6,0.145611,0.1,0,0.01,0.172527
RungeKutta4,17,1.7,0.148522,0.1,0,0.01,0.177335
RungeKutta4,18,1.8,0.152295,0.1,0,0.01,0.183567
RungeKutta4,19,1.9,0.157222,0.1,0,0.01,0.191705
RungeKutta4,20,2.0,0.163632,0.1,0,0.01,0.202292
RungeKutta4,21,2.1,0.171880,0.1,0,0.01,0.215915
RungeKutta4,22,2.2,0.182332,0.1,0,0.01,0.233178
RungeKutta4,23,2.3,0.195345,0.1,0,0.01,0.254671
RungeKutta4,24,2.4,0.211239,0.1,0,0.01,0.280922
RungeKutta4,25,2.5,0.230268,0.1,0,0.01,0.312352
RungeKutta4,26,2.6,0.252585,0.1,0,0.01,0.349212
RungeKutta4,27,2.7,0.278217,0.1,0,0.01,0.391547
RungeKutta4,28,2.8,0.307031,0.1,0,0.01,0.439138
RungeKutta4,29,2.9,0.338720,0.1,0,0.01,0.491477
RungeKutta4,30,3.0,0.372795,0.1,0,0.01,0.547758
RungeKutta4,31,3.1,0.408572,0.1,0,0.01,0.606849
RungeKutta4,32,3.2,0.445186,0.1,0,0.01,0.667323
RungeKutta4,33,3.3,0.481615,0.1,0,0.01,0.727491
RungeKutta4,34,3.4,0.516719,0.1,0,0.01,0.785471
RungeKutta4,35,3.5,0.549311,0.1,0,0.01,0.839302
RungeKutta4,36,3.6,0.578234,0.1,0,0.01,0.887073
RungeKutta4,37,3.7,0.602498,0.1,0,0.01,0.927149
RungeKutta4,38,3.8,0.621640,0.1,0,0.01,0.958765
RungeKutta4,39,3.9,0.635433,0.1,0,0.01,0.981546
RungeKutta4,40,4.0,0.643753,0.1,0,0.01,0.995288
RungeKutta4,41,4.1,0.646606,0.1,0,0.01,1
RungeKutta4,42,4.2,0.644715,0.1,0,0.01,0.996877
RungeKutta4,43,4.3,0.638834,0.1,0,0.01,0.987163
RungeKutta4,44,4.4,0.629113,0.1,0,0.01,0.971108
RungeKutta4,45,4.5,0.615806,0.1,0,0.01,0.949129
RungeKutta4,46,4.6,0.599261,0.1,0,0.01,0.921802
RungeKutta4,47,4.7,0.579900,0.1,0,0.01,0.889824
RungeKutta4,48,4.8,0.558198,0.1,0,0.01,0.853980
RungeKutta4,49,4.9,0.534661,0.1,0,0.01,0.815105
RungeKutta4,50,5.0,0.509806,0.1,0,0.01,0.774053
RungeKutta4,51,5.1,0.484140,0.1,0,0.01,0.731662
RungeKutta4,52,5.2,0.458146,0.1,0,0.01,0.688728
RungeKutta4,53,5.3,0.432260,0.1,0,0.01,0.645974
RungeKutta4,54,5.4,0.406863,0.1,0,0.01,0.604026
RungeKutta4,55,5.5,0.382261,0.1,0,0.01,0.563392
RungeKutta4,56,5.6,0.358661,0.1,0,0.01,0.524413
RungeKutta4,57,5.7,0.336119,0.1,0,0.01,0.487181
RungeKutta4,58,5.8,0.314393,0.1,0,0.01,0.451298
RungeKutta4,59,5.9,0.292515,0.1,0,0.01,0.415163
RungeKutta4,60,6.0,0.267618,0.1,0,0.01,0.374041
RungeKutta4,61,6.1,0.234840,0.1,0,0.01,0.319903
RungeKutta4,62,6.2,0.195001,0.1,0,0.01,0.254103
RungeKutta4,63,6.3,0.156273,0.1,0,0.01,0.190137
RungeKutta4,64,6.4,0.124382,0.1,0,0.01,0.137464
RungeKutta4,65,6.5,0.100322,0.1,0,0.01,0.0977255
RungeKutta4,66,6.6,0.082878,0.1,0,0.01,0.0689140
RungeKutta4,67,6.7,0.0704444,0.1,0,0.01,0.0483779
RungeKutta4,68,6.8,0.0616485,0.1,0,0.01,0.0338501
RungeKutta4,69,6.9,0.0554499,0.1,0,0.01,0.0236121
RungeKutta4,70,7.0,0.0510930,0.1,0,0.01,0.0164160
RungeKutta4,71,7.1,0.0480372,0.1,0,0.01,0.0113689
RungeKutta4,72,7.2,0.0458984,0.1,0,0.01,0.00783629
RungeKutta4,73,7.3,0.0444045,0.1,0,0.01,0.00536888
RungeKutta4,74,7.4,0.0433630,0.1,0,0.01,0.00364868
RungeKutta4,75,7.5,0.0426383,0.1,0,0.01,0.00245172
RungeKutta4,76,7.6,0.0421348,0.1,0,0.01,0.00162011
RungeKutta4,77,7.7,0.0417856,0.1,0,0.01,0.00104335
RungeKutta4,78,7.8,0.0415439,0.1,0,0.01,0.000644147
RungeKutta4,79,7.9,0.0413773,0.1,0,0.01,0.000368981
RungeKutta4,80,8.0,0.0412640,0.1,0,0.01,0.000181848
RungeKutta4,81,8.1,0.0411909,0.1,0,0.01,0.0000611114
RungeKutta4,82,8.2,0.0411539,0.1,0,0.01,0.0
RungeKutta4,83,8.3,0.0411568,0.1,0,0.01,0.00000478981
RungeKutta4,84,8.4,0.0412042,0.1,0,0.01,0.0000830784
RungeKutta4,85,8.5,0.0413408,0.1,0,0.01,0.000308695
RungeKutta4,86,8.6,0.0416462,0.1,0,0.01,0.000813112
RungeKutta4,87,8.7,0.0422191,0.1,0,0.01,0.00175935
RungeKutta4,88,8.8,0.0431233,0.1,0,0.01,0.00325278
RungeKutta4,89,8.9,0.0443406,0.1,0,0.01,0.00526334
RungeKutta4,90,9.0,0.0457884,0.1,0,0.01,0.00765461
RungeKutta4,91,9.1,0.0473725,0.1,0,0.01,0.0102710
RungeKutta4,92,9.2,0.0490186,0.1,0,0.01,0.0129898
RungeKutta4,93,9.3,0.0506754,0.1,0,0.01,0.0157263
RungeKutta4,94,9.4,0.0523072,0.1,0,0.01,0.0184214
RungeKutta4,95,9.5,0.0538868,0.1,0,0.01,0.0210304
RungeKutta4,96,9.6,0.0553903,0.1,0,0.01,0.0235137
RungeKutta4,97,9.7,0.0567953,0.1,0,0.01,0.0258343
RungeKutta4,98,9.8,0.0580801,0.1,0,0.01,0.0279563
RungeKutta4,99,9.9,0.0592236,0.1,0,0.01,0.0298450
RungeKutta4,100,10.0,0.0602067,0.1,0,0.01,0.0314687
RungeKutta4,101,10.1,0.0610114,0.1,0,0.01,0.0327978
RungeKutta4,102,10.2,0.0616212,0.1,0,0.01,0.0338050
RungeKutta4,103,10.3,0.0620266,0.1,0,0.01,0.0344746
RungeKutta4,104,10.4,0.0622358,0.1,0,0.01,0.0348201
RungeKutta4,105,10.5,0.0623131,0.1,0,0.01,0.0349478
RungeKutta4,106,10.6,0.0624872,0.1,0,0.01,0.0352353
RungeKutta4,107,10.7,0.0633622,0.1,0,0.01,0.0366805
RungeKutta4,108,10.8,0.0661384,0.1,0,0.01,0.0412659
RungeKutta4,109,10.9,0.0724810,0.1,0,0.01,0.0517417
RungeKutta4,110,11.0,0.0836392,0.1,0,0.01,0.0701712
RungeKutta4,111,11.1,0.0989876,0.1,0,0.01,0.0955215
RungeKutta4,112,11.2,0.115309,0.1,0,0.01,0.122479
RungeKutta4,113,11.3,0.129027,0.1,0,0.01,0.145136
RungeKutta4,114,11.4,0.139736,0.1,0,0.01,0.162824
RungeKutta4,115,11.5,0.147609,0.1,0,0.01,0.175827
RungeKutta4,116,11.6,0.152827,0.1,0,0.01,0.184446
RungeKutta4,117,11.7,0.155588,0.1,0,0.01,0.189006
RungeKutta4,118,11.8,0.156028,0.1,0,0.01,0.189733
RungeKutta4,119,11.9,0.153349,0.1,0,0.01,0.185308
RungeKutta4,120,12.0,0.148929,0.1,0,0.01,0.178008
RungeKutta4,121,12.1,0.148291,0.1,0,0.01,0.176954
