method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,91,9.1,0.0215726,0.1,0,0.01,0.0357655
RungeKutta4,92,9.2,0.0140066,0.1,0,0.01,0.0232216
RungeKutta4,93,9.3,0.00815117,0.1,0,0.01,0.0135137
RungeKutta4,94,9.4,0.00447284,0.1,0,0.01,0.00741532
RungeKutta4,95,9.5,0.00230326,0.1,0,0.01,0.00381831
RungeKutta4,96,9.6,0.00111479,0.1,0,0.01,0.00184791
RungeKutta4,97,9.7,0.000511832,0.1,0,0.01,0.000848241
RungeKutta4,98,9.8,0.000226564,0.1,0,0.01,0.000375287
RungeKutta4,99,9.9,0.000098757,0.1,0,0.01,0.000163393
RungeKutta4,100,10.0,0.0000430965,0.1,0,0.01,0.0000711116
RungeKutta4,101,10.1,0.0000189433,0.1,0,0.01,0.0000310673
RungeKutta4,102,10.2,0.0000084300,0.1,0,0.01,0.0000136370
RungeKutta4,103,10.3,0.00000381615,0.1,0,0.01,0.00000598761
RungeKutta4,104,10.4,0.00000176472,0.1,0,0.01,0.00000258649
RungeKutta4,105,10.5,8.36595E-7,0.1,0,0.01,0.00000104772
RungeKutta4,106,10.6,4.07703E-7,0.1,0,0.01,3.36648E-7
RungeKutta4,107,10.7,2.04650E-7,0.1,0,0.01,0.000000
RungeKutta4,108,10.8,0.000699387,0.1,0,0.01,0.00115919
RungeKutta4,109,10.9,0.00993101,0.1,0,0.01,0.0164646
RungeKutta4,110,11.0,0.0293960,0.1,0,0.01,0.0487362
RungeKutta4,111,11.1,0.0559035,0.1,0,0.01,0.0926837
RungeKutta4,112,11.2,0.0826797,0.1,0,0.01,0.137077
RungeKutta4,113,11.3,0.105583,0.1,0,0.01,0.175049
RungeKutta4,114,11.4,0.124466,0.1,0,0.01,0.206356
RungeKutta4,115,11.5,0.139425,0.1,0,0.01,0.231157
RungeKutta4,116,11.6,0.150614,0.1,0,0.01,0.249707
RungeKutta4,117,11.7,0.158249,0.1,0,0.01,0.262366
RungeKutta4,118,11.8,0.162606,0.1,0,0.01,0.269589
RungeKutta4,119,11.9,0.164020,0.1,0,0.01,0.271934
RungeKutta4,120,12.0,0.162752,0.1,0,0.01,0.269831
RungeKutta4,121,12.1,0.161320,0.1,0,0.01,0.267457
