TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,SUMMER_DECAY_BOOST,PRE_SUMMER_DECAY_REDUCTION,PRE_SUMMER_DECAY_END,PRE_SUMMER_DECAY_SHARPNESS,SPRING_CARRYOVER_WEIGHT,SPRING_CARRYOVER_END,SPRING_CARRYOVER_SHARPNESS,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_ONSET,SUMMER_GATE_SHARPNESS,SUMMER_DECAY_ONSET,SUMMER_DECAY_GATE_SHARPNESS,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-21 10:04:30,jackdaw_observed.csv,0.7631238803755975332806572591,0.801,0.995,3.958,4.234,0.337,6.29,15.32,0.118,7.63,15.88,0.622,0.268,0.008,5.88,11.0,9.81,4.887,8.719,13.92,3.518,6.538,4.201,8.874,0.011,8.88,5.74,5.996,6.83,8.356,24.656,31.771,17.542,1.618,0.126,12.23,96.594,182.809,10.38
2026-05-21 10:04:30,jackdaw_observed.csv,0.7797546054275821228002713212,1.014,0.355,0.438,3.76,0.892,7.06,15.811,0.215,7.13,18.307,0.658,0.655,0.048,3.63,9.58,10.47,9.867,10.174,10.102,10.245,11.246,9.09,13.402,0.091,7.27,5.68,3.818,7.24,11.335,17.584,29.907,5.26,1.707,0.197,12.05,113.200,214.235,12.164
2026-05-21 10:04:31,jackdaw_observed.csv,1.777522579656785028272816288,0.777,1.114,2.442,5.529,0.552,7.6,10.713,0.053,7.54,9.363,0.818,0.315,0.031,5.81,10.57,10.46,3.96,10.298,15.747,4.85,6.306,6.223,6.388,0.035,7.96,7.32,4.781,6.84,8.515,30.332,53.805,6.86,1.354,0.285,12.289,44.852,81.341,8.362
2026-05-21 10:04:31,jackdaw_observed.csv,1.920069679058041827863222929,0.915,1.365,2.283,7.652,0.805,7.38,11.394,0.442,7.5,14.746,0.35,0.12,0.046,4.48,10.07,10.09,3.455,11.844,14.437,9.251,7.861,2.37,13.352,0.135,8.25,5.25,2.515,7.52,16.341,36.422,58.793,14.05,1.607,0.277,12.252,60.782,109.9,11.665
2026-05-21 10:04:31,jackdaw_observed.csv,1.661416933869632692179575330,0.798,2.848,0.606,6.12,0.437,6.4,8.705,0.016,6.51,6.135,0.362,0.072,0.041,6.02,10.57,10.27,9.511,7.441,7.740,7.142,4.654,4.932,4.375,0.117,9.14,5.14,7.625,6.85,11.319,47.316,75.794,18.837,1.655,0.228,12.187,57.938,110.931,4.945
2026-05-21 10:04:32,jackdaw_observed.csv,0.8301586177828895134989758819,0.807,0.547,1.407,0.367,0.6,7.05,7.003,0.353,7.39,25.013,0.283,0.669,0.005,5.01,11.66,10.45,11.336,19.198,19.832,18.563,11.798,11.729,11.866,0.005,9.35,7.17,7.642,7.48,21.434,16.274,26.802,5.746,1.698,0.114,12.164,105.032,199.923,10.142
2026-05-21 10:04:32,jackdaw_observed.csv,0.6867447093899093191342870451,1.088,0.601,5.369,7.729,0.007,6.5,4.463,0.366,6.66,9.356,0.616,0.701,0.021,4.39,9.62,10.8,3.046,14.321,19.369,9.273,5.686,1.25,10.121,0.002,6.53,6.99,1.819,7.27,11.392,32.976,50.76,15.193,1.703,0.266,12.282,108.696,207.508,9.883
2026-05-21 10:04:32,jackdaw_observed.csv,0.4326294400826977343824192971,1.046,3.35,5.283,4.797,0.742,6.73,12.668,0.298,6.51,17.529,0.342,0.46,0.041,4.33,11.04,10.79,10.104,11.016,5.866,16.167,9.270,5.21,13.331,0.113,7.38,5.01,2.654,7.32,9.13,6.056,2.866,9.246,1.172,0.171,12.064,49.388,89.789,8.988
2026-05-21 10:04:33,jackdaw_observed.csv,1.097596229175960623307572007,0.756,1.735,4.13,3.346,0.794,6.84,9.52,0.084,7.37,16.6,0.292,0.451,0.025,5.15,9.6,10.73,8.762,10.596,11.516,9.676,13.210,12.419,14.000,0.035,9.1,5.51,6.234,7.29,15.916,11.216,20.031,2.4,1.791,0.032,12.074,51.872,99.679,4.066
2026-05-21 10:04:33,jackdaw_observed.csv,0.4638711656722727065045804457,0.81,3.012,1.735,5.309,0.24,7.39,5.951,0.41,7.5,19.318,0.578,0.206,0.046,5.92,11.5,9.94,4.962,9.298,9.13,9.466,9.198,12.511,5.886,0.068,7.32,5.22,7.632,7.35,21.24,35.448,62.817,8.078,1.548,0.325,12.254,88.035,162.303,13.767
2026-05-21 10:04:33,jackdaw_observed.csv,0.5296324806028650337222701708,1.108,3.695,3.621,3.646,0.105,7.28,12.942,0.359,7.6,26.282,0.81,0.327,0.019,5.69,10.52,9.7,11.49,14.842,11.752,17.932,6.783,6.749,6.817,0.072,8.66,5.28,3.366,6.98,22.092,37.984,64.137,11.831,1.169,0.325,12.137,44.934,81.943,7.926
2026-05-21 10:04:34,jackdaw_observed.csv,0.7108411282446985083425568494,1.098,3.442,3.092,3.951,0.748,6.73,6.887,0.242,6.61,13.101,0.373,0.684,0.043,5.02,10.38,10.49,8.831,9.721,11.103,8.339,11.198,11.442,10.955,0.093,6.69,6.29,4.186,6.76,16.809,31.830,46.043,17.618,1.092,0.188,12.274,116.860,218.712,15.008
2026-05-21 10:04:34,jackdaw_observed.csv,0.4785828577604716737686452360,0.852,2.947,2.416,4.135,0.621,6.37,7.001,0.027,6.72,22.457,0.52,0.566,0.049,3.61,10.93,10.24,7.477,10.536,14.734,6.337,13.157,12.314,14.000,0.184,6.86,7.38,6.879,7.26,13.32,31.313,62.228,0.398,1.757,0.077,12.062,123.754,236.367,11.141
2026-05-21 10:04:34,jackdaw_observed.csv,1.355558903681045877483320799,0.97,2.289,1.027,1.091,0.344,6.69,9.084,0.168,6.98,27.839,0.515,0.221,0.037,6.26,11.46,10.0,7.544,14.671,17.393,11.949,10.168,11.107,9.230,0.173,7.18,7.38,5.223,6.86,22.729,26.078,36.952,15.205,1.69,0.167,12.025,63.862,114.616,13.107
2026-05-21 10:04:34,jackdaw_observed.csv,1.218773769229132805091713537,0.585,1.096,3.614,4.309,0.779,6.87,9.768,0.007,7.42,26.465,0.559,0.385,0.027,3.62,10.99,9.31,2.932,11.673,9.958,13.388,8.304,13.213,3.394,0.145,7.77,5.48,2.453,7.08,15.873,32.226,49.094,15.358,0.939,0.133,12.075,68.534,121.848,15.219
2026-05-21 10:04:35,jackdaw_observed.csv,0.9633493766489339604808955221,1.116,3.179,1.657,1.119,0.315,7.69,12.944,0.3,6.85,17.975,0.851,0.474,0.027,4.43,11.05,10.9,4.126,0.760,0.814,0.707,3.663,6.606,0.72,0.192,7.49,6.33,1.187,7.45,20.022,29.918,49.899,9.938,0.83,0.242,12.046,85.490,161.194,9.787
2026-05-21 10:04:35,jackdaw_observed.csv,0.4448990099289491631998226874,0.846,2.393,4.504,7.351,0.466,7.73,4.19,0.138,6.65,17.064,0.622,0.519,0.042,4.37,11.72,10.7,6.178,12.129,13.441,10.817,11.794,13.351,10.237,0.159,8.01,5.02,2.389,6.79,7.183,36.475,61.058,11.892,1.394,0.248,12.126,71.974,128.009,15.94
2026-05-21 10:04:35,jackdaw_observed.csv,0.8031716868851344480786898468,1.174,3.352,2.752,2.014,0.281,6.94,5.234,0.023,6.95,9.457,0.392,0.698,0.042,3.94,9.68,11.0,6.508,6.585,8.243,4.927,6.993,7.594,6.392,0.038,7.89,6.04,3.999,7.11,6.727,12.896,24.056,1.736,1.29,0.233,12.087,96.330,178.002,14.659
2026-05-21 10:04:36,jackdaw_observed.csv,0.3433786552665501246578979089,0.883,0.426,5.185,7.61,0.641,6.67,15.838,0.092,6.59,17.976,0.764,0.428,0.022,4.68,9.59,10.73,10.631,18.164,17.547,18.781,5.855,11.001,0.709,0.12,8.7,5.45,3.984,6.75,17.963,20.370,30.72,10.019,1.483,0.341,12.145,74.952,142.113,7.79
2026-05-21 10:04:36,jackdaw_observed.csv,1.323415642274925635732218296,0.834,2.805,3.267,4.517,0.515,6.63,13.499,0.215,6.86,22.173,0.791,0.497,0.031,5.3,11.03,10.51,9.158,6.372,3.311,9.434,10.516,11.362,9.670,0.091,6.57,5.38,4.74,6.88,11.994,28.450,38.309,18.59,1.744,0.17,12.042,88.886,162.073,15.699
2026-05-21 10:04:36,jackdaw_observed.csv,0.9821490750600876335338763996,0.61,0.588,3.608,4.112,0.784,7.58,14.585,0.006,6.99,21.237,0.497,0.429,0.022,6.05,11.06,9.28,3.874,8.214,4.787,11.642,5.008,9.376,0.639,0.206,8.39,7.23,3.109,7.05,7.283,24.866,46.715,3.018,0.91,0.075,12.053,116.374,221.875,10.872
2026-05-21 10:04:37,jackdaw_observed.csv,1.625047068566241374352747707,1.033,2.978,5.02,3.471,0.462,6.44,3.816,0.227,7.54,26.948,0.755,0.558,0.006,4.58,11.44,11.26,10.921,12.488,15.934,9.043,5.700,5.59,5.811,0.17,6.89,7.22,7.807,6.8,13.539,16.528,20.858,12.197,0.887,0.198,12.258,53.591,98.61,8.572
2026-05-21 10:04:37,jackdaw_observed.csv,1.015026772791765445206907187,0.683,0.475,3.065,0.763,0.197,6.51,11.451,0.211,6.51,26.907,0.551,0.398,0.019,4.99,10.61,10.39,3.65,9.816,9.91,9.722,8.948,10.136,7.759,0.151,7.9,6.43,6.599,7.12,22.208,11.409,11.736,11.082,0.905,0.35,12.175,110.184,207.999,12.37
2026-05-21 10:04:37,jackdaw_observed.csv,1.103945481752512492898063745,0.685,1.585,2.371,6.509,0.022,6.34,14.567,0.309,6.94,27.476,0.598,0.573,0.031,4.65,10.66,10.61,8.539,1.690,2.521,0.86,11.034,11.541,10.528,0.165,8.53,7.41,1.331,7.5,12.529,20.388,36.528,4.247,1.425,0.329,12.163,99.706,193.901,5.512
