method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0.951,0.1,0,0.01,0.830811
RungeKutta4,1,0.1,0.926460,0.1,0,0.01,0.794779
RungeKutta4,2,0.2,0.905907,0.1,0,0.01,0.764602
RungeKutta4,3,0.3,0.888694,0.1,0,0.01,0.739328
RungeKutta4,4,0.4,0.874279,0.1,0,0.01,0.718163
RungeKutta4,5,0.5,0.862207,0.1,0,0.01,0.700438
RungeKutta4,6,0.6,0.852097,0.1,0,0.01,0.685594
RungeKutta4,7,0.7,0.843630,0.1,0,0.01,0.673162
RungeKutta4,8,0.8,0.836540,0.1,0,0.01,0.662752
RungeKutta4,9,0.9,0.830604,0.1,0,0.01,0.654036
RungeKutta4,10,1.0,0.825636,0.1,0,0.01,0.646742
RungeKutta4,11,1.1,0.821481,0.1,0,0.01,0.640641
RungeKutta4,12,1.2,0.818010,0.1,0,0.01,0.635545
RungeKutta4,13,1.3,0.815118,0.1,0,0.01,0.631298
RungeKutta4,14,1.4,0.812721,0.1,0,0.01,0.627779
RungeKutta4,15,1.5,0.810754,0.1,0,0.01,0.624891
RungeKutta4,16,1.6,0.809169,0.1,0,0.01,0.622564
RungeKutta4,17,1.7,0.807936,0.1,0,0.01,0.620753
RungeKutta4,18,1.8,0.807043,0.1,0,0.01,0.619442
RungeKutta4,19,1.9,0.806496,0.1,0,0.01,0.618639
RungeKutta4,20,2.0,0.806323,0.1,0,0.01,0.618385
RungeKutta4,21,2.1,0.806638,0.1,0,0.01,0.618847
RungeKutta4,22,2.2,0.807561,0.1,0,0.01,0.620203
RungeKutta4,23,2.3,0.809181,0.1,0,0.01,0.622581
RungeKutta4,24,2.4,0.811611,0.1,0,0.01,0.626149
RungeKutta4,25,2.5,0.814983,0.1,0,0.01,0.631100
RungeKutta4,26,2.6,0.819445,0.1,0,0.01,0.637652
RungeKutta4,27,2.7,0.825149,0.1,0,0.01,0.646027
RungeKutta4,28,2.8,0.832240,0.1,0,0.01,0.656438
RungeKutta4,29,2.9,0.840847,0.1,0,0.01,0.669076
RungeKutta4,30,3.0,0.851063,0.1,0,0.01,0.684076
