TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 13:25:28,gatekeeper_butterfly_observed.csv,4.233,1.539,2.988,4.562,4.763,5.77,7.81,1.462,6.43,0.1481663234775139860572932140,
2026-05-21 13:25:28,gatekeeper_butterfly_observed.csv,2.084,0.788,7.655,2.203,6.44,5.72,7.23,13.28,6.03,0.1663984912837654390318580712,
2026-05-21 13:25:29,gatekeeper_butterfly_observed.csv,3.477,2.512,4.227,2.263,9.424,6.49,8.23,10.147,7.22,0.05260972356834416455611096271,
2026-05-21 13:25:29,gatekeeper_butterfly_observed.csv,3.25,0.659,6.045,6.983,4.378,6.58,7.05,2.109,6.9,0.1247282857729410423291990083,
2026-05-21 13:25:29,gatekeeper_butterfly_observed.csv,1.971,1.484,6.217,2.698,3.083,6.28,7.66,5.931,6.57,0.1137390333478398207394745462,
2026-05-21 13:25:30,gatekeeper_butterfly_observed.csv,1.567,0.653,4.596,4.505,2.69,6.96,7.26,13.231,7.23,0.1762434313956061366418164957,
2026-05-21 13:25:30,gatekeeper_butterfly_observed.csv,1.17,2.941,5.705,7.339,2.641,5.15,8.97,14.253,8.14,0.05339627388855505830873444641,
2026-05-21 13:25:30,gatekeeper_butterfly_observed.csv,2.853,2.575,4.229,5.557,8.038,6.19,7.12,2.94,6.22,0.1787635721801129455281342538,
2026-05-21 13:25:30,gatekeeper_butterfly_observed.csv,3.038,2.792,6.31,1.803,9.324,6.32,8.49,12.039,6.85,0.0368684292833332641103463378,
2026-05-21 13:25:31,gatekeeper_butterfly_observed.csv,1.876,2.739,4.8,1.788,8.534,6.39,7.85,12.412,7.59,0.08286901928168042872564093031,
2026-05-21 13:25:31,gatekeeper_butterfly_observed.csv,2.505,1.898,6.581,1.669,8.626,5.66,7.98,13.419,6.59,0.09495191312869951714640964513,
2026-05-21 13:25:31,gatekeeper_butterfly_observed.csv,2.945,1.664,6.494,5.512,3.036,6.5,8.09,5.746,7.45,0.07541659348319150201923484305,
2026-05-21 13:25:32,gatekeeper_butterfly_observed.csv,3.109,2.299,7.273,6.654,3.91,5.84,7.65,5.901,7.43,0.1089287567024657304958490295,
2026-05-21 13:25:32,gatekeeper_butterfly_observed.csv,3.811,1.005,6.094,1.79,1.108,5.34,7.98,7.595,7.95,0.08481144017045009338488125965,
2026-05-21 13:25:32,gatekeeper_butterfly_observed.csv,1.847,0.794,2.8,6.981,1.782,6.99,8.26,6.385,7.07,0.09148719380550980636688363790,
2026-05-21 13:25:32,gatekeeper_butterfly_observed.csv,1.204,1.256,7.152,5.826,2.371,6.32,8.31,14.336,7.98,0.04391143918785150729752044252,
2026-05-21 13:25:33,gatekeeper_butterfly_observed.csv,4.476,1.184,2.731,6.383,8.659,5.18,8.69,10.474,7.62,0.03207331726816395026353080526,
2026-05-21 13:25:33,gatekeeper_butterfly_observed.csv,3.682,0.757,6.855,6.986,5.726,5.84,8.89,2.654,7.31,0.0382178581571693948909925047,
2026-05-21 13:25:33,gatekeeper_butterfly_observed.csv,3.287,1.17,6.505,2.131,7.72,6.05,8.67,6.564,7.92,0.01799463412811330252562239788,
2026-05-21 13:25:33,gatekeeper_butterfly_observed.csv,3.062,2.147,5.393,1.679,9.048,5.3,8.67,13.378,6.42,0.08798080171690531907031174624,
2026-05-21 13:25:34,gatekeeper_butterfly_observed.csv,1.637,1.985,2.073,0.23,4.628,6.77,8.39,6.57,7.46,0.04189027104603171374870227865,
2026-05-21 13:25:34,gatekeeper_butterfly_observed.csv,1.132,1.233,1.453,1.217,8.054,5.05,8.25,12.694,8.13,0.03792733618264495449976625336,
2026-05-21 13:25:34,gatekeeper_butterfly_observed.csv,4.872,1.181,1.036,5.286,4.113,6.21,7.06,10.938,6.63,0.1522826767627238543423802769,
2026-05-21 13:25:35,gatekeeper_butterfly_observed.csv,4.04,2.304,1.63,5.325,8.569,5.08,8.91,9.111,8.46,0.07197480835151371479172271406,
2026-05-21 13:25:35,gatekeeper_butterfly_observed.csv,2.844,0.716,7.875,0.594,1.699,6.48,8.91,13.442,6.58,0.06612179615401259513439334554,
2026-05-21 13:25:35,gatekeeper_butterfly_observed.csv,2.878,2.853,3.066,4.341,6.986,5.07,8.92,12.437,5.84,0.1508033507336279418025512398,
2026-05-21 13:25:35,gatekeeper_butterfly_observed.csv,2.965,0.592,1.218,1.832,9.987,5.03,7.08,5.348,6.8,0.1419000006912967136476538950,
2026-05-21 13:25:36,gatekeeper_butterfly_observed.csv,3.513,2.998,3.44,5.677,3.289,6.88,7.54,14.222,7.4,0.1648892318063624352480743874,
2026-05-21 13:25:36,gatekeeper_butterfly_observed.csv,4.001,2.96,5.08,4.19,1.991,5.42,7.13,9.564,6.82,0.2071305952428337393680253384,
2026-05-21 13:25:36,gatekeeper_butterfly_observed.csv,2.819,2.198,6.207,7.815,4.552,6.59,7.8,2.763,6.68,0.07810383735861435638318696486,
2026-05-21 13:25:37,gatekeeper_butterfly_observed.csv,2.063,2.165,3.876,3.368,4.599,6.0,8.95,14.298,6.38,0.03611483602944789277520328017,
2026-05-21 13:25:37,gatekeeper_butterfly_observed.csv,1.784,1.461,7.906,5.191,7.834,5.98,8.66,7.253,7.53,0.02012726302252969656379570385,
2026-05-21 13:25:37,gatekeeper_butterfly_observed.csv,2.083,2.789,7.576,3.034,6.939,5.59,8.52,9.415,6.23,0.1051764339181628935412605814,
2026-05-21 13:25:37,gatekeeper_butterfly_observed.csv,1.177,0.786,6.084,4.552,9.202,5.15,7.18,13.061,6.43,0.1928230577059004615381415982,
2026-05-21 13:25:38,gatekeeper_butterfly_observed.csv,4.205,1.084,1.25,1.308,1.602,5.14,7.21,3.309,5.98,0.1620185103172278042342544543,
2026-05-21 13:25:38,gatekeeper_butterfly_observed.csv,1.808,2.816,6.542,1.688,4.483,6.97,8.67,13.766,7.39,0.08839077496471931881942216388,
2026-05-21 13:25:38,gatekeeper_butterfly_observed.csv,1.508,1.327,3.395,4.27,9.061,5.82,8.2,7.117,7.33,0.03842158966137877262585639748,
2026-05-21 13:25:39,gatekeeper_butterfly_observed.csv,3.202,0.684,4.219,1.723,4.592,5.55,7.26,1.252,6.56,0.1562840285360880799632620494,
2026-05-21 13:25:39,gatekeeper_butterfly_observed.csv,4.886,1.613,1.478,4.641,5.62,6.88,8.71,8.286,7.03,0.07728116060284311355655075801,
2026-05-21 13:25:39,gatekeeper_butterfly_observed.csv,3.006,1.264,7.384,5.459,3.96,6.84,8.52,14.887,8.43,0.09893037574709840223610027321,
2026-05-21 13:25:39,gatekeeper_butterfly_observed.csv,4.78,2.848,1.942,7.782,1.341,6.07,8.07,3.355,7.73,0.06931793188135567709136152394,
2026-05-21 13:25:40,gatekeeper_butterfly_observed.csv,4.116,1.656,2.454,5.301,2.426,5.08,7.36,10.386,6.07,0.2172315855321321817139618675,
2026-05-21 13:25:40,gatekeeper_butterfly_observed.csv,4.662,1.063,2.693,7.313,1.145,5.77,7.52,10.074,7.2,0.1369214568410527052563278651,
2026-05-21 13:25:40,gatekeeper_butterfly_observed.csv,2.865,1.538,7.789,6.3,8.555,5.56,7.32,14.212,5.78,0.2129796397026473011969203218,
2026-05-21 13:25:40,gatekeeper_butterfly_observed.csv,4.146,2.276,7.6,2.939,4.792,5.4,8.05,1.733,7.08,0.08661011822997328736259520791,
2026-05-21 13:25:41,gatekeeper_butterfly_observed.csv,3.923,0.669,3.19,6.777,2.42,5.45,7.84,11.179,5.69,0.1894707144996144349610873996,
2026-05-21 13:25:41,gatekeeper_butterfly_observed.csv,2.917,1.757,5.566,2.371,5.094,5.45,8.11,4.072,6.94,0.08528577716076253888483233731,
2026-05-21 13:25:41,gatekeeper_butterfly_observed.csv,2.942,0.519,3.377,3.148,5.709,5.16,8.61,10.031,7.73,0.03017745876011771454779854442,
