TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 13:30:12,speckled_wood_butterfly_observed.csv,3.381,2.33,4.853,4.902,8.676,4.58,9.16,9.619,9.06,0.1129204562509424290572761094,
2026-05-21 13:30:12,speckled_wood_butterfly_observed.csv,2.148,1.439,5.545,7.626,6.376,4.53,9.57,3.81,8.42,0.1214575828788049460971581421,
2026-05-21 13:30:12,speckled_wood_butterfly_observed.csv,1.459,1.817,5.856,5.762,8.408,3.55,9.81,7.364,7.69,0.1170807694098118774999051960,
2026-05-21 13:30:13,speckled_wood_butterfly_observed.csv,3.258,1.773,5.929,7.419,7.751,4.8,10.83,14.563,7.08,0.1755794478449929630901176324,
2026-05-21 13:30:13,speckled_wood_butterfly_observed.csv,4.088,1.606,1.319,4.803,4.304,4.35,10.55,7.743,7.8,0.1059312639257519918428040175,
2026-05-21 13:30:13,speckled_wood_butterfly_observed.csv,4.085,0.874,4.848,4.977,4.915,3.62,10.43,9.852,7.39,0.1136515784621640164100926708,
2026-05-21 13:30:14,speckled_wood_butterfly_observed.csv,4.812,1.09,3.882,0.169,2.888,3.61,9.56,7.287,8.91,0.1032643495383358000705384060,
2026-05-21 13:30:14,speckled_wood_butterfly_observed.csv,2.992,2.057,3.396,4.624,9.447,3.05,9.81,6.951,7.67,0.1366868438786911026954140982,
2026-05-21 13:30:14,speckled_wood_butterfly_observed.csv,4.869,0.654,7.094,6.326,9.456,3.94,10.92,7.916,8.2,0.06668958809798276958061374229,
2026-05-21 13:30:14,speckled_wood_butterfly_observed.csv,4.06,1.162,2.574,6.878,2.376,3.4,10.62,14.927,8.54,0.0768563797842504617111621182,
2026-05-21 13:30:15,speckled_wood_butterfly_observed.csv,1.445,2.285,2.494,6.443,7.404,3.38,9.32,8.529,9.16,0.09324048464746699443779647475,
2026-05-21 13:30:15,speckled_wood_butterfly_observed.csv,2.319,2.195,7.888,6.303,8.646,3.33,9.76,3.359,8.8,0.09803705695225535968793148149,
2026-05-21 13:30:15,speckled_wood_butterfly_observed.csv,4.603,2.45,2.015,5.849,1.025,3.37,10.16,3.504,6.62,0.1663947995092319210723043247,
2026-05-21 13:30:16,speckled_wood_butterfly_observed.csv,4.826,0.732,5.88,0.971,1.815,4.63,10.64,4.527,8.63,0.1438472806975035696248663238,
2026-05-21 13:30:16,speckled_wood_butterfly_observed.csv,4.508,1.553,7.578,0.774,7.63,4.61,9.57,3.923,9.38,0.1235890826810283632831784524,
2026-05-21 13:30:16,speckled_wood_butterfly_observed.csv,4.343,0.732,6.815,0.465,7.009,4.46,10.63,1.98,8.72,0.1293513479903967682987037130,
2026-05-21 13:30:16,speckled_wood_butterfly_observed.csv,4.813,2.974,6.204,4.222,7.361,4.45,9.9,10.415,7.07,0.1539605399488223373949275767,
2026-05-21 13:30:17,speckled_wood_butterfly_observed.csv,1.042,0.848,7.153,6.759,9.843,3.05,10.91,14.417,6.82,0.1897225892325431669970160313,
2026-05-21 13:30:17,speckled_wood_butterfly_observed.csv,3.344,2.194,6.723,7.793,3.157,4.46,10.02,14.619,9.23,0.1259591703262914641972323160,
2026-05-21 13:30:17,speckled_wood_butterfly_observed.csv,2.631,1.564,6.686,3.207,2.931,3.63,9.43,2.659,7.11,0.1431800573901654365958573389,
