method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,1.37351E-8,0.1,0,0.01,9.35557E-9
RungeKutta4,2,0.2,2.69113E-8,0.1,0,0.01,1.83304E-8
RungeKutta4,3,0.3,3.92956E-8,0.1,0,0.01,2.67659E-8
RungeKutta4,4,0.4,4.80803E-8,0.1,0,0.01,3.27496E-8
RungeKutta4,5,0.5,4.77769E-8,0.1,0,0.01,3.25429E-8
RungeKutta4,6,0.6,3.46155E-8,0.1,0,0.01,2.35781E-8
RungeKutta4,7,0.7,2.78305E-8,0.1,0,0.01,1.89566E-8
RungeKutta4,8,0.8,1.44272E-7,0.1,0,0.01,9.82699E-8
RungeKutta4,9,0.9,8.23890E-7,0.1,0,0.01,5.61187E-7
RungeKutta4,10,1.0,0.00000346214,0.1,0,0.01,0.00000235821
RungeKutta4,11,1.1,0.0000120831,0.1,0,0.01,0.00000823032
RungeKutta4,12,1.2,0.0000375839,0.1,0,0.01,0.0000256000
RungeKutta4,13,1.3,0.000108096,0.1,0,0.01,0.0000736289
RungeKutta4,14,1.4,0.000293121,0.1,0,0.01,0.000199657
RungeKutta4,15,1.5,0.000756081,0.1,0,0.01,0.000514999
RungeKutta4,16,1.6,0.00185574,0.1,0,0.01,0.00126402
RungeKutta4,17,1.7,0.00429836,0.1,0,0.01,0.00292780
RungeKutta4,18,1.8,0.00924756,0.1,0,0.01,0.00629891
RungeKutta4,19,1.9,0.0181408,0.1,0,0.01,0.0123565
RungeKutta4,20,2.0,0.0320708,0.1,0,0.01,0.0218448
RungeKutta4,21,2.1,0.0511848,0.1,0,0.01,0.0348642
RungeKutta4,22,2.2,0.0747256,0.1,0,0.01,0.0508988
RungeKutta4,23,2.3,0.101564,0.1,0,0.01,0.0691796
RungeKutta4,24,2.4,0.130671,0.1,0,0.01,0.0890057
RungeKutta4,25,2.5,0.161306,0.1,0,0.01,0.109872
RungeKutta4,26,2.6,0.193009,0.1,0,0.01,0.131467
RungeKutta4,27,2.7,0.225529,0.1,0,0.01,0.153618
RungeKutta4,28,2.8,0.258739,0.1,0,0.01,0.176238
RungeKutta4,29,2.9,0.292584,0.1,0,0.01,0.199292
RungeKutta4,30,3.0,0.327042,0.1,0,0.01,0.222762
RungeKutta4,31,3.1,0.362099,0.1,0,0.01,0.246641
RungeKutta4,32,3.2,0.397739,0.1,0,0.01,0.270917
RungeKutta4,33,3.3,0.433944,0.1,0,0.01,0.295578
RungeKutta4,34,3.4,0.470678,0.1,0,0.01,0.320599
RungeKutta4,35,3.5,0.507904,0.1,0,0.01,0.345955
RungeKutta4,36,3.6,0.545565,0.1,0,0.01,0.371608
RungeKutta4,37,3.7,0.583605,0.1,0,0.01,0.397519
RungeKutta4,38,3.8,0.621952,0.1,0,0.01,0.423638
RungeKutta4,39,3.9,0.660532,0.1,0,0.01,0.449917
RungeKutta4,40,4.0,0.699264,0.1,0,0.01,0.476299
RungeKutta4,41,4.1,0.738063,0.1,0,0.01,0.502727
RungeKutta4,42,4.2,0.776841,0.1,0,0.01,0.529140
RungeKutta4,43,4.3,0.815507,0.1,0,0.01,0.555477
RungeKutta4,44,4.4,0.853966,0.1,0,0.01,0.581673
RungeKutta4,45,4.5,0.892124,0.1,0,0.01,0.607664
RungeKutta4,46,4.6,0.929884,0.1,0,0.01,0.633384
RungeKutta4,47,4.7,0.967150,0.1,0,0.01,0.658768
RungeKutta4,48,4.8,1.00382,0.1,0,0.01,0.683745
RungeKutta4,49,4.9,1.03981,0.1,0,0.01,0.708260
RungeKutta4,50,5.0,1.07502,0.1,0,0.01,0.732243
RungeKutta4,51,5.1,1.10936,0.1,0,0.01,0.755633
RungeKutta4,52,5.2,1.14273,0.1,0,0.01,0.778363
RungeKutta4,53,5.3,1.17505,0.1,0,0.01,0.800377
RungeKutta4,54,5.4,1.20622,0.1,0,0.01,0.821609
RungeKutta4,55,5.5,1.23616,0.1,0,0.01,0.842002
RungeKutta4,56,5.6,1.26479,0.1,0,0.01,0.861503
RungeKutta4,57,5.7,1.29203,0.1,0,0.01,0.880057
RungeKutta4,58,5.8,1.31779,0.1,0,0.01,0.897604
RungeKutta4,59,5.9,1.34200,0.1,0,0.01,0.914094
RungeKutta4,60,6.0,1.36457,0.1,0,0.01,0.929468
RungeKutta4,61,6.1,1.38540,0.1,0,0.01,0.943656
RungeKutta4,62,6.2,1.40440,0.1,0,0.01,0.956598
RungeKutta4,63,6.3,1.42143,0.1,0,0.01,0.968197
RungeKutta4,64,6.4,1.43633,0.1,0,0.01,0.978346
RungeKutta4,65,6.5,1.44887,0.1,0,0.01,0.986888
RungeKutta4,66,6.6,1.45872,0.1,0,0.01,0.993597
RungeKutta4,67,6.7,1.46538,0.1,0,0.01,0.998134
RungeKutta4,68,6.8,1.46812,0.1,0,0.01,1
RungeKutta4,69,6.9,1.46587,0.1,0,0.01,0.998467
RungeKutta4,70,7.0,1.45706,0.1,0,0.01,0.992467
RungeKutta4,71,7.1,1.43953,0.1,0,0.01,0.980526
RungeKutta4,72,7.2,1.41053,0.1,0,0.01,0.960773
RungeKutta4,73,7.3,1.36700,0.1,0,0.01,0.931123
RungeKutta4,74,7.4,1.30639,0.1,0,0.01,0.889839
RungeKutta4,75,7.5,1.22807,0.1,0,0.01,0.836492
RungeKutta4,76,7.6,1.13472,0.1,0,0.01,0.772907
RungeKutta4,77,7.7,1.03271,0.1,0,0.01,0.703423
RungeKutta4,78,7.8,0.930508,0.1,0,0.01,0.633809
RungeKutta4,79,7.9,0.835910,0.1,0,0.01,0.569374
RungeKutta4,80,8.0,0.753867,0.1,0,0.01,0.513491
RungeKutta4,81,8.1,0.686013,0.1,0,0.01,0.467273
RungeKutta4,82,8.2,0.631492,0.1,0,0.01,0.430137
RungeKutta4,83,8.3,0.588170,0.1,0,0.01,0.400628
RungeKutta4,84,8.4,0.553570,0.1,0,0.01,0.377060
RungeKutta4,85,8.5,0.525409,0.1,0,0.01,0.357879
RungeKutta4,86,8.6,0.501810,0.1,0,0.01,0.341804
RungeKutta4,87,8.7,0.481330,0.1,0,0.01,0.327855
RungeKutta4,88,8.8,0.462911,0.1,0,0.01,0.315309
RungeKutta4,89,8.9,0.445810,0.1,0,0.01,0.303660
RungeKutta4,90,9.0,0.429502,0.1,0,0.01,0.292552
RungeKutta4,91,9.1,0.413652,0.1,0,0.01,0.281756
RungeKutta4,92,9.2,0.398029,0.1,0,0.01,0.271115
RungeKutta4,93,9.3,0.382495,0.1,0,0.01,0.260534
RungeKutta4,94,9.4,0.366963,0.1,0,0.01,0.249954
RungeKutta4,95,9.5,0.351386,0.1,0,0.01,0.239344
RungeKutta4,96,9.6,0.335734,0.1,0,0.01,0.228683
RungeKutta4,97,9.7,0.319981,0.1,0,0.01,0.217953
RungeKutta4,98,9.8,0.304079,0.1,0,0.01,0.207121
RungeKutta4,99,9.9,0.287935,0.1,0,0.01,0.196125
RungeKutta4,100,10.0,0.271353,0.1,0,0.01,0.184830
RungeKutta4,101,10.1,0.253957,0.1,0,0.01,0.172981
RungeKutta4,102,10.2,0.235062,0.1,0,0.01,0.160111
RungeKutta4,103,10.3,0.213552,0.1,0,0.01,0.145459
RungeKutta4,104,10.4,0.187937,0.1,0,0.01,0.128012
RungeKutta4,105,10.5,0.157038,0.1,0,0.01,0.106965
RungeKutta4,106,10.6,0.121640,0.1,0,0.01,0.0828543
RungeKutta4,107,10.7,0.0857802,0.1,0,0.01,0.0584286
RungeKutta4,108,10.8,0.0549799,0.1,0,0.01,0.0374492
RungeKutta4,109,10.9,0.0324822,0.1,0,0.01,0.0221250
RungeKutta4,110,11.0,0.0180442,0.1,0,0.01,0.0122907
RungeKutta4,111,11.1,0.00958983,0.1,0,0.01,0.00653205
RungeKutta4,112,11.2,0.00493688,0.1,0,0.01,0.00336272
RungeKutta4,113,11.3,0.00248196,0.1,0,0.01,0.00169057
RungeKutta4,114,11.4,0.00122495,0.1,0,0.01,0.000834366
RungeKutta4,115,11.5,0.000595517,0.1,0,0.01,0.000405632
RungeKutta4,116,11.6,0.000285830,0.1,0,0.01,0.000194691
RungeKutta4,117,11.7,0.000135655,0.1,0,0.01,0.0000924005
RungeKutta4,118,11.8,0.0000637328,0.1,0,0.01,0.0000434112
RungeKutta4,119,11.9,0.0000296658,0.1,0,0.01,0.0000202067
RungeKutta4,120,12.0,0.0000136180,0.1,0,0.01,0.00000927581
RungeKutta4,121,12.1,0.00000607358,0.1,0,0.01,0.00000413698
