method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1,0.1,0,0.01,0.941833
RungeKutta4,1,0.1,1.00264,0.1,0,0.01,0.944327
RungeKutta4,2,0.2,1.00687,0.1,0,0.01,0.948317
RungeKutta4,3,0.3,1.01233,0.1,0,0.01,0.953466
RungeKutta4,4,0.4,1.01868,0.1,0,0.01,0.959455
RungeKutta4,5,0.5,1.02556,0.1,0,0.01,0.965944
RungeKutta4,6,0.6,1.03264,0.1,0,0.01,0.972621
RungeKutta4,7,0.7,1.03958,0.1,0,0.01,0.979166
RungeKutta4,8,0.8,1.04606,0.1,0,0.01,0.985278
RungeKutta4,9,0.9,1.05179,0.1,0,0.01,0.990682
RungeKutta4,10,1.0,1.05647,0.1,0,0.01,0.995096
RungeKutta4,11,1.1,1.05984,0.1,0,0.01,0.998274
RungeKutta4,12,1.2,1.06167,0.1,0,0.01,1
RungeKutta4,13,1.3,1.06164,0.1,0,0.01,0.999972
RungeKutta4,14,1.4,1.05859,0.1,0,0.01,0.997095
RungeKutta4,15,1.5,1.05227,0.1,0,0.01,0.991135
RungeKutta4,16,1.6,1.04262,0.1,0,0.01,0.982033
RungeKutta4,17,1.7,1.02964,0.1,0,0.01,0.969792
RungeKutta4,18,1.8,1.01337,0.1,0,0.01,0.954447
RungeKutta4,19,1.9,0.993897,0.1,0,0.01,0.936078
RungeKutta4,20,2.0,0.971348,0.1,0,0.01,0.914811
RungeKutta4,21,2.1,0.945891,0.1,0,0.01,0.890802
RungeKutta4,22,2.2,0.917732,0.1,0,0.01,0.864244
RungeKutta4,23,2.3,0.887104,0.1,0,0.01,0.835358
RungeKutta4,24,2.4,0.854270,0.1,0,0.01,0.804391
RungeKutta4,25,2.5,0.819513,0.1,0,0.01,0.771611
RungeKutta4,26,2.6,0.783132,0.1,0,0.01,0.737299
RungeKutta4,27,2.7,0.745434,0.1,0,0.01,0.701745
RungeKutta4,28,2.8,0.706732,0.1,0,0.01,0.665244
RungeKutta4,29,2.9,0.667333,0.1,0,0.01,0.628085
RungeKutta4,30,3.0,0.627539,0.1,0,0.01,0.590555
RungeKutta4,31,3.1,0.587640,0.1,0,0.01,0.552925
RungeKutta4,32,3.2,0.547911,0.1,0,0.01,0.515455
RungeKutta4,33,3.3,0.508602,0.1,0,0.01,0.478382
RungeKutta4,34,3.4,0.469942,0.1,0,0.01,0.441920
RungeKutta4,35,3.5,0.432133,0.1,0,0.01,0.406261
RungeKutta4,36,3.6,0.395351,0.1,0,0.01,0.371571
RungeKutta4,37,3.7,0.359744,0.1,0,0.01,0.337989
RungeKutta4,38,3.8,0.325429,0.1,0,0.01,0.305626
RungeKutta4,39,3.9,0.292497,0.1,0,0.01,0.274567
RungeKutta4,40,4.0,0.261012,0.1,0,0.01,0.244872
RungeKutta4,41,4.1,0.231076,0.1,0,0.01,0.216639
RungeKutta4,42,4.2,0.203924,0.1,0,0.01,0.191031
