method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,1,0.1,0,0.01,0.925350
RungeKutta4,1,0.1,1.01174,0.1,0,0.01,0.936256
RungeKutta4,2,0.2,1.02284,0.1,0,0.01,0.946566
RungeKutta4,3,0.3,1.03318,0.1,0,0.01,0.956170
RungeKutta4,4,0.4,1.04267,0.1,0,0.01,0.964984
RungeKutta4,5,0.5,1.05122,0.1,0,0.01,0.972925
RungeKutta4,6,0.6,1.05876,0.1,0,0.01,0.979928
RungeKutta4,7,0.7,1.06524,0.1,0,0.01,0.985947
RungeKutta4,8,0.8,1.07061,0.1,0,0.01,0.990935
RungeKutta4,9,0.9,1.07483,0.1,0,0.01,0.994854
RungeKutta4,10,1.0,1.07788,0.1,0,0.01,0.997687
RungeKutta4,11,1.1,1.07973,0.1,0,0.01,0.999406
RungeKutta4,12,1.2,1.08037,0.1,0,0.01,1
RungeKutta4,13,1.3,1.07943,0.1,0,0.01,0.999127
RungeKutta4,14,1.4,1.07655,0.1,0,0.01,0.996452
RungeKutta4,15,1.5,1.07180,0.1,0,0.01,0.992040
RungeKutta4,16,1.6,1.06527,0.1,0,0.01,0.985975
RungeKutta4,17,1.7,1.05702,0.1,0,0.01,0.978312
RungeKutta4,18,1.8,1.04711,0.1,0,0.01,0.969108
RungeKutta4,19,1.9,1.03561,0.1,0,0.01,0.958427
RungeKutta4,20,2.0,1.02257,0.1,0,0.01,0.946315
RungeKutta4,21,2.1,1.00803,0.1,0,0.01,0.932810
RungeKutta4,22,2.2,0.992048,0.1,0,0.01,0.917964
RungeKutta4,23,2.3,0.974664,0.1,0,0.01,0.901818
RungeKutta4,24,2.4,0.955921,0.1,0,0.01,0.884409
RungeKutta4,25,2.5,0.935863,0.1,0,0.01,0.865779
RungeKutta4,26,2.6,0.914533,0.1,0,0.01,0.845968
RungeKutta4,27,2.7,0.891977,0.1,0,0.01,0.825017
RungeKutta4,28,2.8,0.868245,0.1,0,0.01,0.802975
RungeKutta4,29,2.9,0.843388,0.1,0,0.01,0.779888
RungeKutta4,30,3.0,0.817462,0.1,0,0.01,0.755807
RungeKutta4,31,3.1,0.790530,0.1,0,0.01,0.730793
RungeKutta4,32,3.2,0.762660,0.1,0,0.01,0.704907
RungeKutta4,33,3.3,0.733923,0.1,0,0.01,0.678216
