method,step,t,y,step_size,difference,tolerance
RungeKutta4,109,10.9,0.498892,0.1,0,0.01
RungeKutta4,110,11.0,0.484289,0.1,0,0.01
RungeKutta4,111,11.1,0.468881,0.1,0,0.01
RungeKutta4,112,11.2,0.452935,0.1,0,0.01
RungeKutta4,113,11.3,0.436691,0.1,0,0.01
RungeKutta4,114,11.4,0.420363,0.1,0,0.01
RungeKutta4,115,11.5,0.404145,0.1,0,0.01
RungeKutta4,116,11.6,0.388204,0.1,0,0.01
RungeKutta4,117,11.7,0.372688,0.1,0,0.01
RungeKutta4,118,11.8,0.357723,0.1,0,0.01
RungeKutta4,119,11.9,0.343420,0.1,0,0.01
RungeKutta4,120,12.0,0.329906,0.1,0,0.01
RungeKutta4,121,12.1,0.317334,0.1,0,0.01
