TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 22:00:36,skylark_observed.csv,0.7031487964019062955834259634,0.056,2.019,1.053,0.067,0.369,0.031,2.79,8.56,11.45,10.923,12.434,12.046,12.821,7.226,8.309,6.144,0.103,11.87,6.978,11.629,2.326,1.214,0.177,12.264,76.788,148.893,4.683
2026-05-06 22:00:36,skylark_observed.csv,4.383018568341817094012336999,0.063,1.536,5.805,0.045,0.411,0.04,5.03,8.91,8.74,11.845,10.204,1.494,18.915,13.166,14.000,12.331,0.169,1.41,3.776,0.981,6.571,1.78,0.034,12.203,48.598,91.974,5.222
2026-05-06 22:00:37,skylark_observed.csv,2.398589151034924419514013463,0.18,3.366,3.263,0.078,0.069,0.011,4.89,9.81,8.3,6.202,3.304,6.177,0.43,5.686,0.496,10.876,0.026,1.14,5.150,4.811,5.49,1.577,0.249,12.219,79.720,144.522,14.917
2026-05-06 22:00:37,skylark_observed.csv,0.4300194342590433867989459629,0.08,3.026,3.417,0.028,0.551,0.047,2.8,8.64,10.46,2.3,11.120,17.822,4.418,5.790,3.726,7.854,0.04,1.19,3.000,2.778,3.221,0.987,0.216,12.184,120.217,234.305,6.129
2026-05-06 22:00:37,skylark_observed.csv,0.5996842616173375871872453406,0.242,2.081,4.894,0.05,0.368,0.018,5.08,9.27,9.0,9.313,14.725,12.267,17.183,8.680,9.336,8.023,0.158,1.98,3.212,2.161,4.264,1.198,0.142,12.056,45.120,84.694,5.545
2026-05-06 22:00:38,skylark_observed.csv,1.600301840867190669736497683,0.322,2.631,2.946,0.072,0.0,0.045,3.86,10.06,10.57,2.615,10.172,1.946,18.398,9.745,10.817,8.673,0.03,11.57,1.888,2.144,1.633,1.506,0.0,12.256,118.702,221.574,15.829
2026-05-06 22:00:38,skylark_observed.csv,1.895531030364746848108851588,0.095,1.915,1.819,0.052,0.111,0.017,4.57,10.46,10.08,3.312,12.215,5.074,19.356,8.430,4.576,12.283,0.058,1.48,10.361,12.09,8.632,1.209,0.11,12.175,90.222,169.637,10.808
2026-05-06 22:00:38,skylark_observed.csv,0.5142780825281070693436795614,0.045,0.801,4.736,0.06,0.443,0.025,4.19,9.67,9.57,11.808,10.622,12.35,8.894,6.106,6.251,5.96,0.039,2.33,6.238,11.715,0.76,1.677,0.15,12.15,76.108,146.877,5.338
2026-05-06 22:00:38,skylark_observed.csv,0.9081198699713184741425582426,0.335,0.712,4.927,0.01,0.329,0.012,2.68,10.07,9.12,10.297,12.646,16.55,8.743,5.370,7.159,3.58,0.065,2.11,2.716,4.238,1.195,0.951,0.054,12.173,90.894,172.872,8.916
2026-05-06 22:00:39,skylark_observed.csv,0.2969720118426985597783731557,0.132,0.993,4.328,0.082,0.702,0.014,4.46,9.76,9.89,6.735,12.207,9.854,14.56,12.784,12.598,12.97,0.031,1.45,8.968,11.25,6.687,1.37,0.258,12.117,48.558,82.722,14.393
