month,observed,simulated_raw,synthesised
1,1,0.20893009999999998,2.3664278220921595
2,1,0.2540168,2.877098239070482
3,6,0.4180387,4.734877408239587
4,9,0.6740416,7.634471028767587
5,9,0.5832596000000001,6.606236942127269
6,7,0.3853993,4.36519020540766
7,2,0.34848599999999996,3.9470950619829708
8,1,0.3556116,4.027802523900139
9,1,0.4073546,4.613864918923712
10,4,0.49906100000000003,5.652569138296183
11,7,0.4982921,5.643860262206014
12,5,0.3762804,4.2619058118862085
