TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:47:20,shepherds_purse_observed.csv,0.3794094287674624435358024691,0.206,2.003,3.341,0.44,0.656,0.217,3.85,11.03,12.898,8.356,17.44,6.314,2.554,10.073,0.09,11.7,12.071,11.925,12.217,1.332
2026-05-06 09:47:20,shepherds_purse_observed.csv,0.4563389677995517682906846065,0.349,0.494,5.719,0.229,0.693,0.447,3.6,11.58,15.638,14.224,17.052,8.270,12.625,3.915,0.175,1.08,3.255,5.417,1.093,1.195
2026-05-06 09:47:21,shepherds_purse_observed.csv,2.616790911490833652338176530,0.434,1.936,1.968,0.147,0.013,0.348,4.61,10.07,8.593,2.012,15.174,4.868,3.555,6.18,0.027,11.89,1.526,0.4,2.653,1.478
2026-05-06 09:47:21,shepherds_purse_observed.csv,2.240094753636810563941470610,0.247,1.787,2.235,0.196,0.564,0.275,2.51,11.77,15.534,15.47,15.599,6.872,1.089,12.656,0.189,1.96,7.938,13.644,2.233,1.751
2026-05-06 09:47:21,shepherds_purse_observed.csv,1.631681464988137233811202093,0.4,1.118,1.53,0.058,0.558,0.402,3.02,10.19,5.463,6.337,4.589,8.830,7.24,10.419,0.052,1.2,6.921,8.705,5.137,1.301
2026-05-06 09:47:22,shepherds_purse_observed.csv,1.656018585949531319095244125,0.366,2.278,5.666,0.392,0.534,0.021,3.09,10.62,15.134,17.165,13.102,9.868,7.926,11.811,0.082,2.35,3.927,7.035,0.819,1.306
2026-05-06 09:47:22,shepherds_purse_observed.csv,0.8430929718152957192261299418,0.442,0.745,2.211,0.072,0.641,0.095,4.01,11.01,4.386,8.283,0.489,8.550,3.428,13.672,0.093,2.0,4.608,3.502,5.714,0.834
2026-05-06 09:47:22,shepherds_purse_observed.csv,0.9554671168044758958370465977,0.339,0.717,1.0,0.14,0.672,0.244,4.34,11.33,3.704,3.805,3.603,6.804,11.851,1.757,0.091,11.54,9.487,8.574,10.400,1.248
2026-05-06 09:47:23,shepherds_purse_observed.csv,0.6351814361901688425800098766,0.056,0.401,5.911,0.283,0.267,0.218,5.08,10.98,8.680,11.872,5.489,8.625,6.6,10.65,0.174,2.09,6.634,4.771,8.496,1.226
2026-05-06 09:47:23,shepherds_purse_observed.csv,1.050772599510607647744046358,0.335,2.052,0.983,0.088,0.343,0.436,3.78,9.84,10.163,5.333,14.993,3.188,3.752,2.625,0.148,1.26,9.136,9.227,9.046,1.133
2026-05-06 09:47:23,shepherds_purse_observed.csv,0.4381435903275599336668672841,0.107,1.537,3.542,0.362,0.74,0.128,3.91,9.56,3.300,6.103,0.498,12.611,13.927,11.295,0.174,2.23,5.482,4.539,6.425,1.004
2026-05-06 09:47:23,shepherds_purse_observed.csv,0.4894005192978831144264358412,0.216,1.791,3.772,0.122,0.175,0.132,4.63,10.08,9.180,3.828,14.533,5.966,11.387,0.544,0.172,11.55,5.166,1.726,8.605,1.303
2026-05-06 09:47:24,shepherds_purse_observed.csv,1.931332332143332401168788581,0.135,2.315,2.223,0.459,0.185,0.234,3.0,10.01,12.529,11.303,13.755,12.437,11.593,13.281,0.048,11.55,7.970,3.607,12.334,1.635
2026-05-06 09:47:24,shepherds_purse_observed.csv,0.8673096226196372708719135802,0.086,2.439,0.695,0.052,0.193,0.164,2.58,10.48,7.098,6.846,7.351,5.636,6.665,4.607,0.193,1.25,7.564,8.234,6.894,1.0
2026-05-06 09:47:24,shepherds_purse_observed.csv,0.2334070635675248949746296296,0.032,0.453,1.338,0.223,0.549,0.201,4.91,9.7,10.810,1.941,19.68,11.170,13.309,9.03,0.05,1.04,13.181,12.494,13.868,1.082
2026-05-06 09:47:25,shepherds_purse_observed.csv,0.3187697401241622672200623456,0.122,0.994,5.81,0.304,0.407,0.264,3.98,10.09,14.198,9.611,18.784,8.362,7.697,9.026,0.131,1.6,13.697,13.963,13.431,1.161
2026-05-06 09:47:25,shepherds_purse_observed.csv,0.8091804613156952647472099150,0.46,3.786,2.983,0.378,0.135,0.335,4.72,11.2,11.690,5.134,18.247,9.708,8.924,10.491,0.133,1.22,11.418,11.814,11.021,0.922
2026-05-06 09:47:25,shepherds_purse_observed.csv,0.3833033760550735383105246914,0.292,1.328,5.169,0.426,0.455,0.316,4.27,10.56,9.594,13.458,5.73,2.344,1.177,3.511,0.095,1.5,2.363,0.997,3.729,1.479
2026-05-06 09:47:26,shepherds_purse_observed.csv,2.441229024448640472499393444,0.305,3.559,2.336,0.139,0.205,0.203,3.12,11.38,5.926,2.741,9.112,7.700,6.154,9.247,0.039,11.68,9.382,6.877,11.887,0.932
2026-05-06 09:47:26,shepherds_purse_observed.csv,0.7199217851256332137812499999,0.225,3.3,2.285,0.395,0.011,0.211,4.52,11.9,6.711,11.742,1.68,10.418,12.103,8.732,0.015,1.16,1.510,1.216,1.805,0.965
2026-05-06 09:47:26,shepherds_purse_observed.csv,0.7745533863953583181699382715,0.099,3.12,5.179,0.23,0.122,0.36,4.22,10.73,11.884,7.272,16.495,6.557,4.281,8.833,0.113,11.71,8.870,9.568,8.172,0.809
2026-05-06 09:47:26,shepherds_purse_observed.csv,1.067551112550127657357137317,0.181,2.92,3.013,0.164,0.223,0.438,4.11,9.99,10.748,5.483,16.014,9.986,13.959,6.014,0.047,1.75,8.970,11.958,5.983,1.33
2026-05-06 09:47:27,shepherds_purse_observed.csv,0.5994751411808594792264773843,0.401,0.391,1.483,0.452,0.512,0.042,4.42,9.93,9.042,3.417,14.668,7.340,7.063,7.616,0.248,2.17,12.987,13.42,12.554,0.927
2026-05-06 09:47:27,shepherds_purse_observed.csv,0.4513242655252399748051396605,0.209,1.805,5.757,0.294,0.474,0.364,5.03,10.11,5.786,4.185,7.387,4.354,3.181,5.527,0.121,11.75,8.008,6.081,9.935,1.589
