TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:44:17,magpie_observed.csv,1.060063119503632038884360454,1.208,2.227,3.892,0.662,0.673,0.15,11.95,1.17,15.041,13.616,16.466,6.682,5.05,8.313,0.171,7.28,8.060,3.408,12.711,1.769
2026-05-06 09:44:18,magpie_observed.csv,2.066025711204222721584825779,1.191,0.811,1.609,0.488,0.606,0.208,1.07,11.57,10.202,4.24,16.165,8.636,8.671,8.602,0.052,6.98,9.824,7.713,11.936,1.523
2026-05-06 09:44:18,magpie_observed.csv,1.334556654949327992603497913,1.028,1.957,0.605,0.491,0.084,0.37,1.68,11.39,10.016,10.292,9.739,6.534,4.785,8.282,0.095,7.48,6.732,1.284,12.18,1.638
2026-05-06 09:44:18,magpie_observed.csv,2.450187780118899797055498499,1.327,3.192,4.88,0.515,0.381,0.182,1.08,1.48,8.379,10.245,6.513,6.693,4.842,8.544,0.035,6.66,5.942,6.297,5.588,1.009
2026-05-06 09:44:19,magpie_observed.csv,2.254202279539618844615802886,1.29,0.928,2.412,0.402,0.634,0.205,1.37,1.46,12.844,11.577,14.11,12.967,13.982,11.952,0.027,9.37,5.562,6.271,4.853,1.242
2026-05-06 09:44:19,magpie_observed.csv,1.045756264551809116235313440,1.116,1.557,4.306,0.697,0.15,0.183,1.65,11.16,4.880,8.261,1.5,5.508,9.393,1.624,0.11,7.63,8.519,9.831,7.207,1.287
2026-05-06 09:44:19,magpie_observed.csv,1.867021281550608372608893051,1.349,0.266,1.878,0.849,0.152,0.065,11.94,11.08,8.953,6.0,11.906,10.398,7.831,12.965,0.216,8.5,5.052,7.667,2.437,1.131
2026-05-06 09:44:19,magpie_observed.csv,1.570496688045649224729422300,0.975,2.449,4.504,0.704,0.645,0.073,1.18,11.53,12.802,8.395,17.21,9.359,8.645,10.073,0.114,9.1,5.004,6.352,3.657,1.058
2026-05-06 09:44:20,magpie_observed.csv,0.6291241621477954562466507844,0.788,1.702,3.445,0.852,0.343,0.006,11.96,11.5,2.770,2.273,3.268,6.062,2.038,10.085,0.18,8.62,8.870,6.941,10.799,1.583
2026-05-06 09:44:20,magpie_observed.csv,1.488915052927002696109260596,0.782,2.563,1.188,0.693,0.126,0.381,1.58,1.34,10.158,9.923,10.393,7.462,3.724,11.201,0.029,8.46,10.820,7.931,13.71,1.464
2026-05-06 09:44:20,magpie_observed.csv,1.929512752114947261732528583,1.344,1.223,2.617,0.567,0.277,0.446,11.6,11.48,11.207,12.397,10.017,7.210,6.716,7.703,0.142,8.78,1.086,1.133,1.039,1.317
2026-05-06 09:44:21,magpie_observed.csv,1.111293650863487605349090378,0.97,0.649,1.202,0.79,0.111,0.439,11.74,10.77,12.925,14.818,11.032,2.412,0.355,4.47,0.024,9.4,11.249,11.988,10.51,1.57
2026-05-06 09:44:21,magpie_observed.csv,1.419744036003873139650437845,1.331,3.968,3.523,0.437,0.499,0.357,1.63,11.89,9.924,2.69,17.159,10.268,10.883,9.653,0.096,6.76,11.996,13.413,10.58,1.408
2026-05-06 09:44:21,magpie_observed.csv,1.245066702097491290712738937,1.018,2.228,3.48,0.697,0.379,0.205,1.34,11.27,11.280,12.521,10.038,6.818,7.915,5.722,0.124,6.89,4.710,3.686,5.734,1.311
2026-05-06 09:44:22,magpie_observed.csv,1.877414769116727433542407566,1.313,2.604,3.301,0.753,0.395,0.109,1.5,1.32,14.597,17.936,11.258,11.486,11.6,11.371,0.133,6.73,3.144,3.423,2.866,0.959
2026-05-06 09:44:22,magpie_observed.csv,3.293586436786731387676121302,1.23,1.437,2.851,0.875,0.662,0.321,11.72,10.95,10.366,16.897,3.836,1.466,1.429,1.504,0.137,8.54,9.526,5.09,13.962,1.051
2026-05-06 09:44:22,magpie_observed.csv,1.488627039993828008374218814,0.846,3.506,3.831,0.53,0.29,0.058,2.16,1.3,12.220,13.111,11.329,6.758,6.977,6.538,0.221,9.27,2.230,1.899,2.561,1.715
2026-05-06 09:44:22,magpie_observed.csv,2.000913185430445713379141751,0.927,2.941,1.715,0.456,0.549,0.027,1.4,11.41,17.576,19.205,15.948,12.834,12.876,12.792,0.102,9.31,8.266,12.0,4.532,1.57
2026-05-06 09:44:23,magpie_observed.csv,1.354673124673487907068469206,1.106,0.628,5.808,0.812,0.709,0.348,11.76,1.02,5.960,1.943,9.976,12.060,13.151,10.968,0.072,7.24,7.178,12.234,2.123,1.701
2026-05-06 09:44:23,magpie_observed.csv,1.070795805323464196745048259,0.986,0.789,2.968,0.818,0.578,0.368,1.24,11.65,9.115,9.654,8.576,6.034,5.585,6.483,0.167,9.48,7.964,7.005,8.923,1.661
2026-05-06 09:44:23,magpie_observed.csv,0.6586439248254795277547940512,0.891,1.086,1.123,0.605,0.116,0.201,1.91,10.73,13.106,11.943,14.269,8.947,11.683,6.211,0.183,7.29,10.069,7.481,12.657,1.476
2026-05-06 09:44:24,magpie_observed.csv,0.9294821347775521956443522159,1.029,3.501,2.943,0.499,0.168,0.218,1.96,11.5,8.114,4.441,11.788,5.636,2.356,8.916,0.187,6.59,2.832,2.55,3.115,1.466
2026-05-06 09:44:24,magpie_observed.csv,1.313477398353768932035050694,1.266,3.218,2.363,0.607,0.496,0.34,1.18,11.05,14.687,13.733,15.641,9.280,6.795,11.764,0.184,8.73,6.189,2.301,10.077,1.016
2026-05-06 09:44:24,magpie_observed.csv,1.311927765597669474974015269,1.094,1.108,4.368,0.863,0.49,0.043,1.81,1.36,2.985,1.623,4.347,9.946,13.93,5.961,0.238,9.28,3.385,3.320,3.450,0.938
2026-05-06 09:44:25,magpie_observed.csv,0.6320431893945729991084688719,0.935,3.459,0.908,0.658,0.057,0.152,11.62,11.11,14.912,11.093,18.732,1.261,1.114,1.408,0.212,6.81,4.177,5.534,2.82,1.3
2026-05-06 09:44:25,magpie_observed.csv,1.371836822306720132408963345,1.268,3.34,1.598,0.665,0.097,0.314,2.37,1.17,8.162,4.011,12.313,9.896,9.616,10.175,0.106,6.66,9.409,9.069,9.749,1.37
2026-05-06 09:44:25,magpie_observed.csv,0.8867000452946670388820583600,1.188,0.354,0.994,0.732,0.741,0.416,1.89,11.67,5.362,8.726,1.997,2.098,1.824,2.373,0.224,6.87,12.475,10.950,14.000,1.304
2026-05-06 09:44:25,magpie_observed.csv,1.005401474114692338492146813,1.132,3.063,4.647,0.572,0.325,0.364,1.81,1.5,12.954,13.036,12.873,5.543,3.956,7.13,0.249,6.9,9.178,13.04,5.317,1.132
2026-05-06 09:44:26,magpie_observed.csv,1.515785691902483359177644284,1.015,0.288,1.807,0.435,0.55,0.337,1.02,10.82,9.904,13.981,5.827,6.894,8.524,5.263,0.1,7.62,5.018,6.972,3.063,1.369
2026-05-06 09:44:26,magpie_observed.csv,1.453703913886274570568049165,0.945,3.688,4.522,0.614,0.619,0.158,11.62,10.72,5.593,7.213,3.973,6.748,11.86,1.637,0.19,7.15,2.052,2.265,1.839,1.749
2026-05-06 09:44:26,magpie_observed.csv,2.198419646403390930846548967,0.829,2.549,0.808,0.545,0.03,0.311,1.39,11.35,15.506,16.1,14.913,2.825,1.031,4.619,0.212,7.47,9.517,7.994,11.04,1.769
2026-05-06 09:44:27,magpie_observed.csv,1.115584585287419707899668486,0.796,1.166,3.377,0.577,0.525,0.251,1.28,11.92,10.644,14.359,6.93,12.524,12.449,12.600,0.218,9.14,8.044,5.762,10.327,1.495
2026-05-06 09:44:27,magpie_observed.csv,1.715873313516977007638265279,1.037,1.325,2.33,0.67,0.086,0.274,11.96,11.83,12.342,6.708,17.975,5.008,5.245,4.772,0.039,8.98,5.984,9.097,2.871,1.236
2026-05-06 09:44:27,magpie_observed.csv,1.441310842156229105716656136,1.093,3.221,4.362,0.867,0.134,0.165,11.74,1.15,1.917,0.574,3.26,5.893,2.328,9.458,0.186,6.59,4.134,4.684,3.585,1.493
2026-05-06 09:44:28,magpie_observed.csv,0.9496354738140843230225315300,1.166,0.858,5.982,0.696,0.607,0.309,11.63,1.15,13.823,17.501,10.145,7.962,9.563,6.361,0.244,9.43,8.650,5.095,12.204,1.505
2026-05-06 09:44:28,magpie_observed.csv,2.181785665402147714200550890,1.204,2.112,5.5,0.559,0.564,0.131,1.13,11.1,12.250,6.048,18.453,5.838,10.318,1.357,0.09,6.59,7.786,5.913,9.658,1.738
2026-05-06 09:44:28,magpie_observed.csv,0.6205829256708407343604798932,1.074,1.669,2.192,0.789,0.178,0.058,2.3,11.73,9.170,16.721,1.618,11.388,9.22,13.557,0.231,8.88,6.140,3.219,9.062,1.482
2026-05-06 09:44:28,magpie_observed.csv,0.9296412429075464354910657042,1.334,0.762,1.805,0.609,0.721,0.334,2.11,10.78,12.423,12.02,12.826,5.852,7.23,4.474,0.232,6.89,10.774,9.162,12.387,1.278
2026-05-06 09:44:29,magpie_observed.csv,2.062602403938143067956369282,0.878,1.994,5.032,0.841,0.305,0.418,1.58,1.39,5.475,10.046,0.904,4.799,4.894,4.704,0.159,7.54,4.978,5.241,4.714,0.825
2026-05-06 09:44:29,magpie_observed.csv,1.412473683789052793147152037,1.056,3.251,1.288,0.521,0.698,0.095,1.98,11.59,11.490,16.701,6.278,7.350,11.44,3.259,0.073,7.82,8.047,2.719,13.375,1.648
2026-05-06 09:44:29,magpie_observed.csv,1.344818771183074011894321893,1.334,3.047,5.833,0.77,0.394,0.061,11.73,10.98,11.573,16.581,6.565,10.980,11.191,10.769,0.222,7.67,1.008,1.083,0.933,1.796
2026-05-06 09:44:30,magpie_observed.csv,2.106448463131365273478865086,1.284,3.802,3.618,0.687,0.206,0.425,1.33,1.25,10.600,15.226,5.974,11.022,12.763,9.282,0.101,8.47,8.133,8.141,8.125,1.521
2026-05-06 09:44:30,magpie_observed.csv,1.925115467500948583659763355,0.878,1.814,3.106,0.625,0.415,0.045,1.41,11.0,13.040,17.195,8.886,5.420,1.894,8.947,0.014,7.12,9.512,13.613,5.412,1.156
2026-05-06 09:44:30,magpie_observed.csv,0.8855860950826499747505552269,1.063,2.595,4.752,0.457,0.561,0.299,2.22,11.28,6.768,6.435,7.100,10.539,8.364,12.714,0.183,9.36,5.809,5.799,5.819,1.461
2026-05-06 09:44:30,magpie_observed.csv,1.021626757184886326720889582,1.217,0.481,1.573,0.86,0.398,0.313,1.84,1.35,12.858,14.059,11.658,5.510,2.006,9.014,0.225,7.26,8.650,9.282,8.017,1.376
2026-05-06 09:44:31,magpie_observed.csv,2.538971000748774763945316450,1.245,0.268,2.582,0.589,0.096,0.162,1.66,1.44,11.918,13.326,10.511,11.457,12.949,9.965,0.117,7.61,3.974,3.602,4.345,1.132
2026-05-06 09:44:31,magpie_observed.csv,1.479564490563461534742154003,1.014,0.659,0.702,0.648,0.558,0.391,2.25,11.74,13.825,19.596,8.054,11.338,11.376,11.299,0.244,7.08,12.058,11.284,12.833,1.771
2026-05-06 09:44:31,magpie_observed.csv,1.042113707685230083777898298,1.014,1.501,2.785,0.48,0.559,0.083,1.98,10.58,4.148,6.247,2.049,4.247,4.327,4.167,0.158,7.38,3.968,4.474,3.461,1.313
2026-05-06 09:44:32,magpie_observed.csv,1.186737675996079369365385471,1.256,1.581,1.506,0.846,0.34,0.322,1.7,11.06,2.238,2.245,2.231,1.454,2.106,0.802,0.199,7.25,5.452,4.97,5.933,1.547
2026-05-06 09:44:32,magpie_observed.csv,1.237038667834653299347520543,1.132,0.97,4.157,0.806,0.07,0.23,1.86,11.31,8.801,14.341,3.261,2.308,1.419,3.197,0.016,8.26,6.562,1.314,11.809,1.761
2026-05-06 09:44:32,magpie_observed.csv,0.5935314484439593273591142958,0.87,2.009,0.968,0.863,0.14,0.284,1.76,11.82,6.697,2.595,10.799,3.576,3.954,3.198,0.184,8.69,7.527,3.523,11.531,1.539
2026-05-06 09:44:33,magpie_observed.csv,0.9986442010423309667150970861,1.145,2.392,4.078,0.767,0.146,0.239,2.16,1.19,8.830,11.202,6.458,10.786,9.067,12.506,0.155,7.83,6.732,4.156,9.307,1.154
2026-05-06 09:44:33,magpie_observed.csv,0.8089113662165676849785212139,0.855,3.904,5.911,0.518,0.734,0.252,1.59,10.86,2.929,0.672,5.186,8.620,12.291,4.95,0.206,7.6,7.995,13.524,2.466,1.291
2026-05-06 09:44:33,magpie_observed.csv,0.6390949983194539866309840403,1.137,2.77,5.126,0.89,0.206,0.04,11.7,11.3,3.232,4.683,1.781,7.671,9.47,5.872,0.218,7.2,7.853,6.246,9.46,1.186
2026-05-06 09:44:33,magpie_observed.csv,1.749661686809368752234367989,0.883,1.704,3.931,0.574,0.395,0.204,1.38,1.48,4.691,1.083,8.299,4.151,0.512,7.79,0.104,9.35,6.873,1.849,11.897,1.653
2026-05-06 09:44:34,magpie_observed.csv,1.124266582920697523280808472,1.307,3.612,4.428,0.403,0.484,0.24,1.22,10.59,13.180,15.72,10.639,8.482,7.222,9.742,0.162,8.26,8.115,10.094,6.136,1.51
2026-05-06 09:44:34,magpie_observed.csv,2.026920676469413129953185037,1.147,2.965,5.846,0.846,0.309,0.249,11.96,11.89,9.386,11.819,6.952,8.662,12.441,4.882,0.066,7.0,7.171,13.551,0.791,1.676
2026-05-06 09:44:34,magpie_observed.csv,1.498919170647863573355698395,1.183,1.713,2.865,0.838,0.235,0.321,1.37,11.56,13.750,9.229,18.27,5.224,6.756,3.691,0.22,8.16,2.791,2.151,3.431,0.825
2026-05-06 09:44:35,magpie_observed.csv,3.122153351190497881761125536,0.888,0.854,3.974,0.659,0.1,0.374,11.74,11.06,13.636,8.841,18.431,9.042,9.673,8.41,0.002,8.1,11.379,11.194,11.564,1.791
2026-05-06 09:44:35,magpie_observed.csv,1.385871836812611583182495190,1.261,2.634,1.255,0.565,0.237,0.393,1.87,1.19,11.952,18.116,5.789,7.752,4.902,10.601,0.17,9.44,7.628,5.197,10.058,0.997
