method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,92,9.2,0.361695,0.1,0,0.01,0.202879
RungeKutta4,93,9.3,0.365370,0.1,0,0.01,0.208845
RungeKutta4,94,9.4,0.368789,0.1,0,0.01,0.214395
RungeKutta4,95,9.5,0.371950,0.1,0,0.01,0.219526
RungeKutta4,96,9.6,0.374857,0.1,0,0.01,0.224246
RungeKutta4,97,9.7,0.377513,0.1,0,0.01,0.228557
RungeKutta4,98,9.8,0.379920,0.1,0,0.01,0.232465
RungeKutta4,99,9.9,0.382078,0.1,0,0.01,0.235968
RungeKutta4,100,10.0,0.383984,0.1,0,0.01,0.239062
RungeKutta4,101,10.1,0.385633,0.1,0,0.01,0.241739
RungeKutta4,102,10.2,0.387023,0.1,0,0.01,0.243996
RungeKutta4,103,10.3,0.388151,0.1,0,0.01,0.245827
RungeKutta4,104,10.4,0.389018,0.1,0,0.01,0.247235
RungeKutta4,105,10.5,0.389658,0.1,0,0.01,0.248274
RungeKutta4,106,10.6,0.390236,0.1,0,0.01,0.249212
RungeKutta4,107,10.7,0.391270,0.1,0,0.01,0.250890
RungeKutta4,108,10.8,0.393942,0.1,0,0.01,0.255228
RungeKutta4,109,10.9,0.400120,0.1,0,0.01,0.265257
RungeKutta4,110,11.0,0.411470,0.1,0,0.01,0.283683
RungeKutta4,111,11.1,0.427639,0.1,0,0.01,0.309932
RungeKutta4,112,11.2,0.445058,0.1,0,0.01,0.338209
RungeKutta4,113,11.3,0.459404,0.1,0,0.01,0.361499
RungeKutta4,114,11.4,0.470450,0.1,0,0.01,0.379431
RungeKutta4,115,11.5,0.478794,0.1,0,0.01,0.392976
RungeKutta4,116,11.6,0.484999,0.1,0,0.01,0.403049
RungeKutta4,117,11.7,0.489610,0.1,0,0.01,0.410535
RungeKutta4,118,11.8,0.493172,0.1,0,0.01,0.416317
RungeKutta4,119,11.9,0.496231,0.1,0,0.01,0.421283
RungeKutta4,120,12.0,0.496349,0.1,0,0.01,0.421475
RungeKutta4,121,12.1,0.485596,0.1,0,0.01,0.404019
