month,observed,simulated_raw,synthesised
1,10,0.2989598,29.91023114477172
2,21,0.37755839999999996,37.77383786933955
3,59,0.553641,55.39049156850708
4,92,0.8064384,80.68228219319077
5,88,0.7468021,74.71580938440863
6,64,0.5231684999999999,52.34178897184003
7,34,0.3491217,34.92881231742746
8,24,0.26383,26.39557653880262
9,10,0.2570466,25.716913180225834
10,20,0.2686284,26.87564527421478
11,19,0.2781959,27.832851348334454
12,20,0.3559932,35.61628987565201
