month,observed,simulated_raw,synthesised
1,135,0.9663245,126.87316169969264
2,101,0.9249499999999999,121.4409144279491
3,109,0.7987785000000001,104.87528132913731
4,98,0.7227471000000001,94.89277120292815
5,115,0.6806446,89.36494148272409
6,99,0.6012183999999999,78.93671254328176
7,78,0.5566921,73.09065103931596
8,79,0.6115487,80.29302486104494
9,87,0.7029556,92.29425467998013
10,98,0.8157852,107.10816872780944
11,99,0.9085477000000001,119.28738146863071
12,121,0.8904206,116.90739163142126
