method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,92,9.2,0.392991,0.1,0,0.01,0.204146
RungeKutta4,93,9.3,0.396916,0.1,0,0.01,0.209504
RungeKutta4,94,9.4,0.400499,0.1,0,0.01,0.214395
RungeKutta4,95,9.5,0.403751,0.1,0,0.01,0.218835
RungeKutta4,96,9.6,0.406687,0.1,0,0.01,0.222842
RungeKutta4,97,9.7,0.409320,0.1,0,0.01,0.226437
RungeKutta4,98,9.8,0.411664,0.1,0,0.01,0.229636
RungeKutta4,99,9.9,0.413733,0.1,0,0.01,0.232461
RungeKutta4,100,10.0,0.415542,0.1,0,0.01,0.234930
RungeKutta4,101,10.1,0.417107,0.1,0,0.01,0.237067
RungeKutta4,102,10.2,0.418449,0.1,0,0.01,0.238898
RungeKutta4,103,10.3,0.419604,0.1,0,0.01,0.240475
RungeKutta4,104,10.4,0.420637,0.1,0,0.01,0.241885
RungeKutta4,105,10.5,0.421694,0.1,0,0.01,0.243328
RungeKutta4,106,10.6,0.423112,0.1,0,0.01,0.245264
RungeKutta4,107,10.7,0.425584,0.1,0,0.01,0.248638
RungeKutta4,108,10.8,0.430246,0.1,0,0.01,0.255002
RungeKutta4,109,10.9,0.438385,0.1,0,0.01,0.266113
RungeKutta4,110,11.0,0.450630,0.1,0,0.01,0.282828
RungeKutta4,111,11.1,0.466032,0.1,0,0.01,0.303853
RungeKutta4,112,11.2,0.482089,0.1,0,0.01,0.325772
RungeKutta4,113,11.3,0.497380,0.1,0,0.01,0.346646
RungeKutta4,114,11.4,0.512107,0.1,0,0.01,0.366749
RungeKutta4,115,11.5,0.526530,0.1,0,0.01,0.386438
RungeKutta4,116,11.6,0.540896,0.1,0,0.01,0.406048
RungeKutta4,117,11.7,0.555423,0.1,0,0.01,0.425879
RungeKutta4,118,11.8,0.570297,0.1,0,0.01,0.446183
RungeKutta4,119,11.9,0.585657,0.1,0,0.01,0.467151
RungeKutta4,120,12.0,0.599440,0.1,0,0.01,0.485966
RungeKutta4,121,12.1,0.604957,0.1,0,0.01,0.493497
