TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:51:38,wren_observed.csv,1.088655330840412395345142243,0.435,3.976,3.606,0.039,0.619,0.048,5.39,11.57,6.241,8.364,4.118,9.976,6.943,13.009,0.175,7.07,6.066,6.755,5.376,1.101
2026-05-06 09:51:39,wren_observed.csv,0.8179576239891631169367275438,0.141,2.881,0.54,0.023,0.38,0.159,4.96,9.72,8.900,3.244,14.557,11.198,12.141,10.256,0.239,9.18,10.714,11.205,10.222,1.399
2026-05-06 09:51:39,wren_observed.csv,0.9867642087278046265644763249,0.546,1.641,2.629,0.063,0.426,0.303,4.16,10.61,12.706,11.695,13.717,11.378,9.053,13.704,0.116,7.09,4.428,3.179,5.677,1.179
2026-05-06 09:51:39,wren_observed.csv,1.537158197115545048689062484,0.619,0.362,1.172,0.041,0.439,0.354,3.96,11.47,9.428,10.195,8.660,10.539,10.396,10.682,0.001,8.64,11.658,9.93,13.385,1.159
2026-05-06 09:51:40,wren_observed.csv,2.101299456283597626468244547,0.618,0.74,1.197,0.057,0.307,0.358,5.13,9.82,9.041,14.854,3.228,5.383,8.413,2.353,0.125,9.19,6.700,8.355,5.046,1.656
2026-05-06 09:51:40,wren_observed.csv,1.049542122505075057066595754,0.382,1.815,4.368,0.035,0.556,0.05,5.2,11.73,12.602,15.489,9.716,7.586,12.521,2.651,0.246,6.77,10.562,12.754,8.37,1.743
2026-05-06 09:51:40,wren_observed.csv,1.750412441833378850307208748,0.681,3.054,5.802,0.048,0.13,0.253,5.49,10.08,12.676,11.74,13.613,6.744,12.03,1.457,0.014,8.71,12.280,13.12,11.439,1.461
2026-05-06 09:51:41,wren_observed.csv,1.689491678138547735522218198,0.332,3.418,1.4,0.042,0.04,0.13,3.69,9.98,14.964,11.611,18.316,6.493,11.011,1.975,0.244,6.51,4.654,4.766,4.541,0.808
2026-05-06 09:51:41,wren_observed.csv,2.241546426905301588922116908,0.309,2.743,2.687,0.019,0.012,0.269,3.7,10.39,4.285,3.643,4.927,5.588,5.396,5.779,0.003,7.39,8.886,12.533,5.239,1.693
2026-05-06 09:51:41,wren_observed.csv,2.120887549643799932293923532,0.227,2.174,3.328,0.012,0.075,0.356,4.83,11.01,8.332,9.971,6.694,7.062,8.3,5.825,0.162,7.46,2.940,1.945,3.935,1.749
