TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:35:18,red_admiral_butterfly_observed.csv,2.94,1.865,2.817,1.368,3.074,2.14,10.29,8.957,8.37,0.1254609300337307851943462138,
2026-05-06 06:35:19,red_admiral_butterfly_observed.csv,4.827,1.181,4.431,2.13,6.187,2.46,10.21,4.209,8.11,0.1309399498298255522997939334,
2026-05-06 06:35:19,red_admiral_butterfly_observed.csv,3.883,2.304,5.123,0.47,2.087,2.85,10.42,7.093,6.7,0.1387573244443493401735065271,
2026-05-06 06:35:19,red_admiral_butterfly_observed.csv,1.343,2.584,3.59,6.485,1.686,2.36,10.51,12.585,7.48,0.1286059448321197888579225093,
2026-05-06 06:35:20,red_admiral_butterfly_observed.csv,4.83,1.537,4.991,4.968,9.691,3.16,10.76,7.253,6.75,0.1419545467351510797798797325,
2026-05-06 06:35:20,red_admiral_butterfly_observed.csv,4.519,2.509,4.713,5.792,7.069,3.5,10.03,7.372,7.94,0.1459423648566781317606939226,
2026-05-06 06:35:20,red_admiral_butterfly_observed.csv,1.419,1.443,5.692,1.377,7.679,3.67,10.19,2.696,7.88,0.1355788937180703730629736819,
2026-05-06 06:35:20,red_admiral_butterfly_observed.csv,2.439,2.486,2.539,7.168,2.845,2.91,10.52,14.003,6.15,0.2515975580919455640000402955,
2026-05-06 06:35:21,red_admiral_butterfly_observed.csv,3.668,1.472,1.292,2.408,1.656,2.11,11.82,1.223,8.36,0.09081218050868124380102040814,
2026-05-06 06:35:21,red_admiral_butterfly_observed.csv,4.917,0.536,6.083,6.682,7.888,3.04,11.56,1.396,6.54,0.1636679828257002584984001701,
2026-05-06 06:35:21,red_admiral_butterfly_observed.csv,3.401,2.067,6.898,3.138,1.351,3.54,11.68,2.07,5.55,0.1917251782874933291062585034,
2026-05-06 06:35:22,red_admiral_butterfly_observed.csv,3.525,0.813,6.726,5.264,8.999,3.66,10.2,7.525,7.57,0.1414544612540171386729024991,
2026-05-06 06:35:22,red_admiral_butterfly_observed.csv,4.434,2.213,3.381,6.179,2.911,3.83,10.71,10.087,6.56,0.1900420928286410164238450982,
2026-05-06 06:35:22,red_admiral_butterfly_observed.csv,2.08,2.281,7.559,4.64,3.012,2.33,10.43,9.213,8.37,0.1271338016323028995104837193,
2026-05-06 06:35:22,red_admiral_butterfly_observed.csv,2.834,0.514,5.962,5.757,3.317,3.93,11.24,10.202,7.2,0.1227088466474139770678998460,
2026-05-06 06:35:23,red_admiral_butterfly_observed.csv,2.908,2.048,5.856,6.644,1.716,2.03,11.86,3.625,8.09,0.05768668177720887090268707481,
2026-05-06 06:35:23,red_admiral_butterfly_observed.csv,4.812,1.534,1.743,1.386,8.955,2.05,10.24,8.597,6.08,0.1919949519227504228818574477,
2026-05-06 06:35:23,red_admiral_butterfly_observed.csv,1.306,2.789,2.34,1.349,1.628,2.69,10.02,10.004,7.96,0.09800982803263874317447838478,
2026-05-06 06:35:24,red_admiral_butterfly_observed.csv,2.354,2.197,6.643,4.293,1.72,2.9,11.02,6.403,8.45,0.09509205386222876237819348040,
2026-05-06 06:35:24,red_admiral_butterfly_observed.csv,3.708,1.812,5.62,7.328,4.806,2.93,11.0,13.83,7.35,0.1003826189027185174214888449,
2026-05-06 06:35:24,red_admiral_butterfly_observed.csv,3.55,1.119,1.665,4.823,6.84,2.77,10.48,9.355,7.86,0.09504797290591025147454111375,
2026-05-06 06:35:24,red_admiral_butterfly_observed.csv,4.593,2.988,5.34,1.429,7.421,3.44,11.29,13.782,7.15,0.06836878350441443514037647492,
2026-05-06 06:35:25,red_admiral_butterfly_observed.csv,3.173,2.141,4.659,4.025,8.237,2.92,11.54,6.653,6.66,0.1425428907959797267146983323,
2026-05-06 06:35:25,red_admiral_butterfly_observed.csv,4.863,2.686,3.5,1.397,9.99,2.63,11.02,8.145,7.73,0.05996481482116587706738458605,
2026-05-06 06:35:25,red_admiral_butterfly_observed.csv,2.917,0.651,4.25,1.133,2.417,3.89,11.03,10.936,7.4,0.07465341938210284174151273821,
2026-05-06 06:35:26,red_admiral_butterfly_observed.csv,1.451,2.624,3.178,3.3,8.362,3.87,10.96,1.093,7.42,0.08068413009527488871495850340,
2026-05-06 06:35:26,red_admiral_butterfly_observed.csv,4.777,1.626,7.721,3.341,6.807,3.84,11.48,6.966,6.44,0.1683414114682764434241025024,
2026-05-06 06:35:26,red_admiral_butterfly_observed.csv,3.572,1.38,6.21,3.64,4.354,3.14,10.9,12.493,5.64,0.2529966963317428737014620325,
2026-05-06 06:35:26,red_admiral_butterfly_observed.csv,3.9,2.139,6.072,4.904,2.389,3.41,10.11,3.883,5.86,0.2402115539671200718534414439,
2026-05-06 06:35:27,red_admiral_butterfly_observed.csv,1.662,0.825,5.621,3.529,9.592,3.35,11.22,1.96,6.38,0.1613105668031277275172525510,
2026-05-06 06:35:27,red_admiral_butterfly_observed.csv,4.552,2.935,4.082,0.478,8.765,2.65,11.95,10.194,6.19,0.1329169931446038036330282275,
2026-05-06 06:35:27,red_admiral_butterfly_observed.csv,3.328,1.074,7.808,1.712,8.843,2.7,11.35,4.543,7.29,0.08008868759655993790311134221,
2026-05-06 06:35:28,red_admiral_butterfly_observed.csv,4.367,1.127,3.72,5.435,3.872,3.59,11.45,4.71,6.51,0.1856806316523098003215716231,
2026-05-06 06:35:28,red_admiral_butterfly_observed.csv,3.127,1.384,6.782,2.815,6.163,2.33,10.35,10.077,5.8,0.2738179894326855896794329344,
2026-05-06 06:35:28,red_admiral_butterfly_observed.csv,3.861,2.936,4.138,7.253,3.374,3.58,11.33,2.385,8.33,0.1027913379247768629800370748,
2026-05-06 06:35:28,red_admiral_butterfly_observed.csv,1.414,2.272,3.327,3.694,5.589,3.16,11.62,13.218,8.37,0.09398735715189164979152425052,
2026-05-06 06:35:29,red_admiral_butterfly_observed.csv,3.081,1.46,1.86,5.068,9.233,3.99,10.64,11.904,7.46,0.1178280374660805945260192939,
2026-05-06 06:35:29,red_admiral_butterfly_observed.csv,2.436,2.484,3.276,7.721,4.289,2.92,11.91,5.769,7.07,0.1345910777732336148425814404,
2026-05-06 06:35:29,red_admiral_butterfly_observed.csv,3.403,2.284,7.834,7.711,1.732,3.02,10.68,4.554,5.8,0.2537778079855421572858386999,
2026-05-06 06:35:30,red_admiral_butterfly_observed.csv,3.685,1.333,6.936,1.14,3.586,3.7,11.71,6.772,8.3,0.09185071849938079338978062428,
2026-05-06 06:35:30,red_admiral_butterfly_observed.csv,1.457,1.767,2.034,0.598,8.466,3.5,11.79,14.514,6.86,0.06757634375826454274953644169,
2026-05-06 06:35:30,red_admiral_butterfly_observed.csv,3.197,1.082,5.16,5.566,5.836,3.44,11.85,8.04,6.92,0.1327830831799553164903467825,
2026-05-06 06:35:30,red_admiral_butterfly_observed.csv,4.35,1.735,2.343,0.208,3.475,3.76,11.0,4.004,8.42,0.1007652735565847397309958501,
2026-05-06 06:35:31,red_admiral_butterfly_observed.csv,2.132,2.513,7.001,4.132,8.507,3.59,10.81,6.244,5.67,0.2446344021412251019681400571,
2026-05-06 06:35:31,red_admiral_butterfly_observed.csv,4.562,1.697,7.54,2.2,3.537,2.05,11.11,1.674,8.08,0.1022804358357539832945918367,
2026-05-06 06:35:31,red_admiral_butterfly_observed.csv,2.2,1.474,3.37,0.901,7.808,3.78,10.23,8.383,6.41,0.1530143958207071089418381321,
2026-05-06 06:35:31,red_admiral_butterfly_observed.csv,3.412,1.05,3.771,6.078,2.284,2.9,11.01,3.769,6.21,0.2454242582658147462671921702,
2026-05-06 06:35:32,red_admiral_butterfly_observed.csv,3.661,2.502,2.47,3.21,9.716,3.71,11.98,10.235,5.91,0.1865678428353281770400270022,
2026-05-06 06:35:32,red_admiral_butterfly_observed.csv,4.499,2.093,2.079,3.805,9.036,3.1,11.76,14.741,6.36,0.1631998424685818356503888574,
2026-05-06 06:35:32,red_admiral_butterfly_observed.csv,2.891,0.77,5.339,6.895,1.958,3.55,11.1,1.367,8.41,0.1032526787321514263656775510,
2026-05-06 06:35:33,red_admiral_butterfly_observed.csv,4.803,0.742,7.182,5.434,6.048,2.95,10.6,1.695,7.46,0.1357404276060846898780943129,
2026-05-06 06:35:33,red_admiral_butterfly_observed.csv,3.338,0.556,5.026,7.905,4.478,3.68,10.78,10.606,8.25,0.1371224683561307003610193923,
2026-05-06 06:35:33,red_admiral_butterfly_observed.csv,3.7,1.713,5.73,4.573,5.471,3.78,10.79,12.704,6.55,0.1752041234830062559180530149,
2026-05-06 06:35:33,red_admiral_butterfly_observed.csv,3.186,2.395,4.325,2.234,1.474,3.75,11.53,12.198,7.18,0.1185588579385169140777179070,
2026-05-06 06:35:34,red_admiral_butterfly_observed.csv,3.09,1.311,2.405,1.975,5.905,2.41,10.94,5.242,6.33,0.1519979000762684963969944438,
2026-05-06 06:35:34,red_admiral_butterfly_observed.csv,1.002,1.638,1.089,4.177,6.296,2.73,11.37,14.291,6.08,0.1987205912357304058103513078,
2026-05-06 06:35:34,red_admiral_butterfly_observed.csv,2.518,2.762,2.166,4.241,4.702,2.08,11.05,12.277,6.35,0.1992695748396435373203583998,
2026-05-06 06:35:34,red_admiral_butterfly_observed.csv,4.945,2.723,7.348,3.932,2.611,3.77,11.52,8.09,7.5,0.08781756927154904690884736545,
2026-05-06 06:35:35,red_admiral_butterfly_observed.csv,3.43,2.613,5.391,3.846,7.805,2.05,10.93,4.228,5.58,0.2941765210989073716199028843,
2026-05-06 06:35:35,red_admiral_butterfly_observed.csv,4.781,0.754,1.509,5.606,5.704,2.65,10.53,6.156,8.19,0.1332299558945402700632733374,
2026-05-06 06:35:35,red_admiral_butterfly_observed.csv,4.642,1.286,4.577,7.363,7.138,2.34,11.41,10.397,6.99,0.1158107995576914249452426169,
2026-05-06 06:35:36,red_admiral_butterfly_observed.csv,2.74,2.284,4.697,7.797,7.229,3.23,11.16,11.428,7.3,0.1009912576760187059803142731,
2026-05-06 06:35:36,red_admiral_butterfly_observed.csv,1.74,2.563,2.221,6.267,3.277,2.79,10.89,13.662,6.24,0.2198813514039308673777207078,
