TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:36:16,red_campion_observed.csv,1.89,2.264,1.05,6.926,6.589,4.92,11.26,6.207,5.19,0.08751447536640060226750526284,
2026-05-06 06:36:16,red_campion_observed.csv,2.982,2.066,3.32,5.751,7.167,3.29,10.82,3.505,5.23,0.08201316999944203136454286604,
2026-05-06 06:36:16,red_campion_observed.csv,4.051,0.736,5.49,0.393,8.585,3.46,10.86,13.864,3.84,0.07498067843311267191503661333,
2026-05-06 06:36:17,red_campion_observed.csv,3.816,2.107,3.058,3.334,4.746,3.05,10.07,6.356,5.15,0.09712012821608269951499425740,
2026-05-06 06:36:17,red_campion_observed.csv,4.558,2.024,7.678,2.681,8.289,4.13,10.49,2.212,5.33,0.07805780366735864661035303553,
2026-05-06 06:36:17,red_campion_observed.csv,3.556,1.155,3.046,2.498,3.216,4.07,10.77,14.385,4.66,0.05071616846435894165822972280,
2026-05-06 06:36:17,red_campion_observed.csv,4.401,2.235,7.309,3.618,4.442,4.51,10.86,12.201,5.71,0.03728002913890948488035333387,
2026-05-06 06:36:18,red_campion_observed.csv,2.323,1.63,5.84,2.228,7.113,4.75,11.33,8.897,5.51,0.09480933762368610496811592736,
2026-05-06 06:36:18,red_campion_observed.csv,1.735,0.538,4.532,7.747,9.101,3.1,11.48,10.989,5.01,0.1399851799576340493804907350,
2026-05-06 06:36:18,red_campion_observed.csv,2.037,2.093,6.247,0.233,1.687,3.83,10.91,9.139,4.79,0.05953097347431615408340482925,
2026-05-06 06:36:19,red_campion_observed.csv,3.238,0.794,1.052,0.008,6.533,3.79,11.43,6.899,6.23,0.2473865647431908748702751805,
2026-05-06 06:36:19,red_campion_observed.csv,2.658,2.941,6.163,5.687,1.306,3.54,11.46,2.659,4.25,0.1382098649119721467314222446,
2026-05-06 06:36:19,red_campion_observed.csv,1.372,2.833,3.809,3.535,4.37,4.72,10.96,6.423,6.1,0.08046204451802730531768892241,
2026-05-06 06:36:19,red_campion_observed.csv,1.539,2.648,1.034,3.91,5.643,3.27,10.51,12.55,4.95,0.1014195338623799155882535035,
2026-05-06 06:36:20,red_campion_observed.csv,3.919,2.933,2.686,5.503,8.763,3.12,11.4,2.726,5.69,0.08153548916076416987733679259,
2026-05-06 06:36:20,red_campion_observed.csv,3.047,2.276,4.456,3.962,1.318,4.88,11.69,5.094,6.35,0.1278103570397028836216015103,
2026-05-06 06:36:20,red_campion_observed.csv,2.691,0.969,2.68,1.792,5.13,3.29,11.28,14.716,6.22,0.1006980297866880043367211743,
2026-05-06 06:36:21,red_campion_observed.csv,4.662,2.303,1.952,4.073,6.758,3.17,11.8,12.477,3.68,0.1331956257110397391356115841,
2026-05-06 06:36:21,red_campion_observed.csv,2.955,0.56,5.331,2.356,8.768,3.88,10.45,2.77,5.91,0.09239400442610186202295480390,
2026-05-06 06:36:21,red_campion_observed.csv,4.372,0.957,2.185,3.161,5.672,3.33,11.93,13.925,4.33,0.1513836223940752202988864852,
2026-05-06 06:36:21,red_campion_observed.csv,4.552,1.32,5.763,6.192,2.712,4.95,10.22,5.169,6.22,0.1313108909426356759946783980,
2026-05-06 06:36:22,red_campion_observed.csv,2.215,0.658,4.38,0.874,2.213,3.7,10.66,6.827,3.88,0.08055781782217478900169045619,
2026-05-06 06:36:22,red_campion_observed.csv,3.026,1.587,7.12,1.755,2.041,4.53,10.67,12.236,4.96,0.06475955683505768258967682363,
2026-05-06 06:36:22,red_campion_observed.csv,2.887,2.678,3.131,4.255,7.486,4.44,10.26,9.129,5.2,0.05143102562667922538926500694,
2026-05-06 06:36:22,red_campion_observed.csv,4.564,2.663,5.806,7.617,2.353,3.34,10.89,13.059,5.67,0.08696715165569612402028541112,
2026-05-06 06:36:23,red_campion_observed.csv,1.641,2.439,2.697,3.991,7.191,4.4,10.68,7.269,4.46,0.07946065042620826071560318642,
2026-05-06 06:36:23,red_campion_observed.csv,2.649,1.151,2.806,2.617,8.938,3.61,11.37,13.206,3.82,0.1558324107885999856624765104,
2026-05-06 06:36:23,red_campion_observed.csv,3.25,1.695,4.143,7.446,3.112,3.2,11.6,12.698,3.94,0.2256111371870832753739476040,
2026-05-06 06:36:24,red_campion_observed.csv,4.606,1.112,7.514,5.803,7.714,3.2,11.63,7.313,4.26,0.1777116945170466557459442172,
2026-05-06 06:36:24,red_campion_observed.csv,2.482,2.494,6.343,0.654,4.206,3.16,11.44,5.352,5.2,0.09206209644862132874775009172,
2026-05-06 06:36:24,red_campion_observed.csv,2.214,1.988,7.22,5.768,5.115,3.63,10.13,1.814,6.18,0.1014460409766158214692602545,
2026-05-06 06:36:24,red_campion_observed.csv,2.722,1.259,6.613,5.049,1.562,3.82,11.33,8.596,5.15,0.05394580739995003417872705534,
2026-05-06 06:36:25,red_campion_observed.csv,1.7,1.588,5.327,6.007,2.989,3.37,10.68,10.113,5.96,0.07232515837347709182972107260,
2026-05-06 06:36:25,red_campion_observed.csv,1.987,1.353,6.268,4.335,3.156,3.39,11.14,2.014,5.5,0.06812224809182033961670741407,
2026-05-06 06:36:25,red_campion_observed.csv,4.313,1.65,3.43,0.291,1.876,3.16,11.44,9.766,4.56,0.1144985244089011537215166903,
2026-05-06 06:36:26,red_campion_observed.csv,3.174,2.392,6.029,7.028,9.874,4.59,11.86,6.647,6.39,0.07783391178137288254172700200,
2026-05-06 06:36:26,red_campion_observed.csv,2.396,2.135,6.385,2.247,5.253,4.86,11.0,13.425,5.69,0.1033275611310980698680366803,
2026-05-06 06:36:26,red_campion_observed.csv,3.153,1.281,7.021,1.964,6.086,4.51,11.53,11.02,5.67,0.07104578210685029466201265644,
2026-05-06 06:36:26,red_campion_observed.csv,1.407,1.846,6.297,7.203,6.947,4.3,10.61,14.348,4.85,0.08757605594434425582654595821,
2026-05-06 06:36:27,red_campion_observed.csv,4.716,1.41,5.996,1.067,1.976,4.23,11.66,12.63,5.61,0.08523214055271302401081210724,
2026-05-06 06:36:27,red_campion_observed.csv,4.511,1.251,3.708,6.598,3.865,3.57,11.88,1.514,6.22,0.09877700105693326283594427846,
2026-05-06 06:36:27,red_campion_observed.csv,2.324,2.534,4.23,6.907,3.19,3.48,10.09,11.855,4.96,0.1227986577089626748666165138,
2026-05-06 06:36:27,red_campion_observed.csv,2.51,2.162,3.677,3.422,4.777,3.08,10.58,14.084,4.37,0.1712459056980929637898904172,
2026-05-06 06:36:28,red_campion_observed.csv,1.617,0.607,5.442,0.031,3.049,3.96,11.36,9.383,5.44,0.2009308433927735488529579514,
