month,observed,simulated_raw,synthesised
1,0,9.081477e-11,8.426026014186603e-10
2,0,2.2373263522e-06,2.0758484600976714e-05
3,1,0.006581596800000001,0.061065733967819676
4,10,0.2823209,2.6194453256321353
5,6,0.8004096,7.426404440163967
6,1,1.212312,11.248139976911895
7,20,1.489176,13.816954792378322
8,15,1.449474,13.448589509049148
9,3,0.31715518,2.9426466611257562
10,1,0.00123898861,0.011495652369257668
11,0,9.73081942e-07,9.028502475122956e-06
12,0,5.60029888e-10,5.1961001553051455e-09
