month,observed,simulated_raw,synthesised
1,0,0.00138591344,0.0057848820813840105
2,1,0.25358879,1.058494134605443
3,3,1.3896505,5.800480783876611
4,10,1.865051,7.784829701029041
5,1,0.8656013,3.6130694064073046
6,5,0.4317866,1.8023020004205497
7,3,0.26696780000000003,1.1143388886729537
8,3,0.055194642,0.23038559716558152
9,0,0.0001773703743,0.0007403541018091613
10,0,3.5875557e-08,1.4974662981042358e-07
11,0,5.3630436e-10,2.238565117264553e-09
12,0,4.9031974e-12,2.046622679461761e-11
