TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:31:28,dandelion_observed.csv,3.519,2.475,5.321,1.839,9.764,1.67,11.17,8.723,3.04,0.2060745296112922976037266759,
2026-05-06 06:31:29,dandelion_observed.csv,3.771,0.757,1.295,5.163,7.892,2.47,11.34,3.594,4.38,0.1506924190991413802491147636,
2026-05-06 06:31:29,dandelion_observed.csv,2.189,2.488,1.317,3.672,6.917,2.81,11.95,13.437,5.0,0.1312574422262209301580111205,
2026-05-06 06:31:29,dandelion_observed.csv,4.61,2.57,4.125,1.721,6.32,2.36,11.45,9.288,4.92,0.1180265627636316228352373432,
2026-05-06 06:31:30,dandelion_observed.csv,2.346,0.798,2.977,2.743,1.807,1.14,11.6,9.554,3.82,0.2328498903067247982615226066,
2026-05-06 06:31:30,dandelion_observed.csv,4.898,2.17,5.053,0.673,7.0,1.25,11.13,12.195,4.1,0.1649634951788321827578274330,
2026-05-06 06:31:30,dandelion_observed.csv,3.97,1.496,1.941,0.342,5.491,1.42,11.58,12.998,4.91,0.1434103074029350911353402538,
2026-05-06 06:31:30,dandelion_observed.csv,3.195,0.59,7.664,3.999,5.179,2.31,11.25,4.722,4.92,0.1396915946291322096257904106,
2026-05-06 06:31:31,dandelion_observed.csv,3.286,2.576,5.449,3.491,8.04,2.21,11.83,8.766,2.9,0.1569716548323379217523488664,
2026-05-06 06:31:31,dandelion_observed.csv,1.983,1.674,6.837,5.533,2.477,1.06,11.83,2.542,5.46,0.1411700603755210439976931949,
2026-05-06 06:31:31,dandelion_observed.csv,3.161,2.695,4.042,6.808,1.844,1.42,11.54,3.183,3.25,0.3005197354948023451208794694,
2026-05-06 06:31:31,dandelion_observed.csv,2.118,1.408,6.776,0.532,4.533,2.4,11.6,14.615,3.83,0.09840749741727736421288059236,
2026-05-06 06:31:32,dandelion_observed.csv,2.703,0.761,2.59,3.652,1.109,2.79,11.8,5.092,4.68,0.1095072544959916741727541018,
2026-05-06 06:31:32,dandelion_observed.csv,1.343,1.899,1.469,6.993,1.828,2.65,11.19,6.614,3.91,0.1791722515079183749279555135,
2026-05-06 06:31:32,dandelion_observed.csv,2.986,1.93,4.101,1.762,1.09,1.27,11.87,4.901,4.68,0.1525368754655776431251441753,
2026-05-06 06:31:33,dandelion_observed.csv,4.889,1.106,5.161,7.478,8.983,1.09,11.02,9.577,3.75,0.3072697569474611429612813626,
2026-05-06 06:31:33,dandelion_observed.csv,3.69,1.16,4.884,2.289,3.481,2.39,11.45,2.605,5.14,0.1118465311832738475221049596,
2026-05-06 06:31:33,dandelion_observed.csv,4.679,1.75,1.044,0.202,5.392,2.3,11.54,7.374,3.43,0.06603462446171478353618731258,
2026-05-06 06:31:33,dandelion_observed.csv,1.235,0.989,4.753,5.34,2.627,1.15,11.16,13.626,5.02,0.1552850187160555391802091004,
2026-05-06 06:31:34,dandelion_observed.csv,4.013,0.867,3.414,6.752,2.799,2.07,11.75,10.952,3.54,0.2521739140714897799048511607,
2026-05-06 06:31:34,dandelion_observed.csv,3.088,1.843,6.512,2.514,1.926,2.77,11.97,12.988,4.31,0.1361901831353525801211987953,
2026-05-06 06:31:34,dandelion_observed.csv,4.843,0.975,2.909,3.379,3.618,1.57,11.35,11.566,4.67,0.1314833094632451444833962644,
2026-05-06 06:31:35,dandelion_observed.csv,3.837,1.489,4.43,3.372,9.868,1.29,11.61,4.531,4.05,0.1881008150808731545391147635,
2026-05-06 06:31:35,dandelion_observed.csv,3.917,0.584,4.925,2.726,1.306,1.27,11.42,9.912,3.03,0.2881383143868942280602201165,
2026-05-06 06:31:35,dandelion_observed.csv,3.886,1.335,6.685,3.991,4.966,2.22,11.37,7.979,5.38,0.1164033859294306268182779877,
2026-05-06 06:31:35,dandelion_observed.csv,1.575,1.481,5.742,3.499,4.414,2.37,11.63,12.406,3.93,0.1462192857869522314390714525,
2026-05-06 06:31:36,dandelion_observed.csv,3.961,2.102,7.703,4.869,5.243,2.08,11.74,2.27,4.91,0.1132425385030582583573010380,
2026-05-06 06:31:36,dandelion_observed.csv,4.735,0.722,6.771,3.511,4.899,1.63,11.97,1.965,2.61,0.3374298601861331844731833910,
2026-05-06 06:31:36,dandelion_observed.csv,4.985,1.267,6.162,0.601,6.103,1.41,11.1,11.552,3.8,0.1516264827997982863727777122,
2026-05-06 06:31:37,dandelion_observed.csv,4.596,1.296,2.816,3.113,1.518,2.5,11.6,13.419,5.49,0.1123508238661772090250047905,
2026-05-06 06:31:37,dandelion_observed.csv,1.067,2.202,1.852,5.939,6.012,1.4,11.87,9.463,4.62,0.1731743702909858410814343714,
2026-05-06 06:31:37,dandelion_observed.csv,2.196,0.543,2.965,2.615,3.422,2.78,11.62,6.073,4.96,0.1356465994180330902777191165,
2026-05-06 06:31:37,dandelion_observed.csv,4.491,0.683,1.025,4.317,8.001,1.0,11.7,11.164,2.97,0.3571763770547568177673270184,
2026-05-06 06:31:38,dandelion_observed.csv,4.218,0.666,2.322,5.417,9.836,2.51,11.22,1.43,4.31,0.1520513059775943754498990773,
2026-05-06 06:31:38,dandelion_observed.csv,3.563,1.705,5.401,3.211,5.718,2.07,11.47,7.666,3.61,0.2102671183478771443353154106,
2026-05-06 06:31:38,dandelion_observed.csv,1.968,2.733,1.572,0.79,3.788,2.68,11.56,12.295,3.16,0.06880397181528985548761490670,
2026-05-06 06:31:38,dandelion_observed.csv,3.614,2.316,2.343,5.746,9.903,1.2,11.55,9.784,2.76,0.4390227945521902721433334743,
2026-05-06 06:31:39,dandelion_observed.csv,2.917,1.888,5.397,7.943,5.418,1.33,11.01,8.161,5.4,0.1487105261103324294660726940,
2026-05-06 06:31:39,dandelion_observed.csv,1.078,2.146,7.944,4.29,9.023,1.53,11.48,1.415,3.07,0.2574019350963382541725951557,
2026-05-06 06:31:39,dandelion_observed.csv,4.895,1.047,6.151,7.488,4.156,1.46,11.27,10.595,4.25,0.2207995176694005109607139019,
2026-05-06 06:31:40,dandelion_observed.csv,3.28,0.614,7.473,5.139,4.899,2.56,11.62,8.278,5.47,0.1681269593276269073810593954,
2026-05-06 06:31:40,dandelion_observed.csv,1.356,2.559,4.889,6.763,3.594,1.51,11.2,7.918,4.82,0.1661891563333748613124057554,
2026-05-06 06:31:40,dandelion_observed.csv,3.044,2.799,6.844,2.633,6.576,2.28,11.0,6.388,5.15,0.1167833617856178557518541808,
2026-05-06 06:31:40,dandelion_observed.csv,1.3,1.622,1.228,4.13,6.306,2.12,11.2,12.496,4.86,0.1216262447024983404479978278,
2026-05-06 06:31:41,dandelion_observed.csv,1.267,1.87,7.487,0.307,7.85,1.62,11.9,1.344,5.39,0.1246104130682423541447520185,
2026-05-06 06:31:41,dandelion_observed.csv,2.598,2.414,1.581,4.298,3.224,2.6,11.53,2.194,2.93,0.1256982541045356593051931949,
2026-05-06 06:31:41,dandelion_observed.csv,4.128,2.44,7.888,2.47,8.762,2.85,11.02,8.086,4.89,0.1288532548864849162744158239,
2026-05-06 06:31:42,dandelion_observed.csv,1.997,2.384,5.727,1.607,4.089,2.62,11.6,7.471,2.89,0.1021589969694409372456257292,
2026-05-06 06:31:42,dandelion_observed.csv,1.03,0.502,7.031,0.922,9.399,2.62,11.09,3.514,3.91,0.1070740937349801226253892734,
2026-05-06 06:31:42,dandelion_observed.csv,1.641,2.251,7.136,6.918,8.756,1.21,11.14,2.352,4.01,0.2238882160121158812912716263,
2026-05-06 06:31:42,dandelion_observed.csv,2.13,2.835,4.91,1.673,3.892,1.52,11.82,4.333,3.22,0.2971883796914597331545559401,
2026-05-06 06:31:43,dandelion_observed.csv,2.118,2.914,2.278,7.362,3.769,1.94,11.32,11.273,3.69,0.2487818169737662323675015941,
2026-05-06 06:31:43,dandelion_observed.csv,4.455,0.509,3.786,1.296,1.13,1.77,11.31,10.511,4.21,0.1071860195552554462036936851,
2026-05-06 06:31:43,dandelion_observed.csv,1.127,0.667,7.081,6.375,7.371,2.66,11.78,4.672,5.17,0.1679565187471720317727763714,
2026-05-06 06:31:44,dandelion_observed.csv,1.444,2.438,2.098,6.466,2.915,1.36,11.03,1.385,4.77,0.1548545003277715445826931949,
2026-05-06 06:31:44,dandelion_observed.csv,2.35,1.924,1.052,4.981,2.046,1.32,11.83,12.353,2.52,0.4381363470049739831982936852,
2026-05-06 06:31:44,dandelion_observed.csv,3.082,0.834,6.84,4.8,4.086,2.15,11.95,7.114,4.03,0.1755543265130864793620206459,
2026-05-06 06:31:44,dandelion_observed.csv,3.577,1.674,4.536,0.962,1.127,1.92,11.54,13.892,2.98,0.1226471105534481722883436604,
2026-05-06 06:31:45,dandelion_observed.csv,1.005,2.865,5.161,0.914,5.202,2.21,11.86,7.352,4.12,0.06966814698245777299559760670,
2026-05-06 06:31:45,dandelion_observed.csv,3.311,1.574,1.808,0.035,9.46,2.28,11.9,8.741,4.97,0.1243053378347330778890546566,
2026-05-06 06:31:45,dandelion_observed.csv,3.093,1.914,3.16,0.096,1.905,2.03,11.74,3.419,4.31,0.1150613188569339012427912341,
2026-05-06 06:31:45,dandelion_observed.csv,3.189,1.207,4.591,0.512,7.406,2.61,11.93,13.666,5.12,0.1252806945820880871215344282,
2026-05-06 06:31:46,dandelion_observed.csv,3.697,0.636,2.616,2.809,3.075,2.41,11.11,5.276,4.14,0.1252006291042687517804309400,
2026-05-06 06:31:46,dandelion_observed.csv,4.835,1.526,6.341,7.587,6.277,2.73,11.97,14.975,4.72,0.1439803998958614693519242529,
2026-05-06 06:31:46,dandelion_observed.csv,2.015,2.678,4.372,5.41,1.23,1.9,11.0,2.476,3.49,0.2419699390644128292944088812,
2026-05-06 06:31:47,dandelion_observed.csv,1.27,1.399,1.283,7.566,1.616,1.32,11.66,9.076,2.53,0.4493083114823697620507480969,
2026-05-06 06:31:47,dandelion_observed.csv,4.074,1.653,2.305,7.398,3.231,1.24,11.52,9.73,4.03,0.2762042907429527633282893298,
2026-05-06 06:31:47,dandelion_observed.csv,3.601,1.758,6.383,4.972,4.626,2.39,11.19,13.14,5.3,0.1148911537207509102277598986,
2026-05-06 06:31:47,dandelion_observed.csv,3.512,2.888,4.972,0.285,7.351,2.95,11.74,7.794,4.38,0.1172156423750521670725213666,
2026-05-06 06:31:48,dandelion_observed.csv,1.12,0.563,5.618,7.87,5.321,1.32,11.94,12.612,3.1,0.3426112098664069136815053175,
2026-05-06 06:31:48,dandelion_observed.csv,2.196,1.78,3.524,6.19,1.759,2.53,11.32,9.865,5.38,0.09111766018329676070494868098,
2026-05-06 06:31:48,dandelion_observed.csv,2.597,0.886,7.186,3.746,6.198,1.14,11.99,14.444,3.37,0.2911186195437516699626440381,
2026-05-06 06:31:49,dandelion_observed.csv,4.53,1.984,7.394,0.124,2.554,2.14,11.74,2.496,2.96,0.05985161770082879706141868512,
2026-05-06 06:31:49,dandelion_observed.csv,3.687,1.337,2.522,4.976,1.829,1.46,11.35,6.943,2.65,0.4272769594509183068723010381,
