TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:27:40,common_poppy_observed.csv,4.724,1.333,5.76,0.004,2.31,5.65,9.62,1.674,7.08,0.1476847064913127541420931175,
2026-05-06 06:27:40,common_poppy_observed.csv,4.758,1.617,2.567,3.023,2.53,5.07,10.86,5.617,5.65,0.005019595805314789194308273001,
2026-05-06 06:27:40,common_poppy_observed.csv,1.149,1.814,7.32,0.405,2.768,4.55,10.01,9.359,4.6,0.05162394060913205573198963970,
2026-05-06 06:27:41,common_poppy_observed.csv,2.22,1.172,2.415,6.363,1.068,4.93,9.84,10.131,7.02,0.03208779718451412877835054771,
2026-05-06 06:27:41,common_poppy_observed.csv,1.421,1.704,2.37,1.24,9.055,5.2,9.68,11.279,6.23,0.04961883115364109557440600163,
2026-05-06 06:27:41,common_poppy_observed.csv,4.958,0.984,2.1,2.098,8.742,4.8,9.87,10.411,6.8,0.07216327625802333417174822768,
2026-05-06 06:27:42,common_poppy_observed.csv,2.306,1.637,7.135,2.927,2.088,5.36,10.88,6.627,6.7,0.04059955487691470208927730679,
2026-05-06 06:27:42,common_poppy_observed.csv,2.987,0.927,1.501,4.991,2.398,4.16,10.6,13.478,6.71,0.02542133080981644299395495927,
2026-05-06 06:27:42,common_poppy_observed.csv,1.335,2.748,5.253,5.203,5.474,4.57,9.35,14.245,5.52,0.07940258475366446378161729569,
2026-05-06 06:27:42,common_poppy_observed.csv,2.689,2.119,4.877,2.354,9.845,5.12,9.51,4.966,6.94,0.08243722375422259432451948879,
2026-05-06 06:27:43,common_poppy_observed.csv,2.444,2.269,5.144,6.758,3.309,4.66,10.34,6.237,7.4,0.06793596105384390399704122692,
2026-05-06 06:27:43,common_poppy_observed.csv,3.062,1.507,2.433,3.689,1.444,5.82,9.28,10.713,7.09,0.1349905077830362370955879564,
2026-05-06 06:27:43,common_poppy_observed.csv,2.095,0.987,2.376,7.059,2.184,4.4,9.23,1.259,6.68,0.04787215935009580379648570933,
2026-05-06 06:27:44,common_poppy_observed.csv,4.361,0.51,4.278,2.555,8.987,5.65,10.85,4.388,7.36,0.1443291768721693122470409615,
2026-05-06 06:27:44,common_poppy_observed.csv,3.845,1.772,5.616,7.836,3.104,4.93,10.84,5.283,6.54,0.00566393091631913525876920198,
2026-05-06 06:27:44,common_poppy_observed.csv,1.305,2.013,2.286,6.774,2.342,4.43,9.77,6.386,5.07,0.1027915886508593898615636580,
2026-05-06 06:27:44,common_poppy_observed.csv,2.536,1.269,5.257,4.659,2.204,5.78,10.6,9.127,5.81,0.0403577912799415869524156584,
2026-05-06 06:27:45,common_poppy_observed.csv,2.655,0.758,1.525,4.733,4.392,4.74,10.18,4.779,4.96,0.09323640242493072579663176972,
2026-05-06 06:27:45,common_poppy_observed.csv,3.515,1.572,6.041,3.925,7.858,4.93,10.65,3.395,5.19,0.05353977673333270360722697077,
2026-05-06 06:27:45,common_poppy_observed.csv,1.084,1.022,6.764,4.847,4.475,5.23,9.54,14.266,6.18,0.03938931109676163431250889290,
2026-05-06 06:27:45,common_poppy_observed.csv,4.22,2.005,5.751,5.048,8.471,4.55,9.75,12.608,5.14,0.09685004209196081681300228457,
2026-05-06 06:27:46,common_poppy_observed.csv,4.414,1.813,6.38,0.078,9.486,5.4,10.85,4.268,6.96,0.1518046725199245090332687667,
2026-05-06 06:27:46,common_poppy_observed.csv,1.283,1.485,2.933,0.35,1.582,4.63,9.17,11.155,6.6,0.1130057365205592059732081176,
2026-05-06 06:27:46,common_poppy_observed.csv,1.193,1.781,7.704,5.899,8.294,4.49,9.93,8.849,5.17,0.1008929932861247851431232763,
2026-05-06 06:27:47,common_poppy_observed.csv,1.558,1.216,3.221,4.499,4.756,4.22,9.21,2.579,6.98,0.08239665011867815371994645043,
2026-05-06 06:27:47,common_poppy_observed.csv,4.693,0.817,1.13,0.99,9.146,5.27,10.84,4.955,6.5,0.08079836517508773012405920027,
2026-05-06 06:27:47,common_poppy_observed.csv,2.728,1.871,5.62,7.42,6.957,4.78,10.88,12.301,4.93,0.1139568522514909350833370695,
2026-05-06 06:27:47,common_poppy_observed.csv,1.812,1.276,5.132,5.02,1.45,4.86,10.77,1.733,7.04,0.07322095126501397839655569582,
2026-05-06 06:27:48,common_poppy_observed.csv,3.146,1.965,5.651,7.554,1.115,5.84,10.2,3.33,5.93,0.08423887714579450056521828304,
2026-05-06 06:27:48,common_poppy_observed.csv,2.49,1.891,2.729,5.061,7.382,5.53,9.93,10.272,5.77,0.05128644369420624265157397311,
2026-05-06 06:27:48,common_poppy_observed.csv,2.091,2.796,2.928,2.686,6.011,4.1,9.35,6.72,5.09,0.1007645669155092633219717332,
2026-05-06 06:27:48,common_poppy_observed.csv,3.959,1.474,7.927,2.837,5.88,5.94,10.99,10.142,7.41,0.1481900631621654216739892483,
2026-05-06 06:27:49,common_poppy_observed.csv,3.867,1.756,3.309,7.488,7.806,5.09,9.17,3.83,6.01,0.05781933080417757134066808264,
2026-05-06 06:27:49,common_poppy_observed.csv,2.469,2.31,2.43,7.186,5.003,5.5,9.94,9.366,6.9,0.07921465431306648961286311377,
2026-05-06 06:27:49,common_poppy_observed.csv,3.026,2.037,6.89,7.138,9.169,5.63,9.35,5.208,6.63,0.08792580049201327541141404315,
2026-05-06 06:27:50,common_poppy_observed.csv,1.005,0.99,1.097,7.566,3.411,4.74,9.83,3.001,7.09,0.08339441093927754181482324182,
2026-05-06 06:27:50,common_poppy_observed.csv,4.303,1.277,6.342,2.276,3.166,5.87,10.37,1.945,6.05,0.09439175129099680315032005071,
2026-05-06 06:27:50,common_poppy_observed.csv,4.385,1.906,6.395,4.83,3.958,5.28,9.78,14.534,5.88,0.03584099973311921928261956056,
2026-05-06 06:27:50,common_poppy_observed.csv,3.636,1.477,4.321,6.635,9.847,4.82,9.67,7.219,6.86,0.06223130658281583319943246091,
2026-05-06 06:27:51,common_poppy_observed.csv,4.994,0.748,5.622,2.979,4.15,5.38,9.02,3.372,6.04,0.07032157908683782797457217824,
2026-05-06 06:27:51,common_poppy_observed.csv,3.896,0.642,7.062,0.06,5.446,4.82,10.1,4.932,7.02,0.1740123676169984717023931348,
2026-05-06 06:27:51,common_poppy_observed.csv,4.756,0.535,1.566,2.143,6.875,5.94,10.18,11.01,7.08,0.1441749942531397643672088718,
2026-05-06 06:27:52,common_poppy_observed.csv,4.64,2.286,2.692,5.093,5.752,4.56,9.6,4.857,4.59,0.1247010274790890111308526130,
2026-05-06 06:27:52,common_poppy_observed.csv,1.111,1.773,1.531,0.175,6.197,4.4,9.15,11.796,6.08,0.07980570705838197208236610114,
2026-05-06 06:27:52,common_poppy_observed.csv,4.698,2.905,3.444,3.221,3.224,4.84,10.02,13.149,6.75,0.03792425391997642522605499344,
2026-05-06 06:27:52,common_poppy_observed.csv,1.554,1.073,6.312,0.623,5.754,5.8,10.88,8.697,6.22,0.1493024938229452089691245934,
2026-05-06 06:27:53,common_poppy_observed.csv,1.629,1.531,2.838,3.824,3.56,5.26,9.49,5.114,6.92,0.07816346701564957342935318716,
2026-05-06 06:27:53,common_poppy_observed.csv,4.276,1.839,6.99,7.132,7.519,4.83,10.47,13.869,5.4,0.06703666616950367004628365117,
2026-05-06 06:27:53,common_poppy_observed.csv,2.354,1.519,6.406,2.454,9.787,5.99,10.56,12.748,6.52,0.1161722366591960080608872526,
2026-05-06 06:27:53,common_poppy_observed.csv,2.225,1.298,6.244,2.671,5.82,5.84,9.2,2.111,5.89,0.08384033154038641598348628458,
2026-05-06 06:27:54,common_poppy_observed.csv,1.509,1.475,3.794,6.935,4.523,4.33,10.73,9.161,5.11,0.1382212416668618754023229419,
2026-05-06 06:27:54,common_poppy_observed.csv,4.609,1.807,3.159,2.726,9.062,4.31,9.47,2.976,6.8,0.08266527036170626654843085931,
2026-05-06 06:27:54,common_poppy_observed.csv,4.766,1.706,3.867,3.603,9.178,5.49,9.22,10.28,6.45,0.05613088889626453731348644836,
2026-05-06 06:27:55,common_poppy_observed.csv,2.482,2.683,1.583,7.5,1.698,4.91,9.24,11.763,4.96,0.08067859803248148445744740986,
2026-05-06 06:27:55,common_poppy_observed.csv,4.628,1.114,2.661,2.061,8.93,4.32,10.11,7.378,5.12,0.07927885773725272829627621742,
2026-05-06 06:27:55,common_poppy_observed.csv,1.155,2.099,3.517,1.847,2.471,4.41,10.48,8.7,4.67,0.08099004733954940720002042563,
2026-05-06 06:27:56,common_poppy_observed.csv,4.475,0.897,7.773,1.331,1.893,5.32,9.66,8.172,6.75,0.1114507453632939278190734218,
2026-05-06 06:27:56,common_poppy_observed.csv,2.315,1.088,1.131,4.671,9.429,4.05,9.4,7.364,5.26,0.1255830800533463231422398876,
2026-05-06 06:27:56,common_poppy_observed.csv,3.805,1.705,7.397,6.767,5.521,4.05,9.38,4.041,6.18,0.07152759796540665445913138565,
2026-05-06 06:27:56,common_poppy_observed.csv,3.746,2.722,3.868,4.278,1.545,4.88,10.38,3.163,6.44,0.03228201248151104213981133791,
2026-05-06 06:27:57,common_poppy_observed.csv,3.919,2.28,4.267,1.996,3.911,5.28,9.8,6.331,5.7,0.03737774619693531186800448645,
2026-05-06 06:27:57,common_poppy_observed.csv,3.431,0.968,5.443,1.165,5.554,5.17,9.64,14.143,7.35,0.1270537520968856110501496068,
2026-05-06 06:27:57,common_poppy_observed.csv,2.526,1.048,7.172,4.881,5.396,5.15,10.78,13.596,5.49,0.03985436832392510383617930682,
2026-05-06 06:27:57,common_poppy_observed.csv,3.574,1.608,3.597,5.68,9.261,5.71,9.19,2.313,6.52,0.08575652133971746634085450464,
2026-05-06 06:27:58,common_poppy_observed.csv,2.227,2.219,2.171,2.717,9.103,5.34,9.31,5.254,6.03,0.03893566851131441905889436576,
2026-05-06 06:27:58,common_poppy_observed.csv,1.631,1.192,7.633,3.026,5.214,5.44,10.98,11.082,6.5,0.05933845992250685910441085583,
2026-05-06 06:27:58,common_poppy_observed.csv,1.443,2.845,3.303,0.92,1.363,4.31,9.79,9.021,5.8,0.07038678839422744365183264069,
2026-05-06 06:27:59,common_poppy_observed.csv,2.085,1.785,3.801,7.836,3.111,4.8,9.87,7.196,5.33,0.08988551914187530922056325852,
2026-05-06 06:27:59,common_poppy_observed.csv,4.932,1.572,4.774,1.78,1.881,4.8,10.09,2.601,7.26,0.08078059631340629650120898958,
2026-05-06 06:27:59,common_poppy_observed.csv,2.489,0.606,6.864,6.983,7.017,5.58,9.4,1.376,5.66,0.05362221093961535324980985987,
2026-05-06 06:27:59,common_poppy_observed.csv,4.99,2.956,2.55,7.631,1.901,5.09,9.6,6.685,6.76,0.02841053298779127802730016614,
