TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-06 06:32:26,garlic_mustard_observed.csv,1.244,0.903,6.118,5.906,1.093,4.56,6.95,13.639,6.08,0.07960035968062626649955569045,
2026-05-06 06:32:26,garlic_mustard_observed.csv,1.706,1.171,7.377,0.585,7.346,3.39,5.36,2.532,4.77,0.1047213582899238866650733918,
2026-05-06 06:32:26,garlic_mustard_observed.csv,2.103,1.81,6.244,5.943,1.967,4.21,6.62,11.004,4.87,0.0138987840153719136450439246,
2026-05-06 06:32:27,garlic_mustard_observed.csv,4.458,1.844,1.578,0.073,3.951,3.79,6.08,8.855,4.64,0.002789487316455083737838566778,
2026-05-06 06:32:27,garlic_mustard_observed.csv,1.284,2.704,3.931,2.806,3.511,3.96,6.11,13.499,5.26,0.00746750055355827970625875687,
2026-05-06 06:32:27,garlic_mustard_observed.csv,1.357,2.317,2.112,0.827,8.708,4.24,5.17,2.097,4.4,0.06004259183600771638188773243,
2026-05-06 06:32:27,garlic_mustard_observed.csv,3.712,2.372,3.841,1.414,1.827,3.44,5.78,9.524,5.6,0.03556428837786300147302451208,
2026-05-06 06:32:28,garlic_mustard_observed.csv,4.137,0.658,1.307,6.137,8.374,3.75,5.25,9.085,4.84,0.04811355886458461832882758185,
2026-05-06 06:32:28,garlic_mustard_observed.csv,4.295,1.041,2.478,1.237,1.991,3.93,6.27,9.644,4.36,0.005547050921342022086522233852,
2026-05-06 06:32:28,garlic_mustard_observed.csv,1.418,2.55,4.963,3.108,8.344,3.37,6.76,12.243,4.28,0.05736478865641005130235772015,
2026-05-06 06:32:29,garlic_mustard_observed.csv,3.522,1.092,7.419,7.773,6.463,3.3,6.46,7.395,5.66,0.02664323362380185468464695649,
2026-05-06 06:32:29,garlic_mustard_observed.csv,3.308,1.452,1.41,0.354,1.444,3.12,5.44,9.257,5.03,0.06622470257490990746992719698,
2026-05-06 06:32:29,garlic_mustard_observed.csv,4.576,0.783,4.146,7.776,8.991,4.78,5.57,8.781,5.47,0.09069816757075366820017380250,
