TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:03:39,pochard_observed.csv,0.2396307466976109881110053959,0.875,1.324,2.985,0.0,1.344,0.21,11.93,11.36,1.746,3.251,0.386,7.53,3.393
2026-05-23 20:03:39,pochard_observed.csv,0.1607959924078448002497978148,1.08,0.337,1.341,0.0,1.255,0.124,1.43,10.19,3.204,4.181,0.336,7.86,1.937
2026-05-23 20:03:39,pochard_observed.csv,0.2131549585530383466008333333,0.951,0.371,1.498,0.0,0.86,0.799,1.55,11.14,1.585,4.12,0.107,6.29,4.827
2026-05-23 20:03:39,pochard_observed.csv,0.1561336983697445971666861111,0.886,0.427,1.663,0.0,0.772,0.669,1.74,10.62,3.575,5.177,0.205,6.28,4.344
2026-05-23 20:03:40,pochard_observed.csv,0.3717577228906466396417925925,0.839,1.658,0.576,0.0,1.212,0.256,11.84,10.95,0.842,3.623,0.189,6.69,4.82
2026-05-23 20:03:40,pochard_observed.csv,0.3225394696739433043056481482,0.726,1.485,2.058,0.0,1.233,0.291,2.09,10.69,1.18,2.84,0.051,5.82,3.672
2026-05-23 20:03:40,pochard_observed.csv,0.1658311747661266326254503143,0.9,0.45,3.498,0.0,1.066,0.053,11.57,11.59,3.003,4.014,0.026,6.9,4.262
2026-05-23 20:03:41,pochard_observed.csv,0.1591077748200854679393701481,0.979,0.957,1.782,0.0,1.332,0.132,1.14,11.05,3.403,3.532,0.315,7.99,3.396
2026-05-23 20:03:41,pochard_observed.csv,0.1744696631207387049144428148,0.777,0.638,2.593,0.0,1.307,0.278,1.54,11.77,3.853,1.485,0.113,7.73,4.237
2026-05-23 20:03:41,pochard_observed.csv,0.2260981492758173130705972222,0.714,0.358,1.735,0.0,1.29,0.059,2.05,11.65,2.856,3.364,0.148,7.91,2.769
2026-05-23 20:03:42,pochard_observed.csv,0.1358163090104045778163995192,0.822,0.256,3.188,0.0,0.706,0.089,1.79,11.88,3.827,5.84,0.136,7.87,4.47
2026-05-23 20:03:42,pochard_observed.csv,0.1620378529613681974695148148,0.676,0.63,2.159,0.0,0.778,0.096,2.06,10.18,3.623,3.948,0.217,5.53,3.391
2026-05-23 20:03:42,pochard_observed.csv,0.3297365780373740211238888889,0.681,1.149,1.82,0.0,1.108,0.342,1.43,10.1,1.286,5.547,0.045,7.88,1.906
2026-05-23 20:03:42,pochard_observed.csv,0.2113993066216947836248908819,0.735,0.438,2.176,0.0,0.87,0.621,11.77,10.61,3.477,3.289,0.174,7.42,3.114
2026-05-23 20:03:43,pochard_observed.csv,0.2654174445754092277141564815,1.088,1.133,0.829,0.0,1.04,0.758,1.07,10.62,3.528,1.855,0.063,7.5,1.648
2026-05-23 20:03:43,pochard_observed.csv,0.1627024689131332976845203704,0.663,1.747,2.209,0.0,1.377,0.195,1.77,10.06,3.438,1.554,0.261,6.57,2.883
2026-05-23 20:03:43,pochard_observed.csv,0.2532303105256515706922222222,1.03,0.804,0.75,0.0,0.801,0.784,2.36,11.34,2.661,5.402,0.175,6.08,4.506
2026-05-23 20:03:44,pochard_observed.csv,0.3271962734319862690023148148,1.139,1.652,1.015,0.0,1.418,0.208,11.91,10.92,1.154,2.268,0.234,6.58,3.46
2026-05-23 20:03:44,pochard_observed.csv,0.3066789305898834646967592592,0.958,1.833,2.052,0.0,1.056,0.616,1.95,10.87,1.677,1.818,0.06,5.88,2.292
2026-05-23 20:03:44,pochard_observed.csv,0.1968513734435159664794944444,0.956,1.265,3.308,0.0,1.113,0.437,1.17,10.64,2.318,5.585,0.176,7.94,4.714
2026-05-23 20:03:44,pochard_observed.csv,0.1203405650856060636753666666,0.931,0.529,1.286,0.0,0.705,0.21,1.26,11.41,3.287,3.216,0.181,5.75,3.22
2026-05-23 20:03:45,pochard_observed.csv,0.3541589692797823227986111111,0.931,1.521,1.176,0.0,1.439,0.735,1.53,10.07,1.447,2.406,0.065,7.55,1.034
2026-05-23 20:03:45,pochard_observed.csv,0.1873322631694980516212925926,1.101,1.403,1.194,0.0,1.223,0.303,1.81,11.85,3.978,1.08,0.16,6.72,2.566
2026-05-23 20:03:45,pochard_observed.csv,0.1321922571871348822730200797,0.825,0.326,3.135,0.0,1.268,0.148,1.45,11.22,3.982,4.9,0.369,6.93,3.044
2026-05-23 20:03:46,pochard_observed.csv,0.1778806004554624641558527222,1.068,1.81,2.116,0.0,0.84,0.033,11.71,11.59,1.22,5.932,0.355,6.03,1.243
2026-05-23 20:03:46,pochard_observed.csv,0.2556668493142974613045370370,1.111,1.464,0.45,0.0,0.916,0.18,11.86,11.35,1.374,5.597,0.311,6.31,1.285
