TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 14:52:09,cowslip_observed.csv,3.091,2.08,5.505,2.152,9.804,3.43,5.67,2.581,5.24,0.02647040640732813541081918853,
2026-05-21 14:52:10,cowslip_observed.csv,2.106,0.898,2.482,2.592,3.193,3.67,4.91,10.758,4.81,0.01478437152996036947045531751,
2026-05-21 14:52:10,cowslip_observed.csv,3.355,2.955,3.233,7.23,1.365,3.0,5.59,4.514,4.39,0.02841466697818227516791908302,
2026-05-21 14:52:10,cowslip_observed.csv,4.55,2.769,2.47,5.912,1.667,3.36,4.9,11.285,3.81,0.03548298096532072036649479002,
2026-05-21 14:52:11,cowslip_observed.csv,1.53,0.944,5.767,7.488,1.306,2.25,5.06,11.619,3.63,0.1518384528589438277739335518,
2026-05-21 14:52:11,cowslip_observed.csv,1.483,2.205,4.203,3.944,3.931,2.67,5.07,11.776,3.09,0.1344178542546464351635045210,
2026-05-21 14:52:11,cowslip_observed.csv,2.637,2.988,1.824,4.026,7.891,2.87,4.51,13.307,3.11,0.1421286552190887426586774866,
2026-05-21 14:52:11,cowslip_observed.csv,3.983,2.281,6.544,6.274,1.709,3.19,4.38,1.557,3.25,0.1596044001167616854920204877,
2026-05-21 14:52:12,cowslip_observed.csv,3.645,2.573,4.217,0.686,4.197,3.38,5.13,2.132,4.29,0.05647948536163209674357582479,
2026-05-21 14:52:12,cowslip_observed.csv,1.049,1.074,5.672,1.567,7.376,2.84,4.97,8.26,4.63,0.0302872259951233793178813364,
2026-05-21 14:52:12,cowslip_observed.csv,4.537,0.732,7.457,3.348,1.45,3.15,5.07,3.233,3.43,0.03328920079114999865414980927,
2026-05-21 14:52:12,cowslip_observed.csv,3.008,0.835,3.139,7.582,6.834,2.28,4.88,6.413,4.23,0.07437276973076675341355169849,
2026-05-21 14:52:13,cowslip_observed.csv,3.277,2.248,2.495,7.104,8.709,3.56,4.14,7.05,3.98,0.07602056094753794948816287403,
2026-05-21 14:52:13,cowslip_observed.csv,4.309,1.801,5.293,6.784,3.426,3.32,4.3,9.434,4.07,0.08231670600623664018133473757,
2026-05-21 14:52:13,cowslip_observed.csv,3.82,0.596,4.091,1.083,4.906,2.97,5.15,11.754,4.36,0.01184553167525175649969835569,
2026-05-21 14:52:14,cowslip_observed.csv,3.182,1.877,3.82,0.509,8.439,3.55,4.08,12.512,3.65,0.08976800178834325342186947969,
2026-05-21 14:52:14,cowslip_observed.csv,4.647,1.439,7.16,3.219,9.853,2.33,4.98,13.607,3.98,0.08678332113136743004113936875,
2026-05-21 14:52:14,cowslip_observed.csv,1.094,2.622,7.097,1.124,3.517,2.41,5.54,4.986,3.19,0.1079806846434690892700432563,
2026-05-21 14:52:14,cowslip_observed.csv,3.91,1.345,5.792,2.182,7.836,2.36,4.98,8.539,4.37,0.07424350261375039545264476225,
2026-05-21 14:52:15,cowslip_observed.csv,2.698,0.704,6.545,5.416,8.075,3.51,5.9,9.889,4.75,0.03600538987051675284424904355,
2026-05-21 14:52:15,cowslip_observed.csv,3.203,2.717,6.539,6.189,8.669,3.74,5.07,8.229,4.23,0.0204821831473820381115093692,
2026-05-21 14:52:15,cowslip_observed.csv,4.301,1.348,3.965,2.141,8.64,3.54,5.99,11.555,5.21,0.06259378365672343618364231138,
2026-05-21 14:52:16,cowslip_observed.csv,3.422,2.714,5.84,0.261,6.646,3.34,5.64,5.929,3.38,0.004536068242633475083478642905,
2026-05-21 14:52:16,cowslip_observed.csv,2.894,0.857,1.919,7.125,7.632,3.58,5.34,9.057,3.82,0.02185944177258261874163907381,
2026-05-21 14:52:16,cowslip_observed.csv,1.418,1.405,3.375,7.872,4.228,2.25,4.59,6.604,4.04,0.1521464621731109338100396177,
2026-05-21 14:52:16,cowslip_observed.csv,1.285,2.439,2.804,5.531,2.892,2.34,4.63,4.986,3.01,0.1950401404577170115910008088,
2026-05-21 14:52:17,cowslip_observed.csv,1.459,2.644,6.232,2.936,1.18,3.24,4.41,4.18,3.43,0.1086419812397736224770209761,
2026-05-21 14:52:17,cowslip_observed.csv,2.683,2.072,2.18,2.83,4.735,3.98,5.37,7.481,4.28,0.03190224664484794729797061659,
2026-05-21 14:52:17,cowslip_observed.csv,4.699,1.52,5.909,4.748,2.722,3.21,5.77,13.063,4.96,0.006241492628831765162219451242,
2026-05-21 14:52:17,cowslip_observed.csv,4.939,0.595,2.39,6.232,4.923,2.11,5.71,3.573,3.22,0.1493483598551001323329703014,
2026-05-21 14:52:18,cowslip_observed.csv,4.36,1.116,3.299,2.736,9.906,2.9,4.34,4.011,3.77,0.1306580712485757750146734465,
2026-05-21 14:52:18,cowslip_observed.csv,2.08,2.22,3.4,0.814,7.332,3.86,4.89,6.236,4.78,0.01933391687243939121563509346,
2026-05-21 14:52:18,cowslip_observed.csv,3.648,1.862,5.665,3.944,7.478,3.48,4.86,6.99,3.85,0.05224931811737660538181677541,
2026-05-21 14:52:19,cowslip_observed.csv,2.132,1.025,5.152,2.14,1.423,3.15,4.9,2.56,4.09,0.05164962702189793139264893350,
2026-05-21 14:52:19,cowslip_observed.csv,2.56,0.649,5.002,2.396,6.133,3.2,5.1,13.674,4.13,0.01523169606136675467998057049,
2026-05-21 14:52:19,cowslip_observed.csv,4.399,2.262,6.664,5.625,1.626,3.04,4.08,4.621,3.2,0.1801490897421317225992970489,
2026-05-21 14:52:19,cowslip_observed.csv,3.377,2.341,7.968,2.017,1.124,3.79,4.06,9.07,3.91,0.09179880313644852194860502239,
2026-05-21 14:52:20,cowslip_observed.csv,4.802,0.518,4.41,6.447,7.962,3.35,5.63,12.099,3.89,0.01716371546561381882118914127,
2026-05-21 14:52:20,cowslip_observed.csv,1.788,0.813,4.206,1.873,3.226,3.01,4.29,13.889,4.1,0.08396689594918467364517986511,
2026-05-21 14:52:20,cowslip_observed.csv,2.858,1.466,5.145,1.847,9.893,3.07,4.03,14.346,3.46,0.1421549611874159579739194821,
2026-05-21 14:52:20,cowslip_observed.csv,3.025,2.927,7.386,5.581,3.734,3.05,4.23,5.477,4.2,0.1324683707096567617175462745,
2026-05-21 14:52:21,cowslip_observed.csv,2.32,0.59,6.902,2.954,9.941,3.02,4.14,9.355,3.05,0.1408087511768671892209204695,
2026-05-21 14:52:21,cowslip_observed.csv,1.597,2.888,5.725,4.203,9.786,2.77,5.79,12.49,5.35,0.02658706012164999738643009043,
2026-05-21 14:52:21,cowslip_observed.csv,4.474,1.23,3.9,6.015,9.346,2.76,4.77,8.037,4.43,0.04421317219749647023244667202,
2026-05-21 14:52:22,cowslip_observed.csv,1.942,1.994,1.092,4.587,9.683,2.71,4.06,5.785,2.72,0.2024477336056429358350740980,
2026-05-21 14:52:22,cowslip_observed.csv,1.328,1.844,3.029,3.876,7.878,3.41,5.88,12.214,3.41,0.01280197960565046310224649434,
2026-05-21 14:52:22,cowslip_observed.csv,4.794,0.965,7.009,7.65,5.799,3.57,4.43,14.521,4.21,0.06962580979917578916881399515,
2026-05-21 14:52:22,cowslip_observed.csv,4.983,0.621,2.069,1.342,9.78,2.2,4.51,12.06,3.2,0.1470209779275742376489788247,
2026-05-21 14:52:23,cowslip_observed.csv,3.521,2.599,2.138,1.329,8.687,3.62,5.41,10.435,4.24,0.00197179020512911293668753658,
2026-05-21 14:52:23,cowslip_observed.csv,2.287,2.363,6.622,2.173,5.248,3.27,4.66,12.704,3.41,0.06797389781350532811391411134,
2026-05-21 14:52:23,cowslip_observed.csv,1.202,0.588,1.682,4.759,3.241,3.28,4.85,4.787,4.58,0.01351054878528369071050573173,
2026-05-21 14:52:23,cowslip_observed.csv,1.805,1.434,6.877,3.409,5.822,2.42,5.46,8.006,2.75,0.1414259552607790656610549204,
2026-05-21 14:52:24,cowslip_observed.csv,2.29,2.632,1.634,2.071,8.85,2.18,5.92,7.886,3.59,0.1395043837825800658747054991,
2026-05-21 14:52:24,cowslip_observed.csv,2.276,1.894,4.239,4.51,6.921,2.66,4.61,8.39,4.09,0.1116349458878512284757797522,
2026-05-21 14:52:24,cowslip_observed.csv,4.845,1.518,1.466,7.466,1.754,2.53,5.88,12.114,2.8,0.1353836440724726943253300387,
2026-05-21 14:52:25,cowslip_observed.csv,2.861,2.531,2.549,1.334,7.916,2.44,5.44,13.258,3.78,0.08067014947071732570369359874,
