method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,7.54443E-13,0.1,0,0.01,6.83168E-13
RungeKutta4,2,0.2,2.13613E-12,0.1,0,0.01,1.93432E-12
RungeKutta4,3,0.3,5.08328E-12,0.1,0,0.01,4.60304E-12
RungeKutta4,4,0.4,1.16215E-11,0.1,0,0.01,1.05236E-11
RungeKutta4,5,0.5,2.62141E-11,0.1,0,0.01,2.37376E-11
RungeKutta4,6,0.6,5.87158E-11,0.1,0,0.01,5.31687E-11
RungeKutta4,7,0.7,1.30832E-10,0.1,0,0.01,1.18472E-10
RungeKutta4,8,0.8,2.90212E-10,0.1,0,0.01,2.62795E-10
RungeKutta4,9,0.9,6.41115E-10,0.1,0,0.01,5.80547E-10
RungeKutta4,10,1.0,1.41094E-9,0.1,0,0.01,1.27764E-9
RungeKutta4,11,1.1,3.09412E-9,0.1,0,0.01,2.80181E-9
RungeKutta4,12,1.2,6.76274E-9,0.1,0,0.01,6.12384E-9
RungeKutta4,13,1.3,1.47349E-8,0.1,0,0.01,1.33428E-8
RungeKutta4,14,1.4,3.20104E-8,0.1,0,0.01,2.89863E-8
RungeKutta4,15,1.5,6.93457E-8,0.1,0,0.01,6.27944E-8
RungeKutta4,16,1.6,1.49828E-7,0.1,0,0.01,1.35673E-7
RungeKutta4,17,1.7,3.22901E-7,0.1,0,0.01,2.92395E-7
RungeKutta4,18,1.8,6.94226E-7,0.1,0,0.01,6.28640E-7
RungeKutta4,19,1.9,0.00000148911,0.1,0,0.01,0.00000134843
RungeKutta4,20,2.0,0.00000318708,0.1,0,0.01,0.00000288599
RungeKutta4,21,2.1,0.00000680668,0.1,0,0.01,0.00000616363
RungeKutta4,22,2.2,0.0000145070,0.1,0,0.01,0.0000131365
RungeKutta4,23,2.3,0.0000308572,0.1,0,0.01,0.0000279420
RungeKutta4,24,2.4,0.0000655059,0.1,0,0.01,0.0000593173
RungeKutta4,25,2.5,0.000138788,0.1,0,0.01,0.000125676
RungeKutta4,26,2.6,0.000293458,0.1,0,0.01,0.000265734
RungeKutta4,27,2.7,0.000619118,0.1,0,0.01,0.000560628
RungeKutta4,28,2.8,0.00130270,0.1,0,0.01,0.00117963
RungeKutta4,29,2.9,0.00273108,0.1,0,0.01,0.00247307
RungeKutta4,30,3.0,0.00569351,0.1,0,0.01,0.00515562
RungeKutta4,31,3.1,0.0117561,0.1,0,0.01,0.0106455
RungeKutta4,32,3.2,0.0238636,0.1,0,0.01,0.0216091
RungeKutta4,33,3.3,0.0470061,0.1,0,0.01,0.0425653
RungeKutta4,34,3.4,0.0881188,0.1,0,0.01,0.0797939
RungeKutta4,35,3.5,0.153688,0.1,0,0.01,0.139169
RungeKutta4,36,3.6,0.245125,0.1,0,0.01,0.221967
RungeKutta4,37,3.7,0.356165,0.1,0,0.01,0.322517
RungeKutta4,38,3.8,0.475769,0.1,0,0.01,0.430821
RungeKutta4,39,3.9,0.593344,0.1,0,0.01,0.537289
RungeKutta4,40,4.0,0.701697,0.1,0,0.01,0.635405
RungeKutta4,41,4.1,0.797215,0.1,0,0.01,0.721899
RungeKutta4,42,4.2,0.878806,0.1,0,0.01,0.795782
RungeKutta4,43,4.3,0.946765,0.1,0,0.01,0.857321
RungeKutta4,44,4.4,1.00192,0.1,0,0.01,0.907265
RungeKutta4,45,4.5,1.04510,0.1,0,0.01,0.946366
RungeKutta4,46,4.6,1.07678,0.1,0,0.01,0.975053
RungeKutta4,47,4.7,1.09683,0.1,0,0.01,0.993209
RungeKutta4,48,4.8,1.10433,0.1,0,0.01,1
