method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,3.01012E-16,0.1,0,0.01,2.26857E-16
RungeKutta4,2,0.2,9.79237E-16,0.1,0,0.01,7.38000E-16
RungeKutta4,3,0.3,2.70024E-15,0.1,0,0.01,2.03503E-15
RungeKutta4,4,0.4,7.13271E-15,0.1,0,0.01,5.37555E-15
RungeKutta4,5,0.5,1.84654E-14,0.1,0,0.01,1.39164E-14
RungeKutta4,6,0.6,4.71364E-14,0.1,0,0.01,3.55242E-14
RungeKutta4,7,0.7,1.18949E-13,0.1,0,0.01,8.96456E-14
RungeKutta4,8,0.8,2.97209E-13,0.1,0,0.01,2.23991E-13
RungeKutta4,9,0.9,7.36149E-13,0.1,0,0.01,5.54797E-13
RungeKutta4,10,1.0,1.80929E-12,0.1,0,0.01,1.36357E-12
RungeKutta4,11,1.1,4.41601E-12,0.1,0,0.01,3.32812E-12
RungeKutta4,12,1.2,1.07110E-11,0.1,0,0.01,8.07232E-12
RungeKutta4,13,1.3,2.58316E-11,0.1,0,0.01,1.94679E-11
RungeKutta4,14,1.4,6.19736E-11,0.1,0,0.01,4.67063E-11
RungeKutta4,15,1.5,1.47974E-10,0.1,0,0.01,1.11520E-10
RungeKutta4,16,1.6,3.51761E-10,0.1,0,0.01,2.65104E-10
RungeKutta4,17,1.7,8.32781E-10,0.1,0,0.01,6.27623E-10
RungeKutta4,18,1.8,1.96408E-9,0.1,0,0.01,1.48022E-9
RungeKutta4,19,1.9,4.61573E-9,0.1,0,0.01,3.47863E-9
RungeKutta4,20,2.0,1.08112E-8,0.1,0,0.01,8.14784E-9
RungeKutta4,21,2.1,2.52429E-8,0.1,0,0.01,1.90243E-8
RungeKutta4,22,2.2,5.87656E-8,0.1,0,0.01,4.42886E-8
RungeKutta4,23,2.3,1.36422E-7,0.1,0,0.01,1.02814E-7
RungeKutta4,24,2.4,3.15857E-7,0.1,0,0.01,2.38045E-7
RungeKutta4,25,2.5,7.29449E-7,0.1,0,0.01,5.49748E-7
RungeKutta4,26,2.6,0.00000168054,0.1,0,0.01,0.00000126654
RungeKutta4,27,2.7,0.00000386276,0.1,0,0.01,0.00000291116
RungeKutta4,28,2.8,0.00000885889,0.1,0,0.01,0.00000667648
RungeKutta4,29,2.9,0.0000202733,0.1,0,0.01,0.0000152789
RungeKutta4,30,3.0,0.0000462976,0.1,0,0.01,0.0000348921
RungeKutta4,31,3.1,0.000105509,0.1,0,0.01,0.0000795166
RungeKutta4,32,3.2,0.000239930,0.1,0,0.01,0.000180823
RungeKutta4,33,3.3,0.000544325,0.1,0,0.01,0.000410229
RungeKutta4,34,3.4,0.00123130,0.1,0,0.01,0.000927966
RungeKutta4,35,3.5,0.00277365,0.1,0,0.01,0.00209035
RungeKutta4,36,3.6,0.00620445,0.1,0,0.01,0.00467597
RungeKutta4,37,3.7,0.0137018,0.1,0,0.01,0.0103263
RungeKutta4,38,3.8,0.0295308,0.1,0,0.01,0.0222558
RungeKutta4,39,3.9,0.0608891,0.1,0,0.01,0.0458889
RungeKutta4,40,4.0,0.116834,0.1,0,0.01,0.0880517
RungeKutta4,41,4.1,0.203243,0.1,0,0.01,0.153174
RungeKutta4,42,4.2,0.317040,0.1,0,0.01,0.238936
RungeKutta4,43,4.3,0.447075,0.1,0,0.01,0.336937
RungeKutta4,44,4.4,0.580652,0.1,0,0.01,0.437607
RungeKutta4,45,4.5,0.708382,0.1,0,0.01,0.533870
RungeKutta4,46,4.6,0.825088,0.1,0,0.01,0.621826
RungeKutta4,47,4.7,0.928722,0.1,0,0.01,0.699929
RungeKutta4,48,4.8,1.01904,0.1,0,0.01,0.767997
RungeKutta4,49,4.9,1.09666,0.1,0,0.01,0.826495
RungeKutta4,50,5.0,1.16242,0.1,0,0.01,0.876055
RungeKutta4,51,5.1,1.21709,0.1,0,0.01,0.917257
RungeKutta4,52,5.2,1.26115,0.1,0,0.01,0.950463
RungeKutta4,53,5.3,1.29463,0.1,0,0.01,0.975695
RungeKutta4,54,5.4,1.31697,0.1,0,0.01,0.992531
