method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,7.86518E-17,0.1,0,0.01,5.47482E-17
RungeKutta4,2,0.2,2.47295E-16,0.1,0,0.01,1.72138E-16
RungeKutta4,3,0.3,6.66825E-16,0.1,0,0.01,4.64166E-16
RungeKutta4,4,0.4,1.73718E-15,0.1,0,0.01,1.20922E-15
RungeKutta4,5,0.5,4.46288E-15,0.1,0,0.01,3.10654E-15
RungeKutta4,6,0.6,1.13591E-14,0.1,0,0.01,7.90688E-15
RungeKutta4,7,0.7,2.86899E-14,0.1,0,0.01,1.99706E-14
RungeKutta4,8,0.8,7.19707E-14,0.1,0,0.01,5.00976E-14
RungeKutta4,9,0.9,1.79440E-13,0.1,0,0.01,1.24905E-13
RungeKutta4,10,1.0,4.44898E-13,0.1,0,0.01,3.09686E-13
RungeKutta4,11,1.1,1.09746E-12,0.1,0,0.01,7.63923E-13
RungeKutta4,12,1.2,2.69449E-12,0.1,0,0.01,1.87559E-12
RungeKutta4,13,1.3,6.58692E-12,0.1,0,0.01,4.58504E-12
RungeKutta4,14,1.4,1.60377E-11,0.1,0,0.01,1.11636E-11
RungeKutta4,15,1.5,3.89022E-11,0.1,0,0.01,2.70792E-11
RungeKutta4,16,1.6,9.40344E-11,0.1,0,0.01,6.54558E-11
RungeKutta4,17,1.7,2.26552E-10,0.1,0,0.01,1.57699E-10
RungeKutta4,18,1.8,5.44135E-10,0.1,0,0.01,3.78763E-10
RungeKutta4,19,1.9,1.30309E-9,0.1,0,0.01,9.07059E-10
RungeKutta4,20,2.0,3.11201E-9,0.1,0,0.01,2.16622E-9
RungeKutta4,21,2.1,7.41253E-9,0.1,0,0.01,5.15974E-9
RungeKutta4,22,2.2,1.76118E-8,0.1,0,0.01,1.22593E-8
RungeKutta4,23,2.3,4.17448E-8,0.1,0,0.01,2.90579E-8
RungeKutta4,24,2.4,9.87200E-8,0.1,0,0.01,6.87173E-8
RungeKutta4,25,2.5,2.32946E-7,0.1,0,0.01,1.62150E-7
RungeKutta4,26,2.6,5.48519E-7,0.1,0,0.01,3.81815E-7
RungeKutta4,27,2.7,0.00000128897,0.1,0,0.01,8.97230E-7
RungeKutta4,28,2.8,0.00000302302,0.1,0,0.01,0.00000210427
RungeKutta4,29,2.9,0.00000707639,0.1,0,0.01,0.00000492576
RungeKutta4,30,3.0,0.0000165341,0.1,0,0.01,0.0000115091
RungeKutta4,31,3.1,0.0000385618,0.1,0,0.01,0.0000268422
RungeKutta4,32,3.2,0.0000897736,0.1,0,0.01,0.0000624899
RungeKutta4,33,3.3,0.000208610,0.1,0,0.01,0.000145210
RungeKutta4,34,3.4,0.000483767,0.1,0,0.01,0.000336742
RungeKutta4,35,3.5,0.00111908,0.1,0,0.01,0.000778973
RungeKutta4,36,3.6,0.00257969,0.1,0,0.01,0.00179568
RungeKutta4,37,3.7,0.00591186,0.1,0,0.01,0.00411515
RungeKutta4,38,3.8,0.0134000,0.1,0,0.01,0.00932751
RungeKutta4,39,3.9,0.0297248,0.1,0,0.01,0.0206909
RungeKutta4,40,4.0,0.0632905,0.1,0,0.01,0.0440554
RungeKutta4,41,4.1,0.125648,0.1,0,0.01,0.0874615
RungeKutta4,42,4.2,0.225630,0.1,0,0.01,0.157057
RungeKutta4,43,4.3,0.360808,0.1,0,0.01,0.251152
RungeKutta4,44,4.4,0.517070,0.1,0,0.01,0.359924
RungeKutta4,45,4.5,0.677369,0.1,0,0.01,0.471505
RungeKutta4,46,4.6,0.829021,0.1,0,0.01,0.577068
RungeKutta4,47,4.7,0.965248,0.1,0,0.01,0.671893
RungeKutta4,48,4.8,1.08362,0.1,0,0.01,0.754290
RungeKutta4,49,4.9,1.18410,0.1,0,0.01,0.824232
RungeKutta4,50,5.0,1.26761,0.1,0,0.01,0.882362
RungeKutta4,51,5.1,1.33510,0.1,0,0.01,0.929341
RungeKutta4,52,5.2,1.38684,0.1,0,0.01,0.965356
RungeKutta4,53,5.3,1.42177,0.1,0,0.01,0.989670
RungeKutta4,54,5.4,1.43661,0.1,0,0.01,1
RungeKutta4,55,5.5,1.42504,0.1,0,0.01,0.991946
RungeKutta4,56,5.6,1.37777,0.1,0,0.01,0.959042
RungeKutta4,57,5.7,1.28569,0.1,0,0.01,0.894947
RungeKutta4,58,5.8,1.14806,0.1,0,0.01,0.799145
RungeKutta4,59,5.9,0.981123,0.1,0,0.01,0.682943
RungeKutta4,60,6.0,0.814512,0.1,0,0.01,0.566968
RungeKutta4,61,6.1,0.674168,0.1,0,0.01,0.469277
RungeKutta4,62,6.2,0.570061,0.1,0,0.01,0.396810
