TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:17:14,yellow_flag_iris_observed.csv,2.607,2.313,4.518,4.611,1.09,5.02,5.58,4.833,5.04,0.03465153883186500584020155091,
2026-05-21 15:17:14,yellow_flag_iris_observed.csv,3.398,1.269,1.657,7.069,2.782,4.64,6.07,14.973,5.06,0.02576648323715926218181021698,
2026-05-21 15:17:15,yellow_flag_iris_observed.csv,3.322,0.922,5.717,0.811,8.587,4.74,6.43,13.503,4.97,0.01075099048616156476374811547,
2026-05-21 15:17:15,yellow_flag_iris_observed.csv,2.217,2.143,4.186,7.99,7.341,4.7,5.48,1.844,5.45,0.06713955676177036578423972536,
2026-05-21 15:17:15,yellow_flag_iris_observed.csv,1.499,0.94,1.112,4.569,9.647,4.54,5.23,2.681,5.09,0.04234848043705895005971934969,
2026-05-21 15:17:16,yellow_flag_iris_observed.csv,4.662,2.32,4.467,4.456,3.267,4.75,6.18,8.454,5.34,0.02428637521542131333217938331,
2026-05-21 15:17:16,yellow_flag_iris_observed.csv,1.154,1.495,6.115,5.496,7.495,4.92,6.62,2.173,5.62,0.05861616804441480250764023086,
2026-05-21 15:17:16,yellow_flag_iris_observed.csv,1.307,1.062,2.746,7.355,1.29,4.15,6.79,4.073,6.37,0.06077105178104417668885896568,
2026-05-21 15:17:16,yellow_flag_iris_observed.csv,4.418,1.718,1.823,2.469,3.163,5.23,5.69,9.011,5.69,0.01767160501416881004275920633,
2026-05-21 15:17:17,yellow_flag_iris_observed.csv,1.241,0.544,4.543,7.227,9.626,5.36,6.65,6.266,6.39,0.1093474779796395483452427163,
2026-05-21 15:17:17,yellow_flag_iris_observed.csv,1.847,1.007,7.197,6.275,4.43,5.75,5.9,8.703,5.83,0.04588656538864637871677029371,
2026-05-21 15:17:17,yellow_flag_iris_observed.csv,3.622,2.646,5.164,3.313,3.576,4.95,6.74,7.358,5.05,0.01138108343111096821733385597,
