method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,5.92537E-16,0.1,0,0.01,4.46911E-16
RungeKutta4,2,0.2,2.27922E-15,0.1,0,0.01,1.71906E-15
RungeKutta4,3,0.3,7.65365E-15,0.1,0,0.01,5.77264E-15
RungeKutta4,4,0.4,2.50790E-14,0.1,0,0.01,1.89154E-14
RungeKutta4,5,0.5,8.15505E-14,0.1,0,0.01,6.15081E-14
RungeKutta4,6,0.6,2.63962E-13,0.1,0,0.01,1.99089E-13
RungeKutta4,7,0.7,8.51105E-13,0.1,0,0.01,6.41932E-13
RungeKutta4,8,0.8,2.73454E-12,0.1,0,0.01,2.06248E-12
RungeKutta4,9,0.9,8.75689E-12,0.1,0,0.01,6.60474E-12
RungeKutta4,10,1.0,2.79556E-11,0.1,0,0.01,2.10850E-11
RungeKutta4,11,1.1,8.89826E-11,0.1,0,0.01,6.71136E-11
RungeKutta4,12,1.2,2.82450E-10,0.1,0,0.01,2.13033E-10
RungeKutta4,13,1.3,8.94170E-10,0.1,0,0.01,6.74413E-10
RungeKutta4,14,1.4,2.82367E-9,0.1,0,0.01,2.12971E-9
RungeKutta4,15,1.5,8.89537E-9,0.1,0,0.01,6.70918E-9
RungeKutta4,16,1.6,2.79586E-8,0.1,0,0.01,2.10873E-8
RungeKutta4,17,1.7,8.76829E-8,0.1,0,0.01,6.61333E-8
RungeKutta4,18,1.8,2.74403E-7,0.1,0,0.01,2.06964E-7
RungeKutta4,19,1.9,8.57000E-7,0.1,0,0.01,6.46378E-7
RungeKutta4,20,2.0,0.00000267125,0.1,0,0.01,0.00000201475
RungeKutta4,21,2.1,0.00000831022,0.1,0,0.01,0.00000626784
RungeKutta4,22,2.2,0.0000258042,0.1,0,0.01,0.0000194624
RungeKutta4,23,2.3,0.0000799710,0.1,0,0.01,0.0000603168
RungeKutta4,24,2.4,0.000247309,0.1,0,0.01,0.000186529
RungeKutta4,25,2.5,0.000762552,0.1,0,0.01,0.000575142
RungeKutta4,26,2.6,0.00233865,0.1,0,0.01,0.00176389
RungeKutta4,27,2.7,0.00708272,0.1,0,0.01,0.00534202
RungeKutta4,28,2.8,0.0207711,0.1,0,0.01,0.0156663
RungeKutta4,29,2.9,0.0563788,0.1,0,0.01,0.0425228
RungeKutta4,30,3.0,0.131832,0.1,0,0.01,0.0994321
RungeKutta4,31,3.1,0.251726,0.1,0,0.01,0.189860
RungeKutta4,32,3.2,0.397162,0.1,0,0.01,0.299553
RungeKutta4,33,3.3,0.544733,0.1,0,0.01,0.410856
RungeKutta4,34,3.4,0.680909,0.1,0,0.01,0.513564
RungeKutta4,35,3.5,0.801005,0.1,0,0.01,0.604145
RungeKutta4,36,3.6,0.904735,0.1,0,0.01,0.682381
RungeKutta4,37,3.7,0.993449,0.1,0,0.01,0.749292
RungeKutta4,38,3.8,1.06889,0.1,0,0.01,0.806192
RungeKutta4,39,3.9,1.13271,0.1,0,0.01,0.854327
RungeKutta4,40,4.0,1.18632,0.1,0,0.01,0.894762
RungeKutta4,41,4.1,1.23084,0.1,0,0.01,0.928340
RungeKutta4,42,4.2,1.26703,0.1,0,0.01,0.955636
RungeKutta4,43,4.3,1.29522,0.1,0,0.01,0.976898
RungeKutta4,44,4.4,1.31518,0.1,0,0.01,0.991952
RungeKutta4,45,4.5,1.32585,0.1,0,0.01,1
RungeKutta4,46,4.6,1.32496,0.1,0,0.01,0.999329
RungeKutta4,47,4.7,1.30870,0.1,0,0.01,0.987065
RungeKutta4,48,4.8,1.27157,0.1,0,0.01,0.959060
RungeKutta4,49,4.9,1.20710,0.1,0,0.01,0.910435
RungeKutta4,50,5.0,1.10955,0.1,0,0.01,0.836859
RungeKutta4,51,5.1,0.974595,0.1,0,0.01,0.735072
RungeKutta4,52,5.2,0.797118,0.1,0,0.01,0.601213
RungeKutta4,53,5.3,0.578431,0.1,0,0.01,0.436272
RungeKutta4,54,5.4,0.356108,0.1,0,0.01,0.268588
RungeKutta4,55,5.5,0.188331,0.1,0,0.01,0.142045
RungeKutta4,56,5.6,0.090124,0.1,0,0.01,0.0679745
RungeKutta4,57,5.7,0.0407293,0.1,0,0.01,0.0307194
RungeKutta4,58,5.8,0.0178058,0.1,0,0.01,0.0134297
RungeKutta4,59,5.9,0.0076255,0.1,0,0.01,0.00575140
RungeKutta4,60,6.0,0.00322133,0.1,0,0.01,0.00242963
RungeKutta4,61,6.1,0.00134788,0.1,0,0.01,0.00101662
RungeKutta4,62,6.2,0.000560088,0.1,0,0.01,0.000422437
RungeKutta4,63,6.3,0.000231541,0.1,0,0.01,0.000174636
RungeKutta4,64,6.4,0.000095349,0.1,0,0.01,0.0000719154
RungeKutta4,65,6.5,0.0000391483,0.1,0,0.01,0.0000295269
RungeKutta4,66,6.6,0.0000160368,0.1,0,0.01,0.0000120955
RungeKutta4,67,6.7,0.00000655777,0.1,0,0.01,0.00000494609
