TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,POST_PEAK_DECAY,POST_PEAK_SHARPNESS,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-21 15:13:23,teasel_observed.csv,1.922,0.819,2.071,7.282,9.515,4.48,11.04,7.651,7.64,0.05683716529955895158065383387,
2026-05-21 15:13:23,teasel_observed.csv,4.802,2.627,6.713,1.501,1.872,4.39,11.81,14.987,6.43,0.1559510252603147804735689358,
2026-05-21 15:13:24,teasel_observed.csv,1.201,1.217,4.149,0.636,2.042,4.69,11.58,11.904,7.59,0.09020276178579889501887368510,
2026-05-21 15:13:24,teasel_observed.csv,3.026,0.682,4.583,1.566,3.792,4.66,11.25,8.343,7.45,0.04335877775461308595028813559,
2026-05-21 15:13:24,teasel_observed.csv,4.981,2.563,5.348,0.636,4.81,5.64,11.3,13.157,6.97,0.06112280118424939984015807339,
2026-05-21 15:13:24,teasel_observed.csv,4.155,1.571,4.329,6.729,9.679,4.75,11.05,11.829,6.58,0.1465500238077016781594528890,
2026-05-21 15:13:25,teasel_observed.csv,2.923,2.164,4.619,6.579,1.739,4.03,11.55,8.673,6.28,0.2477271717331430810242722938,
2026-05-21 15:13:25,teasel_observed.csv,1.581,2.406,3.945,6.138,5.041,4.47,11.59,12.373,7.23,0.1020667407897584413270286624,
2026-05-21 15:13:25,teasel_observed.csv,4.565,2.723,3.868,0.625,7.823,5.29,11.51,5.284,5.74,0.1083783499220614710264418271,
2026-05-21 15:13:26,teasel_observed.csv,3.591,0.613,5.503,3.951,4.541,4.6,11.84,7.002,7.27,0.06434360918674614623400227555,
2026-05-21 15:13:26,teasel_observed.csv,4.672,0.903,2.903,2.874,5.613,5.16,11.64,11.334,7.94,0.05859523440366910496960245485,
2026-05-21 15:13:26,teasel_observed.csv,1.568,2.273,3.883,0.149,9.749,5.33,11.4,7.342,7.43,0.09322021038731058836171994546,
2026-05-21 15:13:26,teasel_observed.csv,1.27,0.949,3.519,5.541,3.321,4.87,11.93,5.673,7.71,0.03479635280810846461635562611,
2026-05-21 15:13:27,teasel_observed.csv,3.992,0.69,3.326,3.684,7.889,5.34,11.48,6.018,7.56,0.04723214661351575585297169983,
2026-05-21 15:13:27,teasel_observed.csv,2.974,2.466,7.33,0.009,5.923,4.88,11.58,2.763,7.28,0.09179759025088660404636904519,
2026-05-21 15:13:27,teasel_observed.csv,1.675,1.752,7.865,2.286,5.061,4.02,11.71,9.462,6.9,0.1149244416061126468087186355,
2026-05-21 15:13:28,teasel_observed.csv,2.545,0.502,2.177,4.43,6.626,5.65,11.02,3.181,6.25,0.1142562709450784590664365631,
2026-05-21 15:13:28,teasel_observed.csv,3.189,1.942,7.651,5.427,4.585,5.32,11.51,8.474,7.81,0.03483622089963632520501608515,
2026-05-21 15:13:28,teasel_observed.csv,1.873,1.939,7.78,4.285,8.483,5.9,11.69,10.84,8.27,0.09031499667484261661777082994,
2026-05-21 15:13:28,teasel_observed.csv,1.94,2.77,4.205,7.388,7.887,5.4,11.28,13.676,5.55,0.1797958627271196750608589482,
2026-05-21 15:13:29,teasel_observed.csv,3.755,2.413,4.129,2.677,2.776,4.67,11.19,14.691,8.33,0.09591222988659757997428159263,
2026-05-21 15:13:29,teasel_observed.csv,3.921,1.665,3.779,2.053,2.338,4.84,11.27,12.96,6.82,0.09541328459883662499886793712,
2026-05-21 15:13:29,teasel_observed.csv,2.396,1.255,4.267,5.954,5.78,5.88,11.05,9.063,7.0,0.08865674648904457359669693921,
2026-05-21 15:13:30,teasel_observed.csv,4.744,2.057,6.765,3.639,2.132,5.56,11.09,12.923,6.44,0.1085499817884214710849742831,
2026-05-21 15:13:30,teasel_observed.csv,3.144,0.746,5.162,7.6,1.877,5.58,11.88,5.824,6.19,0.1305857765898097101814007777,
2026-05-21 15:13:30,teasel_observed.csv,3.796,1.372,7.635,4.953,7.081,5.41,11.33,4.506,5.7,0.1460920940120322336799422854,
2026-05-21 15:13:30,teasel_observed.csv,2.162,1.374,7.331,1.198,6.367,4.91,11.14,4.003,7.44,0.06955218304140953350863224774,
2026-05-21 15:13:31,teasel_observed.csv,4.576,0.575,7.276,4.776,9.055,4.15,11.7,9.623,6.09,0.2289100286146371363055757287,
2026-05-21 15:13:31,teasel_observed.csv,2.833,2.077,2.572,1.689,4.142,5.08,11.8,6.075,6.18,0.1195137010186586368843258545,
2026-05-21 15:13:31,teasel_observed.csv,4.416,2.283,7.381,6.164,4.086,4.5,11.23,5.741,7.94,0.09095894279946355288814845380,
2026-05-21 15:13:32,teasel_observed.csv,1.768,0.706,4.472,4.765,4.086,5.89,11.41,8.746,7.05,0.08110228520869191450813369019,
2026-05-21 15:13:32,teasel_observed.csv,4.16,1.791,1.86,0.328,4.354,5.01,11.02,10.885,8.39,0.1390388125600605134411060348,
2026-05-21 15:13:32,teasel_observed.csv,2.182,2.225,4.758,0.558,2.51,5.6,11.56,2.791,6.85,0.05565501649300503541152198572,
2026-05-21 15:13:32,teasel_observed.csv,3.307,1.084,3.813,3.042,2.593,5.28,11.23,5.956,6.67,0.07940999130369393558886535430,
2026-05-21 15:13:33,teasel_observed.csv,4.962,1.534,2.653,6.708,1.33,5.08,11.12,1.645,8.02,0.06086153005382847228562572039,
2026-05-21 15:13:33,teasel_observed.csv,3.468,1.034,5.784,0.458,4.92,4.98,11.67,9.357,8.18,0.1319371093386849913508174716,
2026-05-21 15:13:33,teasel_observed.csv,4.624,1.9,3.813,4.721,8.547,5.65,11.82,12.211,7.69,0.03129247742019620740519049707,
2026-05-21 15:13:34,teasel_observed.csv,4.352,1.308,4.444,0.309,4.699,5.36,11.48,1.835,7.61,0.1012566830628332153650911488,
2026-05-21 15:13:34,teasel_observed.csv,3.026,2.088,4.725,0.848,8.538,5.89,11.1,2.392,6.2,0.06396489462689611868146834078,
2026-05-21 15:13:34,teasel_observed.csv,3.774,1.056,2.387,5.361,5.57,5.91,11.76,14.691,6.98,0.08765943555065496424539000551,
2026-05-21 15:13:34,teasel_observed.csv,1.32,0.653,4.419,0.765,4.753,4.92,11.09,8.464,6.89,0.05125324075012273512806987341,
2026-05-21 15:13:35,teasel_observed.csv,2.123,1.469,2.137,3.356,7.987,5.64,11.68,5.699,6.57,0.07600080041548578300920867757,
2026-05-21 15:13:35,teasel_observed.csv,2.742,2.029,4.981,1.314,7.951,4.1,11.28,11.107,7.07,0.1116099200082792096787308024,
2026-05-21 15:13:35,teasel_observed.csv,2.047,0.65,6.244,2.247,5.625,4.19,11.46,13.288,6.95,0.1024119965263411065888428807,
2026-05-21 15:13:36,teasel_observed.csv,3.501,1.616,6.349,6.809,7.94,4.47,11.53,8.847,6.88,0.1381400711701087921914087432,
2026-05-21 15:13:36,teasel_observed.csv,1.325,0.597,7.439,3.919,9.745,4.65,11.19,12.2,8.24,0.08907285361311880088044416303,
2026-05-21 15:13:36,teasel_observed.csv,4.731,1.14,1.211,4.848,8.622,5.16,11.26,6.195,6.57,0.1199250302430095582783648537,
2026-05-21 15:13:36,teasel_observed.csv,1.406,2.684,7.691,0.306,7.957,4.39,11.34,1.239,8.13,0.1147713718079374550178615537,
2026-05-21 15:13:37,teasel_observed.csv,2.92,1.819,2.194,3.673,9.364,4.28,11.85,13.668,8.19,0.1022567169563907840466571798,
2026-05-21 15:13:37,teasel_observed.csv,4.952,2.42,7.136,4.72,1.536,4.19,11.43,7.769,6.79,0.1849664617554679991927586224,
2026-05-21 15:13:37,teasel_observed.csv,2.38,1.92,2.622,2.408,8.221,5.15,11.57,9.706,7.94,0.07326896820449709998971982740,
2026-05-21 15:13:37,teasel_observed.csv,3.283,2.561,4.493,5.913,5.126,5.21,11.4,13.896,6.57,0.1302724719565820569328145865,
2026-05-21 15:13:38,teasel_observed.csv,3.428,2.697,5.911,2.776,9.875,4.6,11.1,8.157,8.11,0.08929016615543171898499693115,
2026-05-21 15:13:38,teasel_observed.csv,2.714,1.064,7.193,2.541,7.229,4.26,11.89,12.496,8.42,0.1130546596254884924138306483,
2026-05-21 15:13:38,teasel_observed.csv,2.285,1.617,1.451,1.236,6.713,4.83,11.95,9.203,6.91,0.06608447524856942212236189994,
2026-05-21 15:13:39,teasel_observed.csv,1.061,1.592,2.107,1.017,4.469,5.85,11.54,7.721,7.15,0.06601092338269195216114083063,
2026-05-21 15:13:39,teasel_observed.csv,2.806,2.976,6.222,0.729,6.626,4.8,11.29,6.356,7.52,0.08828045828109361859801991181,
2026-05-21 15:13:39,teasel_observed.csv,1.606,2.794,3.638,1.477,6.468,5.98,11.1,6.803,8.16,0.1118713131812402447700072734,
2026-05-21 15:13:40,teasel_observed.csv,3.505,0.783,6.867,0.336,3.489,4.52,11.93,9.066,8.32,0.1605566870011186588512286689,
2026-05-21 15:13:40,teasel_observed.csv,3.086,2.013,1.855,3.255,6.038,5.39,11.45,2.155,5.96,0.1434049795492785071395245428,
2026-05-21 15:13:40,teasel_observed.csv,4.045,0.986,2.882,4.11,3.19,4.22,11.74,12.232,5.7,0.2700238240018923374119446006,
2026-05-21 15:13:40,teasel_observed.csv,1.726,2.75,3.053,3.911,1.3,4.98,11.79,9.212,8.24,0.07711081717146094910924053796,
2026-05-21 15:13:41,teasel_observed.csv,4.925,0.704,3.028,4.975,8.191,4.15,11.51,4.484,6.43,0.1968071248831040371986324632,
2026-05-21 15:13:41,teasel_observed.csv,1.062,2.633,7.814,7.758,9.61,4.92,11.78,6.674,7.48,0.05013099181666776711401217594,
2026-05-21 15:13:41,teasel_observed.csv,3.363,1.877,4.042,1.424,1.075,4.42,11.56,14.654,6.08,0.1767014447782703273229874400,
2026-05-21 15:13:42,teasel_observed.csv,2.462,1.757,1.74,5.246,1.614,4.02,11.02,5.184,6.0,0.2489355516345381714370613640,
2026-05-21 15:13:42,teasel_observed.csv,2.295,2.045,1.249,2.36,1.863,5.42,11.35,10.936,5.89,0.1142727745258945751709101446,
2026-05-21 15:13:42,teasel_observed.csv,3.219,1.914,3.38,1.26,7.105,4.67,11.54,10.831,6.73,0.1016431287518191788708375632,
2026-05-21 15:13:42,teasel_observed.csv,4.887,1.779,2.777,1.842,1.954,5.48,11.03,4.133,7.53,0.04850333874706311983587723891,
2026-05-21 15:13:43,teasel_observed.csv,2.993,2.702,5.676,1.109,9.92,5.66,11.47,4.505,6.71,0.04609170228758052129302931752,
2026-05-21 15:13:43,teasel_observed.csv,1.115,0.773,4.724,6.794,2.649,5.89,11.89,11.478,6.97,0.09289956300565628028979032895,
2026-05-21 15:13:43,teasel_observed.csv,2.141,2.101,2.482,2.761,3.238,4.11,11.51,6.729,5.54,0.2434088721213991149624245453,
2026-05-21 15:13:44,teasel_observed.csv,2.3,2.624,1.44,7.899,6.262,4.53,11.1,7.292,6.89,0.1685163639184391646617980629,
2026-05-21 15:13:44,teasel_observed.csv,2.83,1.998,3.832,4.393,9.506,4.31,11.77,6.221,5.56,0.2681990307970989840359177202,
2026-05-21 15:13:44,teasel_observed.csv,3.934,2.539,4.278,3.875,8.963,4.8,11.21,9.404,7.79,0.05346707206026070047300545487,
2026-05-21 15:13:44,teasel_observed.csv,2.62,1.044,4.308,1.774,2.731,5.97,11.56,2.77,7.98,0.1028567421708715811637879964,
2026-05-21 15:13:45,teasel_observed.csv,1.839,2.692,3.21,1.307,3.55,4.21,11.08,2.638,7.4,0.1016833237653991739971363051,
2026-05-21 15:13:45,teasel_observed.csv,4.661,1.772,3.63,7.512,9.78,4.45,11.25,5.698,7.62,0.09050409097534822438324589191,
2026-05-21 15:13:45,teasel_observed.csv,1.515,1.77,3.132,5.897,9.992,5.63,11.61,2.863,6.85,0.07291330579873791477566332285,
2026-05-21 15:13:46,teasel_observed.csv,2.27,2.285,5.325,3.707,6.79,5.19,11.68,11.865,7.06,0.05750653377418546851776590401,
2026-05-21 15:13:46,teasel_observed.csv,3.437,2.057,6.855,6.844,3.635,5.15,11.4,2.605,8.26,0.07770698264828775603033010403,
2026-05-21 15:13:46,teasel_observed.csv,4.954,0.696,7.482,2.081,5.185,5.46,11.41,3.337,7.27,0.04942117718341620431840578500,
2026-05-21 15:13:46,teasel_observed.csv,1.391,1.039,7.206,1.223,6.604,5.46,11.41,11.978,6.59,0.04400285118354064551652598035,
2026-05-21 15:13:47,teasel_observed.csv,3.826,1.066,7.941,7.158,4.561,4.24,11.21,6.039,8.35,0.1053144239798104428300792965,
2026-05-21 15:13:47,teasel_observed.csv,1.887,1.971,5.223,5.941,1.344,5.01,11.35,11.264,6.42,0.1402919950293171166487566633,
2026-05-21 15:13:47,teasel_observed.csv,2.225,2.916,4.703,1.153,7.392,4.84,11.2,13.723,6.45,0.1327235161199966434102419152,
2026-05-21 15:13:48,teasel_observed.csv,1.725,2.547,7.257,3.179,8.12,5.97,11.69,14.507,7.34,0.05419251939636384667211632190,
2026-05-21 15:13:48,teasel_observed.csv,1.298,2.412,3.982,7.381,7.799,5.73,11.22,12.179,6.9,0.08195414151756261336167579260,
2026-05-21 15:13:48,teasel_observed.csv,2.813,1.515,7.772,2.976,5.235,4.0,11.1,11.497,8.22,0.1245595820292380499838202696,
2026-05-21 15:13:48,teasel_observed.csv,4.776,1.454,2.957,2.391,7.026,4.97,11.95,11.147,6.94,0.05731607660204670953192943441,
2026-05-21 15:13:49,teasel_observed.csv,4.538,1.889,5.14,2.642,6.252,5.6,11.76,7.553,6.57,0.05337196480274211228520348516,
2026-05-21 15:13:49,teasel_observed.csv,4.56,2.006,7.698,0.472,1.314,4.03,11.91,13.768,6.24,0.1691900445079173045357550559,
2026-05-21 15:13:49,teasel_observed.csv,1.94,2.623,6.25,4.077,4.521,4.7,11.54,14.964,5.67,0.2032300740251273949087529743,
2026-05-21 15:13:50,teasel_observed.csv,3.233,1.38,1.248,7.736,8.96,4.97,11.23,10.408,6.23,0.1892088492990958252093948397,
2026-05-21 15:13:50,teasel_observed.csv,3.605,1.733,1.76,2.651,2.018,4.34,11.02,3.595,6.64,0.1624844883278891943706948183,
2026-05-21 15:13:50,teasel_observed.csv,3.021,0.698,1.465,5.861,4.785,4.78,11.68,3.779,7.04,0.08391499012170124147890723330,
2026-05-21 15:13:50,teasel_observed.csv,1.444,1.278,6.124,5.173,8.112,5.63,11.01,7.947,7.16,0.05969852369686978609870062815,
2026-05-21 15:13:51,teasel_observed.csv,2.065,1.385,3.074,7.467,4.489,5.26,11.97,1.024,6.52,0.1455282546746574088592750689,
2026-05-21 15:13:51,teasel_observed.csv,1.625,2.559,5.312,7.39,3.308,5.52,11.52,2.584,5.64,0.1314657476502260728727774415,
2026-05-21 15:13:51,teasel_observed.csv,4.029,2.904,4.305,1.884,3.909,5.98,11.76,6.291,6.37,0.06336393448323053386421541400,
2026-05-21 15:13:52,teasel_observed.csv,4.012,2.134,6.326,1.288,5.75,5.8,11.85,6.334,7.96,0.1072511516964335557661418382,
2026-05-21 15:13:52,teasel_observed.csv,1.097,0.808,6.046,2.754,3.296,5.64,11.98,8.558,6.49,0.07071966624061587336797111070,
2026-05-21 15:13:52,teasel_observed.csv,4.703,1.1,1.506,6.758,2.449,5.06,11.42,6.036,6.97,0.1206375137952725110934419393,
2026-05-21 15:13:52,teasel_observed.csv,3.385,0.667,6.787,5.174,5.02,4.12,11.97,3.157,7.46,0.08133994277159602209587328100,
2026-05-21 15:13:53,teasel_observed.csv,4.523,1.499,3.411,0.005,9.572,5.72,11.11,4.742,6.0,0.05656316279733609479028835527,
2026-05-21 15:13:53,teasel_observed.csv,1.61,2.259,2.909,2.923,4.696,5.02,11.67,3.789,8.39,0.08844457230675446396205276270,
2026-05-21 15:13:53,teasel_observed.csv,2.336,1.854,6.998,5.988,7.49,4.33,11.06,13.264,7.34,0.1101323096804327152550651942,
2026-05-21 15:13:54,teasel_observed.csv,4.594,2.637,1.668,7.993,6.372,4.23,11.56,11.509,7.55,0.08894617932040880389708565020,
2026-05-21 15:13:54,teasel_observed.csv,4.627,0.523,2.137,6.168,6.215,4.06,11.97,7.387,6.15,0.2407373217701924052442014066,
2026-05-21 15:13:54,teasel_observed.csv,4.741,1.838,5.646,7.365,5.025,5.89,11.66,8.547,7.83,0.04679119021218141715128510602,
2026-05-21 15:13:54,teasel_observed.csv,3.424,1.892,5.909,0.752,5.467,5.07,11.12,9.76,7.74,0.09789776857556197564359242487,
2026-05-21 15:13:55,teasel_observed.csv,2.015,1.085,3.757,5.783,9.469,4.37,11.18,8.077,7.44,0.08946514684165616423077280023,
2026-05-21 15:13:55,teasel_observed.csv,1.908,1.116,3.95,5.345,2.011,4.8,11.42,7.594,6.69,0.1403526292197571362369886796,
2026-05-21 15:13:55,teasel_observed.csv,4.658,1.069,2.927,1.415,9.897,5.72,11.96,3.467,8.06,0.1055685827314801895182163313,
2026-05-21 15:13:56,teasel_observed.csv,3.331,1.036,5.329,5.079,5.047,5.87,11.48,13.517,8.21,0.08068793071455060153827290661,
2026-05-21 15:13:56,teasel_observed.csv,3.931,2.839,4.736,5.428,7.47,5.27,11.4,8.122,7.91,0.04249755706124423058931411860,
2026-05-21 15:13:56,teasel_observed.csv,4.413,1.511,4.791,1.335,9.02,5.09,11.83,6.991,7.64,0.05419913637205116313202903496,
2026-05-21 15:13:56,teasel_observed.csv,1.225,1.494,6.959,3.662,9.215,4.04,11.51,9.471,5.64,0.2782749623800180387439647111,
2026-05-21 15:13:57,teasel_observed.csv,4.422,1.235,6.518,0.069,1.623,4.61,11.54,3.023,6.27,0.1019856974314706150529042771,
2026-05-21 15:13:57,teasel_observed.csv,1.597,1.719,6.123,6.641,8.653,5.9,11.38,8.375,6.98,0.09023346116612036848678289023,
2026-05-21 15:13:57,teasel_observed.csv,3.269,1.957,1.173,2.745,6.386,5.46,11.9,7.383,7.5,0.03948105645720472147934514167,
2026-05-21 15:13:57,teasel_observed.csv,1.985,1.821,5.919,2.634,6.127,4.16,11.68,10.082,6.73,0.1429624757883496344028291436,
2026-05-21 15:13:58,teasel_observed.csv,1.856,0.535,3.028,3.263,2.553,4.24,11.76,11.097,8.34,0.07096799671756572482089179058,
