method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,9.25742E-10,0.1,0,0.01,7.38114E-10
RungeKutta4,2,0.2,2.77187E-9,0.1,0,0.01,2.21007E-9
RungeKutta4,3,0.3,7.00999E-9,0.1,0,0.01,5.58921E-9
RungeKutta4,4,0.4,1.70748E-8,0.1,0,0.01,1.36141E-8
RungeKutta4,5,0.5,4.10863E-8,0.1,0,0.01,3.27590E-8
RungeKutta4,6,0.6,9.82425E-8,0.1,0,0.01,7.83308E-8
RungeKutta4,7,0.7,2.33804E-7,0.1,0,0.01,1.86417E-7
RungeKutta4,8,0.8,5.54142E-7,0.1,0,0.01,4.41829E-7
RungeKutta4,9,0.9,0.00000130843,0.1,0,0.01,0.00000104324
RungeKutta4,10,1.0,0.00000307858,0.1,0,0.01,0.00000245462
RungeKutta4,11,1.1,0.00000721968,0.1,0,0.01,0.00000575640
RungeKutta4,12,1.2,0.0000168782,0.1,0,0.01,0.0000134573
RungeKutta4,13,1.3,0.0000393400,0.1,0,0.01,0.0000313666
RungeKutta4,14,1.4,0.0000914287,0.1,0,0.01,0.0000728980
RungeKutta4,15,1.5,0.000211859,0.1,0,0.01,0.000168920
RungeKutta4,16,1.6,0.000489357,0.1,0,0.01,0.000390175
RungeKutta4,17,1.7,0.00112593,0.1,0,0.01,0.000897728
RungeKutta4,18,1.8,0.00257616,0.1,0,0.01,0.00205403
RungeKutta4,19,1.9,0.00583993,0.1,0,0.01,0.00465630
RungeKutta4,20,2.0,0.0130155,0.1,0,0.01,0.0103775
RungeKutta4,21,2.1,0.0281057,0.1,0,0.01,0.0224093
RungeKutta4,22,2.2,0.0574222,0.1,0,0.01,0.0457839
RungeKutta4,23,2.3,0.107790,0.1,0,0.01,0.0859432
RungeKutta4,24,2.4,0.181813,0.1,0,0.01,0.144963
RungeKutta4,25,2.5,0.274686,0.1,0,0.01,0.219013
RungeKutta4,26,2.6,0.377004,0.1,0,0.01,0.300593
RungeKutta4,27,2.7,0.479884,0.1,0,0.01,0.382622
RungeKutta4,28,2.8,0.577500,0.1,0,0.01,0.460453
RungeKutta4,29,2.9,0.667000,0.1,0,0.01,0.531813
RungeKutta4,30,3.0,0.747506,0.1,0,0.01,0.596002
RungeKutta4,31,3.1,0.819205,0.1,0,0.01,0.653169
RungeKutta4,32,3.2,0.882770,0.1,0,0.01,0.703851
RungeKutta4,33,3.3,0.939023,0.1,0,0.01,0.748703
RungeKutta4,34,3.4,0.988787,0.1,0,0.01,0.788381
RungeKutta4,35,3.5,1.03280,0.1,0,0.01,0.823473
RungeKutta4,36,3.6,1.07172,0.1,0,0.01,0.854505
RungeKutta4,37,3.7,1.10608,0.1,0,0.01,0.881901
RungeKutta4,38,3.8,1.13634,0.1,0,0.01,0.906028
RungeKutta4,39,3.9,1.16288,0.1,0,0.01,0.927189
RungeKutta4,40,4.0,1.18598,0.1,0,0.01,0.945607
RungeKutta4,41,4.1,1.20585,0.1,0,0.01,0.961450
RungeKutta4,42,4.2,1.22260,0.1,0,0.01,0.974805
RungeKutta4,43,4.3,1.23622,0.1,0,0.01,0.985664
RungeKutta4,44,4.4,1.24649,0.1,0,0.01,0.993853
RungeKutta4,45,4.5,1.25286,0.1,0,0.01,0.998932
RungeKutta4,46,4.6,1.25420,0.1,0,0.01,1
RungeKutta4,47,4.7,1.24841,0.1,0,0.01,0.995384
RungeKutta4,48,4.8,1.23181,0.1,0,0.01,0.982148
RungeKutta4,49,4.9,1.19863,0.1,0,0.01,0.955693
RungeKutta4,50,5.0,1.14114,0.1,0,0.01,0.909855
RungeKutta4,51,5.1,1.05234,0.1,0,0.01,0.839053
RungeKutta4,52,5.2,0.932093,0.1,0,0.01,0.743177
RungeKutta4,53,5.3,0.793078,0.1,0,0.01,0.632338
RungeKutta4,54,5.4,0.657413,0.1,0,0.01,0.524169
RungeKutta4,55,5.5,0.543928,0.1,0,0.01,0.433685
RungeKutta4,56,5.6,0.459528,0.1,0,0.01,0.366391
RungeKutta4,57,5.7,0.401210,0.1,0,0.01,0.319893
RungeKutta4,58,5.8,0.362158,0.1,0,0.01,0.288756
RungeKutta4,59,5.9,0.335827,0.1,0,0.01,0.267762
RungeKutta4,60,6.0,0.317325,0.1,0,0.01,0.253010
RungeKutta4,61,6.1,0.303411,0.1,0,0.01,0.241916
RungeKutta4,62,6.2,0.292063,0.1,0,0.01,0.232868
RungeKutta4,63,6.3,0.282070,0.1,0,0.01,0.224900
RungeKutta4,64,6.4,0.272711,0.1,0,0.01,0.217438
RungeKutta4,65,6.5,0.263539,0.1,0,0.01,0.210125
RungeKutta4,66,6.6,0.254224,0.1,0,0.01,0.202698
RungeKutta4,67,6.7,0.244415,0.1,0,0.01,0.194877
RungeKutta4,68,6.8,0.233562,0.1,0,0.01,0.186224
RungeKutta4,69,6.9,0.220669,0.1,0,0.01,0.175944
RungeKutta4,70,7.0,0.203968,0.1,0,0.01,0.162628
RungeKutta4,71,7.1,0.180857,0.1,0,0.01,0.144201
RungeKutta4,72,7.2,0.149141,0.1,0,0.01,0.118913
RungeKutta4,73,7.3,0.110411,0.1,0,0.01,0.0880330
RungeKutta4,74,7.4,0.071945,0.1,0,0.01,0.0573633
RungeKutta4,75,7.5,0.0416505,0.1,0,0.01,0.0332088
RungeKutta4,76,7.6,0.0220245,0.1,0,0.01,0.0175606
RungeKutta4,77,7.7,0.0109381,0.1,0,0.01,0.00872118
RungeKutta4,78,7.8,0.00520602,0.1,0,0.01,0.00415087
RungeKutta4,79,7.9,0.00240572,0.1,0,0.01,0.00191813
