method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,0,0.0,0,0.1,0,0.01,0E+5
RungeKutta4,1,0.1,4.00377E-8,0.1,0,0.01,1.88515E-8
RungeKutta4,2,0.2,6.95580E-8,0.1,0,0.01,3.27509E-8
RungeKutta4,3,0.3,9.24647E-8,0.1,0,0.01,4.35364E-8
RungeKutta4,4,0.4,1.09268E-7,0.1,0,0.01,5.14481E-8
RungeKutta4,5,0.5,1.18058E-7,0.1,0,0.01,5.55868E-8
RungeKutta4,6,0.6,1.15409E-7,0.1,0,0.01,5.43395E-8
RungeKutta4,7,0.7,9.81367E-8,0.1,0,0.01,4.62070E-8
RungeKutta4,8,0.8,6.75440E-8,0.1,0,0.01,3.18026E-8
RungeKutta4,9,0.9,3.87002E-8,0.1,0,0.01,1.82217E-8
RungeKutta4,10,1.0,6.00879E-8,0.1,0,0.01,2.82920E-8
RungeKutta4,11,1.1,2.53243E-7,0.1,0,0.01,1.19238E-7
RungeKutta4,12,1.2,8.89278E-7,0.1,0,0.01,4.18710E-7
RungeKutta4,13,1.3,0.00000253309,0.1,0,0.01,0.00000119269
RungeKutta4,14,1.4,0.00000631009,0.1,0,0.01,0.00000297106
RungeKutta4,15,1.5,0.0000143881,0.1,0,0.01,0.00000677454
RungeKutta4,16,1.6,0.0000308389,0.1,0,0.01,0.0000145203
RungeKutta4,17,1.7,0.0000631546,0.1,0,0.01,0.0000297359
RungeKutta4,18,1.8,0.000124877,0.1,0,0.01,0.0000587975
RungeKutta4,19,1.9,0.000240130,0.1,0,0.01,0.000113064
RungeKutta4,20,2.0,0.000451218,0.1,0,0.01,0.000212453
RungeKutta4,21,2.1,0.000831301,0.1,0,0.01,0.000391412
RungeKutta4,22,2.2,0.00150481,0.1,0,0.01,0.000708529
RungeKutta4,23,2.3,0.00267929,0.1,0,0.01,0.00126153
RungeKutta4,24,2.4,0.00469264,0.1,0,0.01,0.00220950
RungeKutta4,25,2.5,0.00807659,0.1,0,0.01,0.00380281
RungeKutta4,26,2.6,0.0136304,0.1,0,0.01,0.00641778
RungeKutta4,27,2.7,0.0224805,0.1,0,0.01,0.0105848
RungeKutta4,28,2.8,0.0360772,0.1,0,0.01,0.0169867
RungeKutta4,29,2.9,0.0560679,0.1,0,0.01,0.0263992
RungeKutta4,30,3.0,0.0840131,0.1,0,0.01,0.0395570
RungeKutta4,31,3.1,0.121009,0.1,0,0.01,0.0569762
RungeKutta4,32,3.2,0.167372,0.1,0,0.01,0.0788059
RungeKutta4,33,3.3,0.222544,0.1,0,0.01,0.104783
RungeKutta4,34,3.4,0.285249,0.1,0,0.01,0.134308
RungeKutta4,35,3.5,0.353802,0.1,0,0.01,0.166585
RungeKutta4,36,3.6,0.426429,0.1,0,0.01,0.200781
RungeKutta4,37,3.7,0.501508,0.1,0,0.01,0.236132
RungeKutta4,38,3.8,0.577695,0.1,0,0.01,0.272004
RungeKutta4,39,3.9,0.653965,0.1,0,0.01,0.307915
RungeKutta4,40,4.0,0.729588,0.1,0,0.01,0.343521
RungeKutta4,41,4.1,0.804079,0.1,0,0.01,0.378595
RungeKutta4,42,4.2,0.877141,0.1,0,0.01,0.412996
RungeKutta4,43,4.3,0.948602,0.1,0,0.01,0.446643
RungeKutta4,44,4.4,1.01839,0.1,0,0.01,0.479502
RungeKutta4,45,4.5,1.08647,0.1,0,0.01,0.511557
RungeKutta4,46,4.6,1.15285,0.1,0,0.01,0.542811
RungeKutta4,47,4.7,1.21754,0.1,0,0.01,0.573270
RungeKutta4,48,4.8,1.28056,0.1,0,0.01,0.602943
RungeKutta4,49,4.9,1.34191,0.1,0,0.01,0.631829
RungeKutta4,50,5.0,1.40158,0.1,0,0.01,0.659924
RungeKutta4,51,5.1,1.45956,0.1,0,0.01,0.687224
RungeKutta4,52,5.2,1.51582,0.1,0,0.01,0.713713
RungeKutta4,53,5.3,1.57032,0.1,0,0.01,0.739374
RungeKutta4,54,5.4,1.62301,0.1,0,0.01,0.764183
RungeKutta4,55,5.5,1.67382,0.1,0,0.01,0.788107
RungeKutta4,56,5.6,1.72269,0.1,0,0.01,0.811117
RungeKutta4,57,5.7,1.76954,0.1,0,0.01,0.833176
RungeKutta4,58,5.8,1.81429,0.1,0,0.01,0.854246
RungeKutta4,59,5.9,1.85685,0.1,0,0.01,0.874285
RungeKutta4,60,6.0,1.89712,0.1,0,0.01,0.893246
RungeKutta4,61,6.1,1.93500,0.1,0,0.01,0.911081
RungeKutta4,62,6.2,1.97036,0.1,0,0.01,0.927730
RungeKutta4,63,6.3,2.00304,0.1,0,0.01,0.943117
RungeKutta4,64,6.4,2.03285,0.1,0,0.01,0.957153
RungeKutta4,65,6.5,2.05952,0.1,0,0.01,0.969711
RungeKutta4,66,6.6,2.08267,0.1,0,0.01,0.980611
RungeKutta4,67,6.7,2.10174,0.1,0,0.01,0.989590
RungeKutta4,68,6.8,2.11589,0.1,0,0.01,0.996252
RungeKutta4,69,6.9,2.12385,0.1,0,0.01,1
RungeKutta4,70,7.0,2.12372,0.1,0,0.01,0.999939
RungeKutta4,71,7.1,2.11264,0.1,0,0.01,0.994722
RungeKutta4,72,7.2,2.08647,0.1,0,0.01,0.982400
RungeKutta4,73,7.3,2.03950,0.1,0,0.01,0.960284
RungeKutta4,74,7.4,1.96450,0.1,0,0.01,0.924971
RungeKutta4,75,7.5,1.85357,0.1,0,0.01,0.872741
RungeKutta4,76,7.6,1.70059,0.1,0,0.01,0.800711
RungeKutta4,77,7.7,1.50522,0.1,0,0.01,0.708722
RungeKutta4,78,7.8,1.27682,0.1,0,0.01,0.601182
RungeKutta4,79,7.9,1.03471,0.1,0,0.01,0.487186
RungeKutta4,80,8.0,0.802293,0.1,0,0.01,0.377754
RungeKutta4,81,8.1,0.598393,0.1,0,0.01,0.281749
RungeKutta4,82,8.2,0.432106,0.1,0,0.01,0.203454
RungeKutta4,83,8.3,0.303700,0.1,0,0.01,0.142995
RungeKutta4,84,8.4,0.208499,0.1,0,0.01,0.0981703
RungeKutta4,85,8.5,0.140207,0.1,0,0.01,0.0660155
RungeKutta4,86,8.6,0.0926123,0.1,0,0.01,0.0436059
RungeKutta4,87,8.7,0.0602743,0.1,0,0.01,0.0283797
RungeKutta4,88,8.8,0.0387676,0.1,0,0.01,0.0182535
RungeKutta4,89,8.9,0.0247069,0.1,0,0.01,0.0116331
RungeKutta4,90,9.0,0.0156352,0.1,0,0.01,0.00736173
RungeKutta4,91,9.1,0.0098401,0.1,0,0.01,0.00463314
RungeKutta4,92,9.2,0.00616578,0.1,0,0.01,0.00290311
RungeKutta4,93,9.3,0.00384950,0.1,0,0.01,0.00181251
RungeKutta4,94,9.4,0.00239586,0.1,0,0.01,0.00112807
RungeKutta4,95,9.5,0.00148693,0.1,0,0.01,0.000700111
RungeKutta4,96,9.6,0.000920377,0.1,0,0.01,0.000433353
RungeKutta4,97,9.7,0.000568232,0.1,0,0.01,0.000267548
RungeKutta4,98,9.8,0.000349927,0.1,0,0.01,0.000164761
RungeKutta4,99,9.9,0.000214933,0.1,0,0.01,0.000101200
RungeKutta4,100,10.0,0.000131665,0.1,0,0.01,0.0000619935
RungeKutta4,101,10.1,0.0000804337,0.1,0,0.01,0.0000378716
RungeKutta4,102,10.2,0.0000489950,0.1,0,0.01,0.0000230690
RungeKutta4,103,10.3,0.0000297542,0.1,0,0.01,0.0000140096
RungeKutta4,104,10.4,0.0000180116,0.1,0,0.01,0.00000848064
RungeKutta4,105,10.5,0.0000108660,0.1,0,0.01,0.00000511618
RungeKutta4,106,10.6,0.00000653148,0.1,0,0.01,0.00000307530
RungeKutta4,107,10.7,0.00000391080,0.1,0,0.01,0.00000184137
RungeKutta4,108,10.8,0.00000233190,0.1,0,0.01,0.00000109796
RungeKutta4,109,10.9,0.00000138417,0.1,0,0.01,6.51727E-7
RungeKutta4,110,11.0,8.17628E-7,0.1,0,0.01,3.84974E-7
RungeKutta4,111,11.1,4.80406E-7,0.1,0,0.01,2.26196E-7
RungeKutta4,112,11.2,2.80629E-7,0.1,0,0.01,1.32132E-7
RungeKutta4,113,11.3,1.62881E-7,0.1,0,0.01,7.66914E-8
RungeKutta4,114,11.4,9.38688E-8,0.1,0,0.01,4.41975E-8
RungeKutta4,115,11.5,5.36701E-8,0.1,0,0.01,2.52702E-8
RungeKutta4,116,11.6,3.04139E-8,0.1,0,0.01,1.43202E-8
RungeKutta4,117,11.7,1.70619E-8,0.1,0,0.01,8.03348E-9
RungeKutta4,118,11.8,9.46173E-9,0.1,0,0.01,4.45499E-9
RungeKutta4,119,11.9,5.17751E-9,0.1,0,0.01,2.43779E-9
RungeKutta4,120,12.0,1.05514E-8,0.1,0,0.01,4.96805E-9
RungeKutta4,121,12.1,3.62131E-8,0.1,0,0.01,1.70507E-8
